,actual,pred,week_canton
3248,0,-0.026117603040453297,2024-9-111
3249,0,0.27184452904823875,2024-10-111
3250,1,0.9178842450107791,2024-11-111
3251,0,0.7420347158599436,2024-12-111
3252,1,0.4423021432273626,2024-13-111
3253,0,1.4036913641261584,2024-14-111
3254,0,0.15358200924900922,2024-15-111
3255,0,-0.024545125680300206,2024-16-111
3256,1,0.09171446499724922,2024-17-111
3257,0,1.3401534102490926,2024-18-111
3258,0,-0.24156238608147573,2024-19-111
3259,0,-1.217150687759338,2024-20-111
3260,0,-0.7503399267895374,2024-21-111
3261,0,0.07015167901600217,2024-22-111
3262,0,0.13243126820312767,2024-23-111
3263,0,0.3565587623340396,2024-24-111
3264,0,0.4206277299453012,2024-25-111
3265,0,0.48883978934150374,2024-26-111
3266,1,0.13551474292535648,2024-27-111
3267,0,0.996569378607481,2024-28-111
3268,0,0.23606672320649658,2024-29-111
3269,2,0.4552610865871234,2024-30-111
3270,1,1.565078130036516,2024-31-111
3271,0,1.5554217605206753,2024-32-111
3272,0,0.7115030402576772,2024-33-111
3273,0,-0.2587822333167291,2024-34-111
3274,0,-0.07174363693175057,2024-35-111
3275,0,-0.34723264497986595,2024-36-111
3276,3,0.2609105750360783,2024-37-111
3277,2,3.1627956365904715,2024-38-111
3278,2,2.7605541107324196,2024-39-111
3279,1,1.8703427649385518,2024-40-111
3280,1,1.5341849980402849,2024-41-111
3281,0,1.1683416190522404,2024-42-111
3282,0,0.7997697722477763,2024-43-111
3283,1,-0.4712167905788469,2024-44-111
3284,1,1.2369760439072583,2024-45-111
3285,0,1.0240337470537257,2024-46-111
3286,0,1.820450714884243,2024-47-111
3287,2,0.5600507108127175,2024-48-111
3288,0,1.4276099634953807,2024-49-111
3289,0,-0.35808279883300376,2024-50-111
3290,0,-0.1758946747448813,2024-51-111
3291,2,-0.559217960670193,2024-52-111
3544,0,-0.2931724156533564,2024-1-112
3545,0,0.7936926914592215,2024-2-112
3546,1,0.8614417214825387,2024-3-112
3547,1,1.3831418898593764,2024-4-112
3548,0,1.2443426446665595,2024-5-112
3549,1,0.6508548950872748,2024-6-112
3550,0,1.3964015861926298,2024-7-112
3551,1,0.6807029253961905,2024-8-112
3552,0,0.8887654308294928,2024-9-112
3553,1,0.5530290334013266,2024-10-112
3554,0,1.5044684100245884,2024-11-112
3555,0,0.28491857346895655,2024-12-112
3556,0,0.2374082201659551,2024-13-112
3557,0,0.398384122963622,2024-14-112
3558,0,0.08715601730265199,2024-15-112
3559,1,0.21765952484447615,2024-16-112
3560,1,0.9233777257224283,2024-17-112
3561,1,1.4133181913997386,2024-18-112
3562,0,0.7104808476932325,2024-19-112
3563,0,-1.0146580209590161,2024-20-112
3564,0,-0.5062080810234928,2024-21-112
3565,0,0.16928949333536059,2024-22-112
3566,0,0.19623699367477654,2024-23-112
3567,0,0.4629064883279743,2024-24-112
3568,1,0.30812786969302897,2024-25-112
3569,0,1.3051400401681965,2024-26-112
3570,0,0.3206067693975867,2024-27-112
3571,0,0.3403588537763622,2024-28-112
3572,0,0.25757741410809176,2024-29-112
3573,0,0.6674228667706275,2024-30-112
3574,0,0.25934382070624684,2024-31-112
3575,0,0.6501147720406966,2024-32-112
3576,1,0.17243596031281117,2024-33-112
3577,1,0.8136256160668625,2024-34-112
3578,1,1.0745047933340497,2024-35-112
3579,0,0.6648419534010226,2024-36-112
3580,0,0.4641177864489263,2024-37-112
3581,2,1.005273446997848,2024-38-112
3582,0,2.0026328105680067,2024-39-112
3583,2,0.3295221067854692,2024-40-112
3584,2,2.2101011495803533,2024-41-112
3585,1,2.271612982069297,2024-42-112
3586,2,2.139952503358548,2024-43-112
