"","week_canton","tmax_mean_lag_8","tmax_mean_lag_7","tmax_mean_lag_6","tmax_mean_lag_5","tmax_mean_lag_4","tmax_mean_lag_3","tmax_mean_lag_2","tmax_mean_lag_1"
"6275","2021-33-114",25.0488934285714,25.2483732857143,25.0907444285714,25.1898601428571,24.4939544285714,25.1919852857143,24.6482218571429,24.627306
"6276","2021-33-509",29.7958468571429,29.8178657142857,30.4274354285714,30.752357,30.516827,30.5129085714286,30.3745692857143,29.9982834285714
"6277","2021-33-206",26.0428325714286,26.132461,26.2255847142857,26.3191032857143,25.4418511428571,26.3412188571429,25.9178138571429,25.785463
"6278","2021-33-502",32.2789694285714,32.1738678571429,32.7397668571429,33.1417357142857,32.950023,32.998361,32.525538,32.5350322857143
"6279","2021-33-307",22.9671732857143,23.2901098571429,22.896315,22.9471827142857,22.4322777142857,22.9706504285714,22.5332902857143,22.5220628571429
"6280","2021-33-209",32.0078964285714,31.7148467142857,32.3421701428571,32.4569118571429,32.1538312857143,32.4246274285714,32.3182281428571,32.0554312857143
"6281","2021-33-605",32.681012,32.970802,33.1223128571429,33.0004058571429,32.4712977142857,32.8783917142857,32.7021171428571,32.3909294285714
"6282","2021-33-207",26.9538682857143,26.604957,27.0682142857143,27.3189324285714,26.5748987142857,27.25791,26.9956771428571,26.7877285714286
"6283","2021-33-302",23.7946628571429,24.1187472857143,23.8160591428571,23.8030824285714,23.632174,23.8669288571429,23.7110945714286,23.535363
"6284","2021-33-609",32.4255191428571,32.6812438571429,33.1848684285714,33.0242555714286,32.8658074285714,33.1574147142857,32.7049784285714,32.3400284285714
"6285","2021-33-702",32.0752344285714,32.529733,32.3386507142857,32.2309927142857,31.583869,32.2587177142857,31.7600805714286,32.0072077142857
"6286","2021-33-208",24.7217574285714,24.9501704285714,24.8165924285714,24.8831621428571,24.0374904285714,24.9403798571429,24.4496355714286,24.3770898571429
"6287","2021-33-601",30.6784502857143,30.7387114285714,31.290744,31.5353742857143,31.5939467142857,31.2240055714286,31.4029475714286,31.0788241428571
"6288","2021-33-104",28.0689691428571,28.037575,28.5102884285714,28.5025992857143,28.1506618571429,28.6444945714286,28.2012508571429,28.0143657142857
"6289","2021-33-119",27.624542,27.9423642857143,27.7818638571429,27.8890777142857,27.558259,27.8242101428571,27.5979652857143,27.426637
"6290","2021-33-606",32.2908411428571,32.6461984285714,32.7391724285714,32.5522257142857,32.581689,32.5794272857143,32.570447,32.2077354285714
"6291","2021-33-216",31.1961014285714,31.6907041428571,31.3768284285714,31.2049598571429,30.6247514285714,31.477008,30.8168125714286,31.0361924285714
"6292","2021-33-210",32.3910217142857,32.9390611428571,32.740184,32.3083098571429,31.9528482857143,32.865295,32.0171771428571,32.3516381428571
"6293","2021-33-406",25.0488934285714,25.2483732857143,25.0907444285714,25.1898601428571,24.4939544285714,25.1919852857143,24.6482218571429,24.627306
"6294","2021-33-101",26.4116425714286,26.4359327142857,26.5167178571429,26.692478,26.0039424285714,26.680171,26.1925761428571,26.1229234285714
"6295","2021-33-204",29.7111322857143,29.2185955714286,29.86475,30.0970794285714,29.528319,30.0143764285714,29.9425038571429,29.6802937142857
"6296","2021-33-409",26.1077645714286,26.2034094285714,26.1804507142857,26.3317414285714,25.6341007142857,26.3230212857143,25.8013844285714,25.7581971428571
"6297","2021-33-405",25.1671991428571,25.3117197142857,25.2133114285714,25.3460377142857,24.6085287142857,25.347621,24.805823,24.7694321428571
"6298","2021-33-202",27.865305,28.0327215714286,28.1265095714286,28.1749852857143,27.3016022857143,28.1758945714286,27.8385912857143,27.7637115714286
"6299","2021-33-109",26.5567632857143,26.514531,26.6669497142857,26.8691525714286,26.1619731428571,26.86178,26.3750602857143,26.2919707142857
"6300","2021-33-404",24.4107961428571,24.6069224285714,24.4643955714286,24.5765717142857,23.7789971428571,24.5962462857143,24.0773788571429,24.026981
"6301","2021-33-503",31.6301001428571,31.5723828571429,32.1107148571429,32.7084408571429,32.5780552857143,32.5365445714286,31.8938557142857,32.1928997142857
"6302","2021-33-403",26.1077645714286,26.2034094285714,26.1804507142857,26.3317414285714,25.6341007142857,26.3230212857143,25.8013844285714,25.7581971428571
"6303","2021-33-410",32.183593,32.6525192857143,32.3790785714286,32.284605,31.6423601428571,32.4459444285714,31.7526032857143,32.0430707142857
"6304","2021-33-212",23.9044651428571,24.180386,24.0665452857143,24.0683431428571,23.2005091428571,24.1370042857143,23.6830611428571,23.594015
"6305","2021-33-703",31.7740477142857,32.2550471428571,31.846156,31.9498661428571,31.1623641428571,31.8247344285714,31.4166895714286,31.4805985714286
"6306","2021-33-704",26.8231757142857,27.4047904285714,26.8617847142857,26.8545785714286,26.2275245714286,26.882039,26.6130167142857,26.4328142857143
"6307","2021-33-105",26.9232678571429,27.184634,27.220969,27.0939272857143,26.9522525714286,27.1257287142857,27.0775562857143,26.7922872857143
"6308","2021-33-113",26.1077645714286,26.2034094285714,26.1804507142857,26.3317414285714,25.6341007142857,26.3230212857143,25.8013844285714,25.7581971428571
"6309","2021-33-508",28.7761405714286,29.1721831428571,29.2882652857143,28.8667827142857,28.2612531428571,29.2840697142857,28.5542078571429,28.7861017142857
"6310","2021-33-305",26.9059955714286,27.3336701428571,26.9527868571429,26.9124067142857,26.527684,26.9903924285714,26.7210795714286,26.5677514285714
"6311","2021-33-116",30.3113252857143,30.1322772857143,30.7094925714286,30.6775925714286,30.488375,30.8434934285714,30.5698927142857,30.3016028571429
"6312","2021-33-213",32.540374,33.3834492857143,33.1988708571429,32.7213362857143,32.3404835714286,33.2256698571429,32.0461238571429,32.7672732857143
"6313","2021-33-111",23.5247407142857,23.8115074285714,23.4935957142857,23.5564015714286,22.9829888571429,23.5705908571429,23.0835815714286,23.0713971428571
"6314","2021-33-211",25.0699411428571,25.4073445714286,25.3147991428571,25.2769982857143,24.3880591428571,25.3362422857143,24.8860191428571,24.7977538571429
"6315","2021-34-507",32.6176881428571,33.122889,33.452633,33.15551,33.2172477142857,33.0181511428571,33.1065777142857,32.6973545714286
"6316","2021-34-112",26.8741587142857,27.1846598571429,27.2496352857143,26.7382191428571,27.2983877142857,26.8464057142857,26.7301461428571,27.0825792857143
"6317","2021-34-201",26.2982275714286,26.2814115714286,26.4333164285714,25.5976077142857,26.4605397142857,25.9609581428571,25.877761,26.199918
"6318","2021-34-110",24.2183064285714,24.3251661428571,24.4874807142857,23.8374598571429,24.4752861428571,24.0237457142857,23.9444087142857,24.2519502857143
"6319","2021-34-306",22.7277215714286,22.3276142857143,22.3483235714286,21.9744687142857,22.3994137142857,22.0709858571429,22.0088468571429,22.4126711428571
"6320","2021-34-106",23.6370054285714,23.8137844285714,23.9035467142857,23.4142827142857,23.8996838571429,23.5614668571429,23.4367832857143,23.7680852857143
"6321","2021-34-205",27.2235895714286,27.762304,28.0142257142857,27.3524725714286,27.9653321428571,27.7244174285714,27.5066324285714,27.5776192857143
"6322","2021-34-504",33.3432171428571,33.454452,33.1988007142857,32.9443804285714,33.5185052857143,32.7516011428571,32.8967174285714,33.3736285714286
"6323","2021-34-402",24.6069224285714,24.4643955714286,24.5765717142857,23.7789971428571,24.5962462857143,24.0773788571429,24.026981,24.4126255714286
"6324","2021-34-407",27.1036847142857,27.2241317142857,27.4508437142857,26.7069737142857,27.4376015714286,26.9386908571429,26.8610338571429,27.0941645714286
"6325","2021-34-603",29.9431271428571,29.8285695714286,30.3242695714286,29.2407111428571,30.062048,29.700356,29.5147467142857,29.4207445714286
"6326","2021-34-505",32.825403,33.3562872857143,33.9882445714286,33.908204,33.7812342857143,33.3116332857143,33.4662541428571,32.7930858571429
"6327","2021-34-301",25.0242537142857,24.8660591428571,24.9455171428571,24.5066111428571,24.936825,24.6109517142857,24.513732,24.8787685714286
"6328","2021-34-506",33.2478094285714,33.5337145714286,33.3775727142857,33.0163168571429,33.57244,32.9452528571429,33.1050894285714,33.3399151428571
"6329","2021-34-610",32.7298642857143,32.7921751428571,32.5150885714286,32.5007447142857,32.381076,32.4366374285714,31.9293277142857,32.0306667142857
"6330","2021-34-608",25.9824067142857,26.0906607142857,26.2083755714286,25.2452167142857,25.635417,25.7328764285714,25.320733,25.4346512857143
"6331","2021-34-118",25.7695804285714,25.7120555714286,25.835886,25.2024634285714,25.8150811428571,25.3385294285714,25.2927965714286,25.6439651428571
"6332","2021-34-103",23.9330732857143,23.9381894285714,24.0790731428571,23.5080522857143,24.030768,23.66426,23.583025,23.9157817142857
"6333","2021-34-117",22.1601948571429,22.062162,22.0124834285714,21.8324905714286,22.0205931428571,21.9611864285714,21.7059704285714,22.0390987142857
"6334","2021-34-308",22.1075424285714,22.005497,22.0730368571429,21.7240464285714,22.054033,21.8454755714286,21.6950838571429,22.0394365714286
"6335","2021-34-102",26.4359327142857,26.5167178571429,26.692478,26.0039424285714,26.680171,26.1925761428571,26.1229234285714,26.4172367142857
"6336","2021-34-602",31.4443772857143,32.1337471428571,32.3689557142857,31.9935257142857,32.138406,32.2820628571429,32.0511208571429,31.8863007142857
"6337","2021-34-408",26.752096,26.7896235714286,26.9934755714286,26.2055684285714,26.9900367142857,26.4729595714286,26.400528,26.6681335714286
"6338","2021-34-611",31.8462795714286,32.3521831428571,32.3443518571429,32.4229702857143,32.3485075714286,32.1975217142857,31.9189492857143,32.2509057142857
"6339","2021-34-108",24.3446655714286,24.169326,24.2558697142857,23.6499795714286,24.256112,23.7404741428571,23.7168484285714,24.0964888571429
"6340","2021-34-607",29.9137128857143,29.9231164285714,29.9874434571429,29.4032458571429,29.7562285714286,29.6339904571429,29.3164747714286,29.4203550571429
"6341","2021-34-203",26.8580294285714,26.9176714285714,27.082347,26.2418381428571,27.103649,26.6319678571429,26.5273412857143,26.8173122857143
"6342","2021-34-215",33.3862027142857,33.272155,32.6460551428571,32.4300372857143,33.2954964285714,32.439498,32.869524,33.4875632857143
"6343","2021-34-706",32.4420031428571,32.0023942857143,32.1748584285714,31.2747125714286,32.0098874285714,31.586805,31.7510734285714,32.0560974285714
"6344","2021-34-401",22.6748777142857,22.3910454285714,22.4452571428571,21.6776301428571,22.4727551428571,21.9912092857143,21.9562284285714,22.4083251428571
"6345","2021-34-511",30.7521434285714,31.3489748571429,31.8366204285714,31.4996594285714,31.6323115714286,31.4152227142857,31.1098302857143,30.9928265714286
"6346","2021-34-304",27.0827084285714,26.6802308571429,26.6507661428571,26.4256761428571,26.7332808571429,26.515217,26.3838578571429,26.7835418571429
"6347","2021-34-510",32.6055425714286,32.6749145714286,32.3443242857143,32.030448,32.9297128571429,31.6404264285714,32.1908088571429,32.5383768571429
"6348","2021-34-303",24.71095,24.5698101428571,24.6667947142857,24.086019,24.6536245714286,24.1836405714286,24.1396331428571,24.5112175714286
"6349","2021-34-120",24.1613734285714,24.2699528571429,24.2938262857143,23.9250021428571,24.2890821428571,24.0648602857143,23.8872134285714,24.2078118571429
"6350","2021-34-501",32.8829785714286,33.0968634285714,33.227847,32.9920731428571,33.4939372857143,32.5669254285714,32.7455934285714,32.796784
"6351","2021-34-701",26.6280618571429,26.2372701428571,26.2961014285714,25.531834,26.2588364285714,25.8833631428571,25.882678,26.1086395714286
"6352","2021-34-214",33.395867,33.3164365714286,32.6687207142857,32.6676238571429,33.4207968571429,32.4512627142857,33.0517298571429,33.5599114285714
"6353","2021-34-705",32.3103898571429,31.925759,32.023989,31.1602625714286,31.827774,31.4624287142857,31.4960372857143,31.8747142857143
"6354","2021-34-115",25.7695804285714,25.7120555714286,25.835886,25.2024634285714,25.8150811428571,25.3385294285714,25.2927965714286,25.6439651428571
"6355","2021-34-604",28.6291967142857,29.1121792857143,29.3232511428571,28.7251964285714,29.1505465714286,29.1438192857143,29.0447325714286,28.8787801428571
"6356","2021-34-107",27.4121082857143,27.7443711428571,27.9327885714286,27.2699372857143,27.9554558571429,27.4856722857143,27.3697908571429,27.6103438571429
"6357","2021-34-114",25.2483732857143,25.0907444285714,25.1898601428571,24.4939544285714,25.1919852857143,24.6482218571429,24.627306,25.0110112857143
"6358","2021-34-509",29.8178657142857,30.4274354285714,30.752357,30.516827,30.5129085714286,30.3745692857143,29.9982834285714,30.0348234285714
"6359","2021-34-206",26.132461,26.2255847142857,26.3191032857143,25.4418511428571,26.3412188571429,25.9178138571429,25.785463,26.1316988571429
"6360","2021-34-502",32.1738678571429,32.7397668571429,33.1417357142857,32.950023,32.998361,32.525538,32.5350322857143,32.316807
"6361","2021-34-307",23.2901098571429,22.896315,22.9471827142857,22.4322777142857,22.9706504285714,22.5332902857143,22.5220628571429,22.9188002857143
"6362","2021-34-209",31.7148467142857,32.3421701428571,32.4569118571429,32.1538312857143,32.4246274285714,32.3182281428571,32.0554312857143,32.1804085714286
"6363","2021-34-605",32.970802,33.1223128571429,33.0004058571429,32.4712977142857,32.8783917142857,32.7021171428571,32.3909294285714,32.496178
"6364","2021-34-207",26.604957,27.0682142857143,27.3189324285714,26.5748987142857,27.25791,26.9956771428571,26.7877285714286,26.8801497142857
"6365","2021-34-302",24.1187472857143,23.8160591428571,23.8030824285714,23.632174,23.8669288571429,23.7110945714286,23.535363,23.9336351428571
"6366","2021-34-609",32.6812438571429,33.1848684285714,33.0242555714286,32.8658074285714,33.1574147142857,32.7049784285714,32.3400284285714,32.9187505714286
"6367","2021-34-702",32.529733,32.3386507142857,32.2309927142857,31.583869,32.2587177142857,31.7600805714286,32.0072077142857,32.4201634285714
"6368","2021-34-208",24.9501704285714,24.8165924285714,24.8831621428571,24.0374904285714,24.9403798571429,24.4496355714286,24.3770898571429,24.7950361428571
"6369","2021-34-601",30.7387114285714,31.290744,31.5353742857143,31.5939467142857,31.2240055714286,31.4029475714286,31.0788241428571,30.9736795714286
"6370","2021-34-104",28.037575,28.5102884285714,28.5025992857143,28.1506618571429,28.6444945714286,28.2012508571429,28.0143657142857,28.407296
"6371","2021-34-119",27.9423642857143,27.7818638571429,27.8890777142857,27.558259,27.8242101428571,27.5979652857143,27.426637,27.7195347142857
"6372","2021-34-606",32.6461984285714,32.7391724285714,32.5522257142857,32.581689,32.5794272857143,32.570447,32.2077354285714,32.4831191428571
"6373","2021-34-216",31.6907041428571,31.3768284285714,31.2049598571429,30.6247514285714,31.477008,30.8168125714286,31.0361924285714,31.519205
"6374","2021-34-210",32.9390611428571,32.740184,32.3083098571429,31.9528482857143,32.865295,32.0171771428571,32.3516381428571,32.8698451428571
"6375","2021-34-406",25.2483732857143,25.0907444285714,25.1898601428571,24.4939544285714,25.1919852857143,24.6482218571429,24.627306,25.0110112857143
"6376","2021-34-101",26.4359327142857,26.5167178571429,26.692478,26.0039424285714,26.680171,26.1925761428571,26.1229234285714,26.4172367142857
"6377","2021-34-204",29.2185955714286,29.86475,30.0970794285714,29.528319,30.0143764285714,29.9425038571429,29.6802937142857,29.6878138571429
"6378","2021-34-409",26.2034094285714,26.1804507142857,26.3317414285714,25.6341007142857,26.3230212857143,25.8013844285714,25.7581971428571,26.0786851428571
"6379","2021-34-405",25.3117197142857,25.2133114285714,25.3460377142857,24.6085287142857,25.347621,24.805823,24.7694321428571,25.1199994285714
"6380","2021-34-202",28.0327215714286,28.1265095714286,28.1749852857143,27.3016022857143,28.1758945714286,27.8385912857143,27.7637115714286,28.0363414285714
"6381","2021-34-109",26.514531,26.6669497142857,26.8691525714286,26.1619731428571,26.86178,26.3750602857143,26.2919707142857,26.5523024285714
"6382","2021-34-404",24.6069224285714,24.4643955714286,24.5765717142857,23.7789971428571,24.5962462857143,24.0773788571429,24.026981,24.4126255714286
"6383","2021-34-503",31.5723828571429,32.1107148571429,32.7084408571429,32.5780552857143,32.5365445714286,31.8938557142857,32.1928997142857,31.7116615714286
"6384","2021-34-403",26.2034094285714,26.1804507142857,26.3317414285714,25.6341007142857,26.3230212857143,25.8013844285714,25.7581971428571,26.0786851428571
