"","precip_total","precip_min","precip_max","precip_mean","precip_median","week_canton"
"13026",25.0501553,0,6.8255215,3.57859361428571,4.5735908,"2022-27-403"
"13027",113.894058,0,41.58575,16.2705797142857,15.361279,"2022-27-410"
"13028",65.7928541,0,17.273962,9.39897915714286,11.515975,"2022-27-212"
"13029",90.9599268,0,23.750347,12.9942752571429,9.208556,"2022-27-703"
"13030",36.420893,0,16.187063,5.20298471428571,4.046766,"2022-27-704"
"13031",71.334817,0,20.319237,10.1906881428571,10.159618,"2022-27-105"
"13032",25.0501553,0,6.8255215,3.57859361428571,4.5735908,"2022-27-113"
"13033",45.9882703,0,15.546162,6.5697529,7.773081,"2022-27-508"
"13034",43.9874216,0,15.557895,6.28391737142857,5.1859646,"2022-27-305"
"13035",53.91375,0,14.476996,7.70196428571429,7.238498,"2022-27-116"
"13036",59.2307614,0,16.061056,8.46153734285714,10.877482,"2022-27-213"
"13037",33.0277477,0,13.468874,4.71824967142857,6.0899997,"2022-27-111"
"13038",68.488047,6.087138,13.193962,9.78400671428571,12.174276,"2022-27-211"
"13039",43.0090275,0,11.290784,6.14414678571429,5.912827,"2023-27-507"
"13040",55.7270992,0,19.882742,7.96101417142857,5.1206226,"2023-27-112"
"13041",56.9740897,0,22.925707,8.13915567142857,7.079239,"2023-27-201"
"13042",34.1172114,0,12.403158,4.87388734285714,3.6190088,"2023-27-110"
"13043",45.7576548,0,15.943061,6.53680782857143,5.9629188,"2023-27-306"
"13044",52.18556,0,18.744812,7.45508,5.573458,"2023-27-106"
"13045",63.767883,0,25.079092,9.10969757142857,6.448132,"2023-27-205"
"13046",30.8139982,0,13.4731,4.40199974285714,3.0298138,"2023-27-504"
"13047",48.6172463,0,13.332036,6.9453209,6.666018,"2023-27-402"
"13048",41.6176132,0,19.26934,5.94537331428571,4.4696546,"2023-27-407"
"13049",64.558498,0,31.90416,9.22264257142857,7.97604,"2023-27-603"
"13050",40.3294872,0,15.419322,5.76135531428571,4.7454214,"2023-27-505"
"13051",33.7681466,0,15.265567,4.82402094285714,5.2864513,"2023-27-301"
"13052",32.8137353,1.5835084,11.6563425,4.68767647142857,3.1670167,"2023-27-506"
"13053",68.3929774,0,34.452847,9.77042534285714,3.6571891,"2023-27-610"
"13054",101.969668,0,32.067337,14.5670954285714,10.858351,"2023-27-608"
"13055",35.783459,0,12.605739,5.11192271428571,5.79443,"2023-27-118"
"13056",32.968516,0,10.581056,4.709788,4.477492,"2023-27-103"
"13057",50.896362,0,18.38227,7.27090885714286,6.127424,"2023-27-117"
"13058",41.309184,0,17.4779,5.901312,3.9718807,"2023-27-308"
"13059",32.0409,0,11.849555,4.57727142857143,4.038269,"2023-27-102"
"13060",68.1285206,0,15.043106,9.7326458,10.869231,"2023-27-602"
"13061",38.9043425,0,15.370858,5.55776321428571,3.938154,"2023-27-408"
"13062",59.7027183,0,18.51397,8.52895975714286,6.1713243,"2023-27-611"
"13063",47.646671,0,23.584253,6.80666728571429,6.0156045,"2023-27-108"
"13064",NA,NA,NA,NA,NA,"2023-27-607"
"13065",72.907945,0,24.395344,10.4154207142857,8.131781,"2023-27-203"
"13066",95.333738,0,48.811554,13.6191054285714,10.083889,"2023-27-215"
"13067",63.7095,0,31.700975,9.10135714285714,0,"2023-27-706"
"13068",47.8687784,0,14.423363,6.83839691428571,6.5584335,"2023-27-401"
"13069",48.2076596,0,28.045187,6.88680851428571,4.325631,"2023-27-511"
"13070",70.929917,0,26.466,10.1328452857143,0,"2023-27-304"
"13071",42.8883554,0,16.832203,6.12690791428571,3.0746498,"2023-27-510"
"13072",46.548131,0,21.429003,6.649733,6.279782,"2023-27-303"
"13073",43.646816,0,11.669964,6.23525942857143,5.834982,"2023-27-120"
"13074",10.280585,0,4.405965,1.468655,1.468655,"2023-27-501"
"13075",35.585059,0,16.323631,5.08357985714286,0,"2023-27-701"
"13076",58.9612898,0,19.131968,8.4230414,6.0526676,"2023-27-214"
"13077",16.0330983,0,7.23741,2.29044261428571,0,"2023-27-705"
"13078",35.783459,0,12.605739,5.11192271428571,5.79443,"2023-27-115"
"13079",64.433403,6.448799,16.094704,9.20477185714286,8.047352,"2023-27-604"
"13080",48.704631,0,20.360409,6.95780442857143,9.448074,"2023-27-107"
"13081",42.8253239,0,15.119319,6.11790341428571,6.7154484,"2023-27-114"
"13082",58.438203,0,36.131966,8.34831471428571,2.617817,"2023-27-509"
"13083",39.598749,0,19.55628,5.65696414285714,0,"2023-27-206"
"13084",32.6181525,0,11.8578205,4.65973607142857,3.8153622,"2023-27-502"
"13085",55.8507354,0,19.25272,7.97867648571429,7.5451107,"2023-27-307"
"13086",66.961254,0,24.029783,9.56589342857143,7.384805,"2023-27-209"
"13087",61.4604938,0,23.865126,8.78007054285714,6.865121,"2023-27-605"
"13088",54.3066211,0,18.545872,7.75808872857143,6.1819577,"2023-27-207"
"13089",112.25082,0,40.11954,16.0358314285714,13.37318,"2023-27-302"
"13090",77.766974,0,26.606686,11.1095677142857,10.81627,"2023-27-609"
"13091",75.144558,0,40.20599,10.7349368571429,8.734642,"2023-27-702"
"13092",57.5295544,0,20.720394,8.21850777142857,9.967454,"2023-27-208"
"13093",41.6382311,0,15.4613,5.94831872857143,5.153766,"2023-27-601"
"13094",80.6652065,0,34.176697,11.5236009285714,7.930634,"2023-27-104"
"13095",67.302841,0,26.872393,9.61469157142857,8.998084,"2023-27-119"
"13096",116.417514,0,37.97268,16.6310734285714,19.819498,"2023-27-606"
"13097",63.551171,0,48.31551,9.07873871428571,0,"2023-27-216"
"13098",66.558983,0,20.494696,9.50842614285714,10.247348,"2023-27-210"
"13099",42.8253239,0,15.119319,6.11790341428571,6.7154484,"2023-27-406"
"13100",32.0409,0,11.849555,4.57727142857143,4.038269,"2023-27-101"
"13101",83.7954045,0,25.895905,11.9707720714286,8.211255,"2023-27-204"
"13102",38.3745588,0,12.471782,5.48207982857143,4.1572604,"2023-27-409"
"13103",40.59756,0,14.998188,5.79965142857143,4.9993963,"2023-27-405"
"13104",59.041415,0,20.10437,8.43448785714286,7.787409,"2023-27-202"
"13105",35.717334,0,16.118118,5.10247628571429,0,"2023-27-109"
"13106",48.6172463,0,13.332036,6.9453209,6.666018,"2023-27-404"
"13107",53.210021,0,17.10853,7.60143157142857,5.219348,"2023-27-503"
"13108",38.3745588,0,12.471782,5.48207982857143,4.1572604,"2023-27-403"
"13109",57.331728,0,23.102468,8.19024685714286,6.845852,"2023-27-410"
"13110",41.998857,0,15.945252,5.99983671428571,5.210721,"2023-27-212"
"13111",64.2703073,0,33.23315,9.18147247142857,0,"2023-27-703"
"13112",56.244222,0,14.820171,8.03488885714286,10.641552,"2023-27-704"
"13113",69.6919598,0,23.944311,9.95599425714286,7.9814363,"2023-27-105"
"13114",38.3745588,0,12.471782,5.48207982857143,4.1572604,"2023-27-113"
"13115",58.9172349,0,24.440928,8.41674784285714,6.0607853,"2023-27-508"
"13116",47.1703024,0,22.12161,6.73861462857143,5.0097384,"2023-27-305"
"13117",61.194603,0,20.600657,8.74208614285714,6.058724,"2023-27-116"
"13118",44.89328,0,15.715483,6.41332571428571,6.731157,"2023-27-213"
"13119",56.7751726,0,20.683722,8.11073894285714,9.732292,"2023-27-111"
"13120",39.5638884,0,14.871203,5.65198405714286,7.4356017,"2023-27-211"
"13121",72.5241854,0,20.64845,10.3605979142857,5.2894177,"2024-27-507"
"13122",105.514904,0,23.337845,15.0735577142857,17.750685,"2024-27-112"
"13123",103.182678,0,35.23833,14.7403825714286,20.959908,"2024-27-201"
"13124",85.187673,0,21.406918,12.1696675714286,14.05128,"2024-27-110"
"13125",77.88824,0,21.514036,11.1268914285714,10.757018,"2024-27-306"
"13126",94.93084,7.82768,23.48304,13.5615485714286,15.65536,"2024-27-106"
"13127",112.592176,0,35.22359,16.0845965714286,23.482393,"2024-27-205"
"13128",118.377161,0,28.356062,16.911023,14.178031,"2024-27-504"
"13129",106.765734,0,33.865486,15.2522477142857,10.414321,"2024-27-402"
"13130",74.653586,0,28.015854,10.664798,14.007927,"2024-27-407"
"13131",50.432786,0,20.173115,7.20468371428571,10.086557,"2024-27-603"
"13132",91.915667,0,20.94562,13.1308095714286,11.631522,"2024-27-505"
"13133",65.8402798,0,18.46939,9.40575425714286,9.234695,"2024-27-301"
"13134",73.4933692,0,20.648024,10.4990527428571,6.882674,"2024-27-506"
"13135",173.375221,0,73.33435,24.7678887142857,18.333588,"2024-27-610"
"13136",130.245885,0,48.84221,18.606555,16.280735,"2024-27-608"
"13137",79.3238022,0,22.453766,11.3319717428571,13.465841,"2024-27-118"
"13138",73.746962,5.672872,14.181993,10.5352802857143,11.345744,"2024-27-103"
"13139",83.938038,0,22.093424,11.9911482857143,17.657766,"2024-27-117"
"13140",80.928879,0,20.293495,11.5612684285714,10.146748,"2024-27-308"
"13141",69.190906,0,28.93256,9.88441514285714,9.644187,"2024-27-102"
"13142",119.136105,0,35.38521,17.0194435714286,23.928827,"2024-27-602"
"13143",77.559935,0,22.216885,11.0799907142857,11.06861,"2024-27-408"
"13144",98.760524,0,34.799576,14.1086462857143,10.660158,"2024-27-611"
"13145",97.177701,0,33.345947,13.8825287142857,11.115316,"2024-27-108"
"13146",NA,NA,NA,NA,NA,"2024-27-607"
"13147",139.668792,0,40.81158,19.9526845714286,27.436947,"2024-27-203"
"13148",194.122816,0,61.38439,27.7318308571429,20.461462,"2024-27-215"
"13149",162.278942,0,76.1855,23.182706,18.539747,"2024-27-706"
"13150",115.444306,0,29.196678,16.4920437142857,19.46445,"2024-27-401"
"13151",79.712748,0,18.548204,11.3875354285714,9.274102,"2024-27-511"
"13152",101.823588,0,17.736725,14.5462268571429,17.736725,"2024-27-304"
"13153",89.524899,0,25.939718,12.7892712857143,11.599557,"2024-27-510"
"13154",92.162229,0,25.87811,13.1660327142857,15.889988,"2024-27-303"
"13155",91.978653,7.467241,22.401722,13.1398075714286,14.934482,"2024-27-120"
"13156",89.786961,0,20.360897,12.8267087142857,13.573932,"2024-27-501"
"13157",47.2689783,0,13.511001,6.75271118571429,6.7555003,"2024-27-701"
"13158",121.94493,0,48.169746,17.4207042857143,9.633949,"2024-27-214"
"13159",30.8346327,0,15.033157,4.40494752857143,0,"2024-27-705"
"13160",79.3238022,0,22.453766,11.3319717428571,13.465841,"2024-27-115"
"13161",148.308813,0,42.459366,21.1869732857143,21.229683,"2024-27-604"
"13162",90.154443,0,28.767567,12.8792061428571,14.383783,"2024-27-107"
"13163",78.722891,0,27.97675,11.2461272857143,9.3255825,"2024-27-114"
"13164",89.2421256,0,28.259356,12.7488750857143,9.419785,"2024-27-509"
"13165",109.908725,0,39.481895,15.7012464285714,19.740948,"2024-27-206"
"13166",60.858163,0,15.400728,8.69402328571429,7.700364,"2024-27-502"
"13167",76.4461707,0,21.969599,10.9208815285714,14.6463995,"2024-27-307"
"13168",116.622949,0,41.385994,16.6604212857143,25.078985,"2024-27-209"
"13169",75.875298,0,37.93765,10.8393282857143,9.484412,"2024-27-605"
"13170",116.4699765,0,31.902205,16.6385680714286,21.268137,"2024-27-207"
"13171",146.72922,0,38.447273,20.9613171428571,19.223637,"2024-27-302"
"13172",77.573575,0,24.213196,11.0819392857143,8.071065,"2024-27-609"
"13173",190.519319,0,61.007687,27.2170455714286,10.792636,"2024-27-702"
"13174",142.800899,0,35.836952,20.4001284285714,23.891302,"2024-27-208"
"13175",76.952951,0,27.528389,10.9932787142857,9.17613,"2024-27-601"
"13176",105.095997,0,37.713703,15.0137138571429,14.834295,"2024-27-104"
"13177",56.597306,0,24.25599,8.08532942857143,8.085329,"2024-27-119"
"13178",110.912158,0,31.689188,15.844594,15.844594,"2024-27-606"
"13179",277.778723,0,90.73338,39.6826747142857,34.84464,"2024-27-216"
"13180",167.274803,0,62.85926,23.8964004285714,18.984644,"2024-27-210"
"13181",78.722891,0,27.97675,11.2461272857143,9.3255825,"2024-27-406"
"13182",69.190906,0,28.93256,9.88441514285714,9.644187,"2024-27-101"
"13183",138.793098,0,39.047585,19.8275854285714,28.498718,"2024-27-204"
"13184",66.544834,0,18.274347,9.50640485714286,9.137174,"2024-27-409"
"13185",78.016715,0,25.466496,11.145245,8.4888315,"2024-27-405"
"13186",166.672927,0,43.03775,23.8104181428571,28.691833,"2024-27-202"
"13187",69.747849,0,35.121788,9.96397842857143,11.211535,"2024-27-109"
"13188",106.765734,0,33.865486,15.2522477142857,10.414321,"2024-27-404"
"13189",86.590411,0,27.31403,12.3700587142857,9.104675,"2024-27-503"
"13190",66.544834,0,18.274347,9.50640485714286,9.137174,"2024-27-403"
"13191",179.094306,0,56.335564,25.5849008571429,22.534225,"2024-27-410"
"13192",144.492624,0,45.472397,20.6418034285714,22.736198,"2024-27-212"
"13193",103.763062,0,47.584465,14.8232945714286,11.896116,"2024-27-703"
"13194",61.364495,0,28.59105,8.76635642857143,2.7882633,"2024-27-704"
"13195",77.489455,0,25.829819,11.0699221428571,12.914909,"2024-27-105"
"13196",66.544834,0,18.274347,9.50640485714286,9.137174,"2024-27-113"
"13197",146.991704,0,47.809887,20.9988148571429,18.311325,"2024-27-508"
"13198",52.8636214,0,16.946903,7.55194591428571,5.9861197,"2024-27-305"
"13199",80.698608,0,32.633255,11.5283725714286,15.432097,"2024-27-116"
"13200",83.841408,0,33.36163,11.977344,10.445823,"2024-27-213"
"13201",92.284846,0,27.500513,13.1835494285714,16.196083,"2024-27-111"
"13202",171.791013,0,44.86207,24.5415732857143,22.431034,"2024-27-211"
"13203",48.8472513,2.9485729,14.204293,6.97817875714286,5.5191126,"2025-27-507"
"13204",86.8570496,5.1230106,25.03878,12.4081499428571,11.508645,"2025-27-112"
"13205",97.1451565,5.263508,29.700945,13.8778795,11.064189,"2025-27-201"
"13206",84.8385781,4.1756744,23.634144,12.1197968714286,10.81663,"2025-27-110"
"13207",62.0341555,4.147507,12.307631,8.86202221428571,9.052398,"2025-27-306"
"13208",75.0426076,4.518102,19.482346,10.7203725142857,10.245044,"2025-27-106"
"13209",89.825227,4.853304,21.94072,12.8321752857143,11.407901,"2025-27-205"
"13210",35.4715595,1.5346987,17.092428,5.06736564285714,2.7242637,"2025-27-504"
"13211",110.4581887,5.6333537,34.529716,15.7797412428571,16.290417,"2025-27-402"
"13212",78.3513217,3.9239628,25.454006,11.1930459571429,10.574527,"2025-27-407"
"13213",72.3391196,4.6168966,15.483694,10.3341599428571,10.442977,"2025-27-603"
"13214",32.392968,0.8293697,17.151863,4.62756685714286,3.329092,"2025-27-505"
"13215",49.0327874,3.4086275,9.2301655,7.00468391428571,6.8222528,"2025-27-301"
"13216",46.2329294,1.5283949,27.70754,6.6047042,2.5966752,"2025-27-506"
"13217",115.2257204,3.8400867,43.866722,16.4608172,13.834328,"2025-27-610"
"13218",105.0489593,7.5817013,27.263788,15.0069941857143,14.613372,"2025-27-608"
"13219",84.8101558,4.3557954,27.203384,12.1157365428571,12.18606,"2025-27-118"
"13220",62.507606,3.5688214,14.953015,8.929658,9.204642,"2025-27-103"
"13221",95.2377913,5.5297823,19.729088,13.6053987571429,12.911816,"2025-27-117"
"13222",69.988722,4.471909,15.305997,9.99838885714286,10.429392,"2025-27-308"
"13223",71.8235535,3.734593,21.52773,10.2605076428571,10.0758505,"2025-27-102"
"13224",77.4508874,4.835621,25.069681,11.0644124857143,9.225683,"2025-27-602"
"13225",72.8247344,3.7138677,22.18807,10.4035334857143,10.608825,"2025-27-408"
"13226",65.9285076,3.7111208,25.593647,9.41835822857143,7.1830254,"2025-27-611"
"13227",101.8836083,5.6927733,30.17604,14.5548011857143,14.136734,"2025-27-108"
"13228",NA,NA,NA,NA,NA,"2025-27-607"
"13229",116.145113,6.508349,31.577564,16.592159,14.835489,"2025-27-203"
"13230",122.5835673,5.2706575,64.78379,17.5119381857143,8.172124,"2025-27-215"
"13231",194.6576215,10.878227,64.631584,27.8082316428571,18.633413,"2025-27-706"
"13232",116.921875,5.984579,37.940697,16.703125,16.204779,"2025-27-401"
"13233",47.4225657,1.4198549,15.735469,6.77465224285714,7.00112,"2025-27-511"
"13234",91.4745103,6.7383413,19.021955,13.0677871857143,11.919186,"2025-27-304"
"13235",38.5991201,1.1597092,18.882717,5.51416001428571,2.8214436,"2025-27-510"
"13236",90.9070985,5.2624307,21.50586,12.9867283571429,14.497599,"2025-27-303"
"13237",84.0615473,4.5594363,19.285713,12.0087924714286,10.583954,"2025-27-120"
"13238",39.42356462,0.91469467,26.96075,5.63193780285714,1.415858,"2025-27-501"
"13239",88.722252,4.139582,33.235313,12.6746074285714,12.879922,"2025-27-701"
"13240",117.316216,4.756914,45.5374,16.7594594285714,12.381763,"2025-27-214"
"13241",64.3976389,2.0172708,37.333847,9.1996627,5.0419626,"2025-27-705"
"13242",84.8101558,4.3557954,27.203384,12.1157365428571,12.18606,"2025-27-115"
"13243",99.3985318,6.252434,27.26981,14.1997902571429,12.027336,"2025-27-604"
"13244",90.8454054,4.6581006,23.826506,12.9779150571429,11.303757,"2025-27-107"
"13245",105.5633574,5.3762774,34.9105,15.0804796285714,14.865817,"2025-27-114"
"13246",45.3639566,1.4688995,13.213463,6.48056522857143,5.2082715,"2025-27-509"
"13247",84.139583,4.9972386,22.8099,12.0199404285714,9.220262,"2025-27-206"
"13248",44.9069062,1.0047579,25.560389,6.41527231428571,4.3902283,"2025-27-502"
"13249",94.088822,5.271253,23.75589,13.4412602857143,11.421614,"2025-27-307"
"13250",76.953158,4.466408,24.942389,10.9933082857143,9.166646,"2025-27-209"
"13251",120.586331,7.393004,30.06408,17.2266187142857,16.239971,"2025-27-605"
"13252",90.6067225,5.210853,22.260664,12.9438175,12.54659,"2025-27-207"
"13253",175.53713,11.994366,34.171585,25.0767328571429,26.219738,"2025-27-302"
"13254",78.9670861,4.3141646,28.232466,11.2810123,9.294388,"2025-27-609"
"13255",221.239998,13.178969,68.92107,31.605714,24.109503,"2025-27-702"
"13256",118.0602477,6.2740707,37.24511,16.8657496714286,14.264373,"2025-27-208"
"13257",48.4743579,2.388226,15.722579,6.92490827142857,5.806488,"2025-27-601"
"13258",87.01715,4.824539,27.505018,12.4310214285714,9.531754,"2025-27-104"
"13259",115.351559,8.821333,22.228191,16.4787941428571,15.63532,"2025-27-119"
"13260",128.8626935,7.064755,40.087654,18.4089562142857,14.83045,"2025-27-606"
"13261",170.713174,9.432117,44.327263,24.3875962857143,25.647324,"2025-27-216"
"13262",149.08398,11.283252,38.46544,21.2977114285714,17.607203,"2025-27-210"
"13263",105.5633574,5.3762774,34.9105,15.0804796285714,14.865817,"2025-27-406"
"13264",71.8235535,3.734593,21.52773,10.2605076428571,10.0758505,"2025-27-101"
"13265",124.74437,6.083955,29.32435,17.8206242857143,13.275676,"2025-27-204"
"13266",76.7013826,4.204145,23.292454,10.9573403714286,9.349449,"2025-27-409"
"13267",98.277733,4.780493,33.05709,14.0396761428571,14.244468,"2025-27-405"
"13268",120.4200493,7.9815273,28.571028,17.2028641857143,17.89757,"2025-27-202"
"13269",79.070359,4.074071,22.243195,11.2957655714286,10.763338,"2025-27-109"
"13270",110.4581887,5.6333537,34.529716,15.7797412428571,16.290417,"2025-27-404"
"13271",38.4883797,0.77650946,18.554338,5.49833995714286,4.9294143,"2025-27-503"
"13272",76.7013826,4.204145,23.292454,10.9573403714286,9.349449,"2025-27-403"
"13273",203.89019,14.751785,49.79511,29.12717,23.607265,"2025-27-410"
"13274",117.256027,6.525264,36.341125,16.750861,13.496572,"2025-27-212"
"13275",142.863591,5.860511,60.74689,20.4090844285714,17.37069,"2025-27-703"
"13276",76.7947075,4.6019382,25.118252,10.9706725,10.182088,"2025-27-704"
"13277",104.375322,5.978425,26.157682,14.9107602857143,13.581709,"2025-27-105"
"13278",76.7013826,4.204145,23.292454,10.9573403714286,9.349449,"2025-27-113"
"13279",56.1914897,4.1134562,14.578775,8.02735567142857,7.816501,"2025-27-508"
"13280",62.2766983,2.83467,27.256397,8.89667118571429,7.92412,"2025-27-305"
"13281",63.6061336,3.6745136,23.706202,9.08659051428571,7.5766196,"2025-27-116"
"13282",66.344525,2.3702579,33.39773,9.47778928571429,6.0230947,"2025-27-213"
"13283",105.8462525,6.275396,26.51355,15.1208932142857,14.4919195,"2025-27-111"
"13284",114.087822,7.104569,29.047289,16.2982602857143,15.058104,"2025-27-211"
"13285",35.6192032,0,8.041122,5.0884576,5.7479186,"2020-28-507"
"13286",19.5487266,0,5.7188363,2.79267522857143,4.055527,"2020-28-112"
"13287",20.5990648,0,7.8168716,2.94272354285714,0,"2020-28-201"
"13288",15.3377932,0,7.3210087,2.19111331428571,0,"2020-28-110"
"13289",12.5527877,0,6.1093397,1.79325538571429,0,"2020-28-306"
"13290",17.6166185,0,8.9720125,2.51665978571429,0,"2020-28-106"
"13291",15.2279769,0,3.0854087,2.17542527142857,2.9858754,"2020-28-205"
"13292",45.1122403,0,16.818378,6.44460575714286,5.6061263,"2020-28-504"
"13293",23.453046,0,9.068032,3.35043514285714,0,"2020-28-402"
"13294",16.0144431,0,6.8940177,2.28777758571429,0,"2020-28-407"
"13295",22.019798,0,11.902204,3.14568542857143,0,"2020-28-603"
"13296",37.1747882,0,16.041979,5.31068402857143,5.3473263,"2020-28-505"
