"","tmax_min","tmax_max","tmax_mean","tmax_median","week_canton"
"411",29.756771,32.618614,31.6412631428571,31.98105,"2025-1-507"
"412",24.632374,26.98384,26.0160254285714,26.093729,"2025-1-112"
"413",24.249777,25.844994,25.1463907142857,25.51472,"2025-1-201"
"414",22.183004,23.799274,23.0140911428571,23.064308,"2025-1-110"
"415",20.615788,21.704315,21.18126,21.214918,"2025-1-306"
"416",21.292849,23.3848,22.4638645714286,22.562473,"2025-1-106"
"417",24.998177,27.48716,26.5969118571429,26.60865,"2025-1-205"
"418",30.268465,33.275608,32.1996347142857,32.388397,"2025-1-504"
"419",22.446968,23.870579,23.3030372857143,23.498892,"2025-1-402"
"420",25.249796,26.783241,26.0512381428571,26.081446,"2025-1-407"
"421",27.76645,29.392813,28.6290622857143,28.619781,"2025-1-603"
"422",30.331722,33.497658,32.3945415714286,32.545845,"2025-1-505"
"423",23.083145,24.364307,23.6456874285714,23.694946,"2025-1-301"
"424",30.270035,33.180138,32.0778647142857,32.18867,"2025-1-506"
"425",31.099873,34.262287,32.4436507142857,32.401737,"2025-1-610"
"426",23.733284,25.982203,24.6741551428571,24.697725,"2025-1-608"
"427",23.937916,25.049788,24.4887322857143,24.409578,"2025-1-118"
"428",21.876719,23.31147,22.5594097142857,22.61199,"2025-1-103"
"429",19.907898,21.648804,20.9100118571429,20.999739,"2025-1-117"
"430",19.780882,21.461042,20.6388387142857,20.789343,"2025-1-308"
"431",24.585705,26.027134,25.3056998571429,25.269617,"2025-1-102"
"432",29.095268,31.409225,30.7504995714286,30.786684,"2025-1-602"
"433",24.827902,26.26949,25.6165118571429,25.8627,"2025-1-408"
"434",29.91221,31.591696,30.9401274285714,31.22021,"2025-1-611"
"435",22.499084,23.54373,23.1072708571429,23.06663,"2025-1-108"
"436",NA,NA,NA,NA,"2025-1-607"
"437",24.820576,26.530598,25.7877057142857,26.187923,"2025-1-203"
"438",30.695194,33.155563,31.755384,31.633778,"2025-1-215"
"439",30.203012,32.08206,31.2341651428571,31.335035,"2025-1-706"
"440",20.368666,21.804325,21.2759814285714,21.30977,"2025-1-401"
"441",28.424278,31.052107,30.3016007142857,30.504671,"2025-1-511"
"442",25.109852,26.156263,25.5412962857143,25.572086,"2025-1-304"
"443",29.427156,31.945488,30.9237311428571,31.121572,"2025-1-510"
"444",22.9321,24.005781,23.462378,23.360817,"2025-1-303"
"445",21.842896,23.828327,22.9702855714286,23.138927,"2025-1-120"
"446",29.926758,33.09587,31.880867,32.094795,"2025-1-501"
"447",24.921185,25.962463,25.4367818571429,25.551765,"2025-1-701"
"448",30.30403,32.97737,31.4976518571429,31.62512,"2025-1-214"
"449",30.413286,32.07445,31.1253382857143,31.09768,"2025-1-705"
"450",23.937916,25.049788,24.4887322857143,24.409578,"2025-1-115"
"451",26.08865,28.354456,27.6148435714286,28.070211,"2025-1-604"
"452",25.21694,27.507364,26.5589712857143,26.714344,"2025-1-107"
"453",23.18562,24.313765,23.9219004285714,24.014715,"2025-1-114"
"454",27.43626,29.898933,29.1706135714286,29.429844,"2025-1-509"
"455",23.952648,25.822472,25.1072735714286,25.568565,"2025-1-206"
"456",29.733475,32.300777,31.4097215714286,31.448605,"2025-1-502"
"457",21.223635,22.334846,21.9035137142857,21.922121,"2025-1-307"
"458",29.370226,31.547915,30.817552,30.865606,"2025-1-209"
"459",31.047867,33.757298,32.675552,32.976116,"2025-1-605"
"460",24.420063,26.688488,25.8609522857143,26.14328,"2025-1-207"
"461",21.844873,23.15742,22.4468234285714,22.607367,"2025-1-302"
"462",30.599676,33.21101,32.2407562857143,32.553802,"2025-1-609"
"463",30.593456,32.601242,31.4504671428571,31.43622,"2025-1-702"
"464",22.735693,24.38795,23.7279742857143,23.994831,"2025-1-208"
"465",28.897327,30.743422,30.08278,30.33655,"2025-1-601"
"466",25.975985,28.393671,27.5133445714286,27.70139,"2025-1-104"
"467",25.72161,27.34937,26.7601285714286,26.96851,"2025-1-119"
"468",30.708103,32.524807,31.8482954285714,32.048183,"2025-1-606"
"469",29.243937,31.463757,30.4120318571429,30.35406,"2025-1-216"
"470",30.274448,32.63138,31.3924984285714,31.289257,"2025-1-210"
"471",23.18562,24.313765,23.9219004285714,24.014715,"2025-1-406"
"472",24.585705,26.027134,25.3056998571429,25.269617,"2025-1-101"
"473",26.699932,28.904888,28.1863155714286,28.440481,"2025-1-204"
"474",24.357859,25.550983,25.0010091428571,25.00948,"2025-1-409"
"475",23.267366,24.501385,24.0237738571429,24.207493,"2025-1-405"
"476",25.560621,27.762964,26.6497767142857,26.958174,"2025-1-202"
"477",24.542927,26.2521,25.4542904285714,25.448338,"2025-1-109"
"478",22.446968,23.870579,23.3030372857143,23.498892,"2025-1-404"
"479",29.208548,31.98833,30.8634097142857,30.95245,"2025-1-503"
"480",24.357859,25.550983,25.0010091428571,25.00948,"2025-1-403"
"481",30.6241,32.498688,31.4329017142857,31.465477,"2025-1-410"
"482",21.941948,23.728384,23.0216297142857,23.308449,"2025-1-212"
"483",29.946362,31.925892,31.0562527142857,31.169134,"2025-1-703"
"484",25.03963,26.863905,25.9867654285714,25.961227,"2025-1-704"
"485",24.972729,26.92166,26.1703302857143,26.213293,"2025-1-105"
"486",24.357859,25.550983,25.0010091428571,25.00948,"2025-1-113"
"487",26.25845,28.86289,27.6524498571429,27.67431,"2025-1-508"
"488",25.579082,26.855688,26.1859042857143,26.281448,"2025-1-305"
"489",27.851994,29.945124,29.1603611428571,29.31977,"2025-1-116"
"490",30.425716,32.59121,31.4043267142857,31.44069,"2025-1-213"
"491",21.823433,22.91947,22.499572,22.553606,"2025-1-111"
"492",23.25092,25.187212,24.3742854285714,24.67921,"2025-1-211"
"493",32.51317,34.540176,33.3668864285714,33.40129,"2020-2-507"
"494",26.3598,27.363525,26.9443092857143,26.99678,"2020-2-112"
"495",24.863329,27.006697,25.7276898571429,25.717281,"2020-2-201"
"496",23.217287,24.558084,23.6675231428571,23.512331,"2020-2-110"
"497",20.365856,22.127314,20.9427945714286,20.75351,"2020-2-306"
"498",22.825354,23.736605,23.2437975714286,23.251402,"2020-2-106"
"499",27.622623,28.474123,28.0090611428571,28.015438,"2020-2-205"
"500",32.25892,33.860683,32.8865535714286,32.741924,"2020-2-504"
"501",22.779226,24.853495,23.5090084285714,23.48355,"2020-2-402"
"502",26.219608,27.90754,26.8028508571429,26.785393,"2020-2-407"
"503",29.444307,30.729702,30.171452,30.256987,"2020-2-603"
"504",33.33942,34.643406,33.8294512857143,33.720234,"2020-2-505"
"505",23.547516,24.824478,23.9640607142857,23.854132,"2020-2-301"
"506",32.270153,34.207176,32.9980015714286,32.972065,"2020-2-506"
"507",33.50277,35.42825,34.2246842857143,34.273888,"2020-2-610"
"508",25.647482,26.463654,25.968695,26.000765,"2020-2-608"
"509",24.234777,25.82814,24.7135488571429,24.647453,"2020-2-118"
"510",22.605694,23.834738,23.037763,22.900057,"2020-2-103"
"511",20.88727,21.860447,21.3967592857143,21.315462,"2020-2-117"
"512",20.76471,21.795956,21.1623024285714,21.063124,"2020-2-308"
"513",25.432941,26.93907,25.9049048571429,25.863956,"2020-2-102"
"514",31.39955,32.385284,32.0506317142857,32.118977,"2020-2-602"
"515",25.52282,27.421885,26.2163905714286,26.194614,"2020-2-408"
"516",31.43481,32.70595,32.2264217142857,32.297188,"2020-2-611"
"517",22.51457,24.348875,23.0624974285714,22.962576,"2020-2-108"
"518",NA,NA,NA,NA,"2020-2-607"
"519",25.658068,27.73843,26.5269562857143,26.531322,"2020-2-203"
"520",31.072348,33.327328,31.9935184285714,31.762884,"2020-2-215"
"521",29.841953,32.13133,31.0808785714286,31.229813,"2020-2-706"
"522",20.37469,22.582962,21.1481928571429,21.139486,"2020-2-401"
"523",31.298634,32.264553,31.8438718571429,32.053974,"2020-2-511"
"524",25.038965,26.512363,25.4864142857143,25.21255,"2020-2-304"
"525",30.98302,32.13514,31.4450141428571,31.118336,"2020-2-510"
"526",23.095345,24.709322,23.5703294285714,23.480001,"2020-2-303"
"527",23.206333,24.13483,23.6422271428571,23.614353,"2020-2-120"
"528",32.07033,33.696236,32.6834785714286,32.492416,"2020-2-501"
"529",23.54248,26.358406,25.1002038571429,25.110918,"2020-2-701"
"530",30.973402,32.774235,31.7861325714286,31.694725,"2020-2-214"
"531",29.350744,32.264297,31.0728495714286,31.120695,"2020-2-705"
"532",24.234777,25.82814,24.7135488571429,24.647453,"2020-2-115"
"533",28.264875,29.380133,28.7953098571429,28.888754,"2020-2-604"
"534",27.2487,28.39806,27.6714331428571,27.58238,"2020-2-107"
"535",23.305944,25.218792,23.8688835714286,23.798859,"2020-2-114"
"536",30.152145,31.219027,30.7922331428571,30.894264,"2020-2-509"
"537",24.926697,27.040863,25.8298954285714,25.852783,"2020-2-206"
"538",32.580597,33.978783,33.1439062857143,33.326225,"2020-2-502"
"539",20.86241,22.879633,21.5335784285714,21.413225,"2020-2-307"
"540",31.4683,32.415894,32.1409471428571,32.26129,"2020-2-209"
"541",33.090786,34.479343,33.6777375714286,33.641365,"2020-2-605"
"542",26.691772,27.74474,27.1516917142857,27.125195,"2020-2-207"
"543",22.399225,23.541803,22.765667,22.537127,"2020-2-302"
"544",32.72535,33.824158,33.4258418571429,33.64236,"2020-2-609"
"545",30.221066,32.683117,31.4805391428571,31.472612,"2020-2-702"
"546",23.070446,25.46959,24.0485862857143,24.03229,"2020-2-208"
"547",31.072474,32.200867,31.8054091428571,31.875818,"2020-2-601"
"548",27.919554,29.009205,28.652031,28.762707,"2020-2-104"
"549",27.189623,28.258413,27.6921371428571,27.698303,"2020-2-119"
"550",31.866732,32.80366,32.4317512857143,32.52024,"2020-2-606"
"551",29.179102,31.888243,30.3952631428571,30.309372,"2020-2-216"
"552",30.25322,32.988617,31.5340167142857,31.449152,"2020-2-210"
"553",23.305944,25.218792,23.8688835714286,23.798859,"2020-2-406"
"554",25.432941,26.93907,25.9049048571429,25.863956,"2020-2-101"
"555",29.062035,29.99481,29.5431262857143,29.645666,"2020-2-204"
"556",24.820126,26.525305,25.3119488571429,25.253328,"2020-2-409"
"557",23.62915,25.489985,24.1842938571429,24.129972,"2020-2-405"
"558",26.09292,28.716423,27.23634,27.199217,"2020-2-202"
"559",25.776892,27.230047,26.24306,26.160992,"2020-2-109"
"560",22.779226,24.853495,23.5090084285714,23.48355,"2020-2-404"
"561",32.13341,33.593155,32.7182091428571,32.839867,"2020-2-503"
"562",24.820126,26.525305,25.3119488571429,25.253328,"2020-2-403"
"563",30.206045,32.879456,31.6087258571429,31.817102,"2020-2-410"
"564",22.198732,24.827152,23.3106767142857,23.298376,"2020-2-212"
"565",29.636421,31.929045,30.9094851428571,30.885206,"2020-2-703"
"566",23.563465,27.114033,25.4845221428571,25.366373,"2020-2-704"
"567",26.13839,27.098764,26.6559151428571,26.600014,"2020-2-105"
"568",24.820126,26.525305,25.3119488571429,25.253328,"2020-2-113"
"569",27.156927,29.441408,28.0713687142857,27.945536,"2020-2-508"
"570",25.116568,27.01847,25.7607615714286,25.439833,"2020-2-305"
"571",29.562948,30.771364,30.339453,30.476116,"2020-2-116"
"572",31.450638,32.552944,31.9094957142857,31.714626,"2020-2-213"
"573",21.603418,23.598166,22.2418115714286,22.139393,"2020-2-111"
"574",23.381613,26.276909,24.6285131428571,24.605642,"2020-2-211"
"575",32.552433,33.655262,33.081464,32.995716,"2021-2-507"
"576",25.865778,26.715092,26.153938,26.06462,"2021-2-112"
"577",24.48935,26.096119,25.2604661428571,25.159548,"2021-2-201"
"578",22.60623,23.64596,23.1036234285714,22.903038,"2021-2-110"
"579",20.279984,21.540684,20.7823085714286,20.675482,"2021-2-306"
"580",22.28238,23.083572,22.5817462857143,22.485838,"2021-2-106"
"581",26.805016,27.672392,27.1239092857143,27.051823,"2021-2-205"
"582",32.71725,33.57712,33.1414208571429,33.07136,"2021-2-504"
"583",22.402071,24.06644,23.186934,23.016024,"2021-2-402"
"584",25.604385,26.941,26.2524905714286,26.076742,"2021-2-407"
"585",28.308586,30.04344,29.1853155714286,29.15695,"2021-2-603"
"586",33.43265,34.125443,33.7350414285714,33.695194,"2021-2-505"
"587",23.187487,24.184967,23.6270648571429,23.534653,"2021-2-301"
"588",32.741493,33.601383,33.1113047142857,32.978622,"2021-2-506"
"589",31.554544,33.355133,32.5048002857143,32.463787,"2021-2-610"
"590",24.224485,25.89729,25.0653294285714,24.877703,"2021-2-608"
"591",23.784536,25.087212,24.3843758571429,24.192234,"2021-2-118"
"592",22.137634,23.107023,22.5838845714286,22.432,"2021-2-103"
"593",20.62839,21.331991,20.9719274285714,20.847599,"2021-2-117"
"594",20.429874,21.17867,20.7552762857143,20.756233,"2021-2-308"
"595",24.811192,26.03121,25.3932392857143,25.175962,"2021-2-102"
"596",30.961725,31.753998,31.262367,31.270134,"2021-2-602"
"597",25.022476,26.504057,25.7353448571429,25.582531,"2021-2-408"
"598",30.91947,31.821947,31.3405062857143,31.331392,"2021-2-611"
"599",22.205809,23.66538,22.8610411428571,22.662733,"2021-2-108"
"600",NA,NA,NA,NA,"2021-2-607"
"601",25.262325,26.772163,25.9882174285714,25.921783,"2021-2-203"
"602",31.484364,33.1686,32.318914,32.403576,"2021-2-215"
"603",29.808794,32.046215,31.0160031428571,31.214127,"2021-2-706"
"604",20.10302,21.925734,20.9552141428571,20.828573,"2021-2-401"
"605",30.444519,31.658184,31.1506524285714,31.218187,"2021-2-511"
"606",24.898727,25.994682,25.3691227142857,25.45384,"2021-2-304"
"607",31.367136,31.811996,31.5373665714286,31.482529,"2021-2-510"
"608",22.711195,24.023958,23.3013195714286,23.1257,"2021-2-303"
"609",22.730928,23.489473,23.0545635714286,23.0039,"2021-2-120"
"610",32.447735,33.30537,32.8078528571429,32.73634,"2021-2-501"
"611",23.856436,26.114082,25.1876701428571,25.256376,"2021-2-701"
"612",31.231905,33.352184,32.2270765714286,32.321262,"2021-2-214"
"613",29.223305,32.019608,30.869571,31.07703,"2021-2-705"
"614",23.784536,25.087212,24.3843758571429,24.192234,"2021-2-115"
"615",27.629913,28.441774,28.2017655714286,28.332756,"2021-2-604"
"616",26.460852,27.437302,26.8622454285714,26.676386,"2021-2-107"
"617",22.928797,24.510021,23.6588278571429,23.461544,"2021-2-114"
"618",29.439753,30.566553,30.0072094285714,30.006533,"2021-2-509"
"619",24.63857,26.068361,25.3017217142857,25.304237,"2021-2-206"
"620",32.243763,33.2023,32.6560284285714,32.633976,"2021-2-502"
"621",20.7716,22.299202,21.4156911428571,21.254478,"2021-2-307"
"622",30.989464,31.793633,31.2543948571429,31.197256,"2021-2-209"
"623",32.451244,33.387978,32.9525062857143,32.91773,"2021-2-605"
"624",25.937197,26.83442,26.3234425714286,26.306849,"2021-2-207"
"625",22.164228,22.993168,22.5406652857143,22.64858,"2021-2-302"
"626",32.14923,33.014244,32.505117,32.554066,"2021-2-609"
"627",30.706718,33.08322,31.6008995714286,31.182749,"2021-2-702"
"628",22.853354,24.64378,23.6988338571429,23.618164,"2021-2-208"
"629",30.19527,31.351192,30.8932412857143,31.095938,"2021-2-601"
"630",27.56196,28.377827,27.7923822857143,27.730352,"2021-2-104"
"631",26.846493,27.40542,27.1039478571429,27.01736,"2021-2-119"
"632",31.485806,32.457047,31.9009728571429,31.963373,"2021-2-606"
"633",29.609125,31.710293,30.4178827142857,30.233997,"2021-2-216"
"634",30.964113,32.84543,31.7392962857143,31.480772,"2021-2-210"
"635",22.928797,24.510021,23.6588278571429,23.461544,"2021-2-406"
"636",24.811192,26.03121,25.3932392857143,25.175962,"2021-2-101"
"637",28.349129,29.175987,28.642168,28.625751,"2021-2-204"
"638",24.291716,25.711515,24.9561928571429,24.73572,"2021-2-409"
"639",23.1584,24.710712,23.8845767142857,23.67533,"2021-2-405"
"640",26.208965,27.860537,26.9502115714286,27.019077,"2021-2-202"
"641",25.067795,26.238548,25.6377412857143,25.432188,"2021-2-109"
"642",22.402071,24.06644,23.186934,23.016024,"2021-2-404"
"643",31.996464,32.891792,32.4145614285714,32.456787,"2021-2-503"
"644",24.291716,25.711515,24.9561928571429,24.73572,"2021-2-403"
"645",30.747822,33.0045,31.5695925714286,31.250702,"2021-2-410"
"646",22.149673,23.99764,23.0006705714286,22.98573,"2021-2-212"
"647",29.533867,31.808146,30.7926325714286,31.033005,"2021-2-703"
"648",24.778658,26.806883,25.8777467142857,26.047985,"2021-2-704"
"649",25.822891,26.575022,26.1869702857143,26.154366,"2021-2-105"
"650",24.291716,25.711515,24.9561928571429,24.73572,"2021-2-113"
"651",27.73132,28.852055,28.2485334285714,28.036644,"2021-2-508"
"652",25.129417,26.651382,25.8511377142857,26.018747,"2021-2-305"
"653",29.15622,30.040358,29.4679357142857,29.446781,"2021-2-116"
"654",31.58909,32.720566,32.1230621428571,32.22383,"2021-2-213"
"655",21.423,22.97858,22.1037877142857,21.929947,"2021-2-111"
"656",23.546417,25.48575,24.417816,24.421787,"2021-2-211"
"657",32.44181,33.894096,33.1989161428571,33.211052,"2022-2-507"
"658",25.69868,26.520649,26.1199127142857,26.072588,"2022-2-112"
"659",24.49112,25.847548,25.4137705714286,25.38468,"2022-2-201"
"660",22.48721,23.613176,23.1969197142857,23.160767,"2022-2-110"
"661",19.74636,21.16175,20.6557497142857,20.562153,"2022-2-306"
"662",22.048758,22.956793,22.5472434285714,22.567856,"2022-2-106"
"663",26.78747,27.542831,27.1967344285714,27.260748,"2022-2-205"
"664",31.755392,34.090107,32.7517844285714,32.591877,"2022-2-504"
"665",22.322704,23.778393,23.2826398571429,23.223219,"2022-2-402"
"666",25.633419,26.870422,26.4678165714286,26.411455,"2022-2-407"
"667",28.647415,29.615547,29.181085,29.166428,"2022-2-603"
"668",32.660797,33.968918,33.3318564285714,33.292336,"2022-2-505"
"669",22.849478,24.025347,23.5882005714286,23.486454,"2022-2-301"
"670",31.88941,33.94114,32.8879932857143,32.784393,"2022-2-506"
"671",32.055775,33.142025,32.5662857142857,32.59231,"2022-2-610"
"672",24.213764,25.614748,24.9582728571429,24.955145,"2022-2-608"
"673",23.626684,24.89005,24.465015,24.376034,"2022-2-118"
"674",21.942436,23.019625,22.6096342857143,22.516289,"2022-2-103"
"675",19.99388,21.27293,20.7618462857143,20.847689,"2022-2-117"
"676",20.01874,21.121508,20.6785824285714,20.624645,"2022-2-308"
"677",24.737762,25.947762,25.5307315714286,25.453106,"2022-2-102"
"678",30.858326,31.450863,31.1065918571429,31.040928,"2022-2-602"
"679",25.048912,26.34183,25.9372348571429,25.872377,"2022-2-408"
"680",30.826302,31.508158,31.151748,31.116295,"2022-2-611"
"681",21.997116,23.449755,22.9237124285714,22.85911,"2022-2-108"
"682",NA,NA,NA,NA,"2022-2-607"
"683",25.255934,26.580833,26.1365614285714,26.14016,"2022-2-203"
"684",30.613144,32.44052,31.7573557142857,31.898949,"2022-2-215"
"685",29.873075,31.189344,30.6373521428571,30.783268,"2022-2-706"
"686",19.944805,21.525805,20.9522844285714,20.952442,"2022-2-401"
"687",30.843838,31.767279,31.2401601428571,31.17043,"2022-2-511"
"688",24.257437,25.663948,25.163302,25.128708,"2022-2-304"
"689",29.926146,31.673672,30.8351931428571,30.810596,"2022-2-510"
"690",22.4872,23.797096,23.3431508571429,23.258873,"2022-2-303"
"691",22.401665,23.418827,22.9767982857143,23.03181,"2022-2-120"
"692",31.462845,33.78052,32.502167,32.261124,"2022-2-501"
"693",24.138786,25.5258,24.8439687142857,24.806446,"2022-2-701"
"694",30.311005,32.479904,31.531856,31.638338,"2022-2-214"
"695",29.673725,31.345348,30.5917008571429,30.676302,"2022-2-705"
"696",23.626684,24.89005,24.465015,24.376034,"2022-2-115"
"697",27.586609,28.590986,28.0253047142857,27.970701,"2022-2-604"
"698",26.39103,27.389877,26.984122,27.031588,"2022-2-107"
"699",22.793577,24.300396,23.7535945714286,23.671232,"2022-2-114"
"700",29.619606,30.651665,30.0994167142857,29.973555,"2022-2-509"
"701",24.434769,25.818193,25.2937144285714,25.398664,"2022-2-206"
"702",32.227493,33.30888,32.7319071428571,32.63294,"2022-2-502"
"703",20.392843,21.911423,21.3405414285714,21.22435,"2022-2-307"
"704",30.836725,31.47577,31.1249464285714,30.984587,"2022-2-209"
"705",32.284874,33.125565,32.7704535714286,32.79441,"2022-2-605"
"706",25.90529,26.76475,26.3966551428571,26.44778,"2022-2-207"
"707",21.542965,22.891203,22.3784245714286,22.365715,"2022-2-302"
"708",31.906998,32.850395,32.3577271428571,32.354515,"2022-2-609"
"709",30.13324,31.821995,31.2175832857143,31.253992,"2022-2-702"
"710",22.765707,24.2293,23.7575447142857,23.76693,"2022-2-208"
"711",30.316677,31.379341,30.8529114285714,30.863403,"2022-2-601"
"712",27.40126,28.097229,27.67777,27.623156,"2022-2-104"
