date,keyword,value,region,region_name,group
2025-02-10,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-11,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-12,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-13,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-14,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-15,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-16,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-17,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-18,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-19,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-20,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-21,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-22,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-23,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-24,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-25,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-26,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-27,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-02-28,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-01,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-02,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-03,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-04,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-05,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-06,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-07,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-08,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-09,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-10,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-11,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-12,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-13,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-14,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-15,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-16,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-17,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-18,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-19,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-20,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-21,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-22,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-23,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-24,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-25,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-26,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-27,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-28,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-29,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-30,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-03-31,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-01,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-02,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-03,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-04,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-05,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-06,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-07,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-08,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-09,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-10,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-11,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-12,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-13,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-14,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-15,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-16,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-17,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-18,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-19,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-20,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-21,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-22,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-23,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-24,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-25,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-26,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-27,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-28,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-29,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-04-30,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-01,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-02,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-03,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-04,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-05,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-06,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-07,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-08,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-09,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-10,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-11,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-12,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-13,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-14,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-15,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-16,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-17,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-18,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-19,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-20,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-21,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-22,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-23,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-24,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-25,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-26,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-27,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-28,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-29,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-30,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-05-31,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-01,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-02,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-03,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-04,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-05,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-06,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-07,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-08,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-09,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-10,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-11,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-12,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-13,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-14,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-15,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-16,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-17,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-18,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-19,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-20,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-21,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-22,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-23,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-24,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-25,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-26,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-27,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-28,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-29,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-06-30,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-01,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-02,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-03,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-04,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-05,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-06,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-07,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-08,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-09,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-10,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-11,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-12,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-13,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-14,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-15,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-16,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-17,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-18,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-19,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-20,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-21,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-22,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-23,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-24,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-25,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-26,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-27,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-28,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-29,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-30,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-07-31,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-01,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-02,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-03,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-04,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-05,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-06,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-07,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-08,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-09,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-10,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-11,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-12,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-13,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-14,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-15,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-16,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-17,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-18,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-19,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-20,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-21,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-22,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-23,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-24,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-25,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-26,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-27,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-28,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-29,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-30,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-08-31,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-01,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-02,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-03,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-04,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-05,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-06,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-07,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-08,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-09,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-10,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-11,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-12,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-13,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-14,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-15,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-16,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-17,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-18,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-19,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2025-09-20,criaderos de mosquito,0.0,CR-L,limon,dengue_spread
2020-01-01,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-02,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-03,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-04,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-05,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-06,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-07,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-08,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-09,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-10,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-11,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-12,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-13,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-14,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-15,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-16,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-17,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-18,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-19,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-20,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-21,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-22,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-23,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-24,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-25,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-26,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-27,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-28,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-29,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-30,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-01-31,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-01,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-02,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-03,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-04,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-05,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-06,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-07,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-08,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-09,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-10,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-11,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-12,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-13,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-14,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-15,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-16,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-17,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-18,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-19,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-20,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-21,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-22,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-23,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-24,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-25,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-26,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-27,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-28,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-02-29,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-01,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-02,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-03,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-04,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-05,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-06,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-07,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-08,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-09,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-10,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-11,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-12,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-13,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-14,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-15,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-16,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-17,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-18,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-19,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-20,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-21,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-22,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-23,criaderos de mosquito,48.6,CR-P,puntarenas,dengue_spread
2020-03-24,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-25,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-26,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-27,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-28,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-29,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-30,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-03-31,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-01,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-02,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-03,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-04,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-05,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-06,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-07,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-08,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-09,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-10,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-11,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-12,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-13,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-14,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-15,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
2020-04-16,criaderos de mosquito,0.0,CR-P,puntarenas,dengue_spread
