"","ndvi","fecha","ID"
"2408",0.5059,2022-08-29,508
"2409",0.407,2022-09-14,508
"2410",0.2887,2022-09-30,508
"2411",0.1773,2022-10-16,508
"2412",0.7963,2022-11-01,508
"2413",0.6331,2022-11-17,508
"2414",0.79,2022-12-03,508
"2415",0.8402,2022-12-19,508
"2416",0.7734,2020-01-01,402
"2417",0.7143,2020-01-17,402
"2418",0.7654,2020-02-02,402
"2419",0.7786,2020-02-18,402
"2420",0.7297,2020-03-05,402
"2421",0.7154,2020-03-21,402
"2422",0.7246,2020-04-06,402
"2423",0.7818,2020-04-22,402
"2424",0.2835,2020-05-08,402
"2425",0.8008,2020-05-24,402
"2426",0.8928,2020-06-09,402
"2427",0.8974,2020-06-25,402
"2428",0.7757,2020-07-11,402
"2429",0.7711,2020-07-27,402
"2430",0.3259,2020-08-12,402
"2431",0.7652,2020-08-28,402
"2432",0.908,2020-09-13,402
"2433",0.7093,2020-09-29,402
"2434",0.8406,2020-10-15,402
"2435",0.8441,2020-10-31,402
"2436",0.8153,2020-11-16,402
"2437",0.8448,2020-12-02,402
"2438",0.8344,2020-12-18,402
"2439",0.7998,2021-01-01,402
"2440",0.8189,2021-01-17,402
"2441",0.8334,2021-02-02,402
"2442",0.8401,2021-02-18,402
"2443",0.7484,2021-03-06,402
"2444",0.712,2021-03-22,402
"2445",0.6035,2021-04-07,402
"2446",0.554,2021-04-23,402
"2447",0.8222,2021-05-09,402
"2448",0.8495,2021-05-25,402
"2449",0.8644,2021-06-10,402
"2450",0.8453,2021-06-26,402
"2451",0.8302,2021-07-12,402
"2452",0.6759,2021-07-28,402
"2453",0.5179,2021-08-13,402
"2454",0.837,2021-08-29,402
"2455",0.8562,2021-09-14,402
"2456",0.6292,2021-09-30,402
"2457",0.8145,2021-10-16,402
"2458",0.8392,2021-11-01,402
"2459",0.8489,2021-11-17,402
"2460",0.861,2021-12-03,402
"2461",0.8518,2021-12-19,402
"2462",0.8467,2022-01-01,402
"2463",0.8147,2022-01-17,402
"2464",0.8399,2022-02-02,402
"2465",0.8567,2022-02-18,402
"2466",0.7109,2022-03-06,402
"2467",0.7468,2022-03-22,402
"2468",0.8004,2022-04-07,402
"2469",0.7961,2022-04-23,402
"2470",0.7327,2022-05-09,402
"2471",0.8229,2022-05-25,402
"2472",0.7719,2022-06-10,402
"2473",0.6524,2022-06-26,402
"2474",0.8345,2022-07-12,402
"2475",0.8623,2022-07-28,402
"2476",0.8646,2022-08-13,402
"2477",0.7288,2022-08-29,402
"2478",0.8134,2022-09-14,402
"2479",0.5746,2022-09-30,402
"2480",0.8228,2022-10-16,402
"2481",0.5279,2022-11-01,402
"2482",0.8997,2022-11-17,402
"2483",0.8367,2022-12-03,402
"2484",0.8493,2022-12-19,402
"2485",0.441,2020-01-01,407
"2486",0.4056,2020-01-17,407
"2487",0.4301,2020-02-02,407
"2488",0.3587,2020-02-18,407
"2489",0.3816,2020-03-05,407
"2490",0.3638,2020-03-21,407
"2491",0.4686,2020-04-06,407
"2492",0.4553,2020-04-22,407
"2493",0.6527,2020-05-08,407
"2494",0.3996,2020-05-24,407
"2495",0.6326,2020-06-09,407
"2496",0.6042,2020-06-25,407
"2497",0.5762,2020-07-11,407
"2498",0.619,2020-07-27,407
"2499",0.6096,2020-08-12,407
"2500",0.6169,2020-08-28,407
"2501",0.5904,2020-09-13,407
"2502",0.4979,2020-09-29,407
"2503",0.5722,2020-10-15,407
"2504",0.4726,2020-10-31,407
"2505",0.5552,2020-11-16,407
"2506",0.5195,2020-12-02,407
"2507",0.4871,2020-12-18,407
"2508",0.4935,2021-01-01,407
"2509",0.481,2021-01-17,407
"2510",0.4506,2021-02-02,407
"2511",0.3159,2021-02-18,407
"2512",0.4664,2021-03-06,407
"2513",0.4491,2021-03-22,407
"2514",0.4727,2021-04-07,407
"2515",0.5518,2021-04-23,407
"2516",0.4974,2021-05-09,407
"2517",0.5403,2021-05-25,407
"2518",0.5624,2021-06-10,407
"2519",0.5513,2021-06-26,407
"2520",0.5236,2021-07-12,407
"2521",0.5537,2021-07-28,407
"2522",0.4738,2021-08-13,407
"2523",0.5746,2021-08-29,407
"2524",0.4395,2021-09-14,407
"2525",0.5617,2021-09-30,407
"2526",0.5161,2021-10-16,407
"2527",0.5103,2021-11-01,407
"2528",0.5294,2021-11-17,407
"2529",0.5031,2021-12-03,407
"2530",0.4292,2021-12-19,407
"2531",0.488,2022-01-01,407
"2532",0.4759,2022-01-17,407
"2533",0.4181,2022-02-02,407
"2534",0.4002,2022-02-18,407
"2535",0.3174,2022-03-06,407
"2536",0.386,2022-03-22,407
"2537",0.374,2022-04-07,407
"2538",0.5682,2022-04-23,407
"2539",0.566,2022-05-09,407
"2540",0.5358,2022-05-25,407
"2541",0.4982,2022-06-10,407
"2542",0.4086,2022-06-26,407
"2543",0.5905,2022-07-12,407
"2544",0.5379,2022-07-28,407
"2545",0.5056,2022-08-13,407
"2546",0.553,2022-08-29,407
"2547",0.5774,2022-09-14,407
"2548",0.5832,2022-09-30,407
"2549",0.4734,2022-10-16,407
"2550",0.5248,2022-11-01,407
"2551",0.5243,2022-11-17,407
"2552",0.5435,2022-12-03,407
"2553",0.4727,2022-12-19,407
"2554",0.4654,2020-01-01,408
"2555",0.3977,2020-01-17,408
"2556",0.384,2020-02-02,408
"2557",0.3942,2020-02-18,408
"2558",0.4025,2020-03-05,408
"2559",0.377,2020-03-21,408
"2560",0.3177,2020-04-06,408
"2561",0.4784,2020-04-22,408
"2562",0.484,2020-05-08,408
"2563",0.5027,2020-05-24,408
"2564",0.4348,2020-06-09,408
"2565",0.4635,2020-06-25,408
"2566",0.3886,2020-07-11,408
"2567",0.4698,2020-07-27,408
"2568",0.6157,2020-08-12,408
"2569",0.5423,2020-08-28,408
"2570",0.5677,2020-09-13,408
"2571",0.4522,2020-09-29,408
"2572",0.4938,2020-10-15,408
"2573",0.4986,2020-10-31,408
"2574",0.4235,2020-11-16,408
"2575",0.5075,2020-12-02,408
"2576",0.4527,2020-12-18,408
"2577",0.43,2021-01-01,408
"2578",0.5033,2021-01-17,408
"2579",0.4033,2021-02-02,408
"2580",0.3708,2021-02-18,408
"2581",0.3664,2021-03-06,408
"2582",0.4182,2021-03-22,408
"2583",0.4102,2021-04-07,408
"2584",0.4958,2021-04-23,408
"2585",0.4931,2021-05-09,408
"2586",0.4194,2021-05-25,408
"2587",0.5196,2021-06-10,408
"2588",0.5143,2021-06-26,408
"2589",0.5358,2021-07-12,408
"2590",0.5139,2021-07-28,408
"2591",0.5799,2021-08-13,408
"2592",0.6122,2021-08-29,408
"2593",0.4982,2021-09-14,408
"2594",0.4876,2021-09-30,408
"2595",0.4551,2021-10-16,408
"2596",0.4496,2021-11-01,408
"2597",0.4772,2021-11-17,408
"2598",0.3932,2021-12-03,408
"2599",0.5099,2021-12-19,408
"2600",0.4346,2022-01-01,408
"2601",0.406,2022-01-17,408
"2602",0.387,2022-02-02,408
"2603",0.3393,2022-02-18,408
"2604",0.382,2022-03-06,408
"2605",0.4395,2022-03-22,408
"2606",0.4956,2022-04-07,408
"2607",0.513,2022-04-23,408
"2608",0.5921,2022-05-09,408
"2609",0.4877,2022-05-25,408
"2610",0.5358,2022-06-10,408
"2611",0.2965,2022-06-26,408
"2612",0.4882,2022-07-12,408
"2613",0.4109,2022-07-28,408
"2614",0.529,2022-08-13,408
"2615",0.5169,2022-08-29,408
"2616",0.4744,2022-09-14,408
"2617",0.5093,2022-09-30,408
"2618",0.4753,2022-10-16,408
"2619",0.5831,2022-11-01,408
"2620",0.5435,2022-11-17,408
"2621",0.5836,2022-12-03,408
"2622",0.5682,2022-12-19,408
"2623",0.9078,2020-01-01,401
"2624",0.6462,2020-01-17,401
"2625",0.877,2020-02-02,401
"2626",0.8709,2020-02-18,401
"2627",0.4837,2020-03-05,401
"2628",0.8906,2020-03-21,401
"2629",0.4848,2020-04-06,401
"2630",0.4971,2020-04-22,401
"2631",0.1836,2020-05-08,401
"2632",0.3705,2020-05-24,401
"2633",0.4054,2020-06-09,401
"2634",0.3715,2020-06-25,401
"2635",0.2785,2020-07-11,401
"2636",0.7454,2020-07-27,401
"2637",0.3654,2020-08-12,401
"2638",0.8814,2020-08-28,401
"2639",0.2687,2020-09-13,401
"2640",0.5,2020-09-29,401
"2641",0.4259,2020-10-15,401
"2642",0.6184,2020-10-31,401
"2643",0.3573,2020-11-16,401
"2644",0.9049,2020-12-02,401
"2645",0.8526,2020-12-18,401
"2646",0.4964,2021-01-01,401
"2647",0.3954,2021-01-17,401
"2648",0.8809,2021-02-02,401
"2649",0.9038,2021-02-18,401
"2650",0.2375,2021-03-06,401
"2651",0.9086,2021-03-22,401
"2652",0.884,2021-04-07,401
"2653",0.6615,2021-04-23,401
"2654",0.2768,2021-05-09,401
"2655",0.1766,2021-05-25,401
"2656",0.5808,2021-06-10,401
"2657",0.0495,2021-06-26,401
"2658",0.0627,2021-07-12,401
"2659",0.5363,2021-07-28,401
"2660",0.5766,2021-08-13,401
"2661",0.1896,2021-08-29,401
"2662",0.9056,2021-09-14,401
"2663",0.5679,2021-09-30,401
"2664",0.7064,2021-10-16,401
"2665",0.9058,2021-11-01,401
"2666",0.7065,2021-11-17,401
"2667",0.4312,2021-12-03,401
"2668",0.8534,2021-12-19,401
"2669",0.8641,2022-01-01,401
"2670",0.851,2022-01-17,401
"2671",0.8871,2022-02-02,401
"2672",0.7741,2022-02-18,401
"2673",0.24,2022-03-06,401
"2674",0.8758,2022-03-22,401
"2675",0.8383,2022-04-07,401
"2676",0.6444,2022-04-23,401
"2677",0.5572,2022-05-09,401
"2678",0.6419,2022-05-25,401
"2679",0.1799,2022-06-10,401
"2680",0.0882,2022-06-26,401
"2681",0.5624,2022-07-12,401
"2682",0.0848,2022-07-28,401
"2683",0.7875,2022-08-13,401
"2684",0.8847,2022-08-29,401
"2685",0.3989,2022-09-14,401
"2686",0.2288,2022-09-30,401
"2687",0.527,2022-10-16,401
"2688",0.0761,2022-11-01,401
"2689",0.472,2022-11-17,401
"2690",0.3839,2022-12-03,401
"2691",0.8027,2022-12-19,401
"2692",0.8017,2020-01-01,406
"2693",0.7247,2020-01-17,406
"2694",0.7436,2020-02-02,406
"2695",0.7268,2020-02-18,406
"2696",0.7492,2020-03-05,406
"2697",0.6141,2020-03-21,406
"2698",0.6066,2020-04-06,406
"2699",0.6668,2020-04-22,406
"2700",0.6541,2020-05-08,406
"2701",0.7096,2020-05-24,406
"2702",0.7749,2020-06-09,406
"2703",0.8168,2020-06-25,406
"2704",0.7719,2020-07-11,406
"2705",0.7238,2020-07-27,406
"2706",0.7647,2020-08-12,406
"2707",0.7487,2020-08-28,406
"2708",0.7722,2020-09-13,406
"2709",0.7954,2020-09-29,406
"2710",0.7493,2020-10-15,406
"2711",0.6269,2020-10-31,406
"2712",0.7143,2020-11-16,406
"2713",0.8043,2020-12-02,406
"2714",0.7307,2020-12-18,406
"2715",0.8023,2021-01-01,406
"2716",0.811,2021-01-17,406
"2717",0.7802,2021-02-02,406
"2718",0.733,2021-02-18,406
"2719",0.6637,2021-03-06,406
"2720",0.7417,2021-03-22,406
"2721",0.7243,2021-04-07,406
"2722",0.7478,2021-04-23,406
"2723",0.4831,2021-05-09,406
"2724",0.7655,2021-05-25,406
"2725",0.7588,2021-06-10,406
"2726",0.7851,2021-06-26,406
"2727",0.7571,2021-07-12,406
"2728",0.8074,2021-07-28,406
"2729",0.8639,2021-08-13,406
"2730",0.7818,2021-08-29,406
"2731",0.8058,2021-09-14,406
"2732",0.8219,2021-09-30,406
"2733",0.7893,2021-10-16,406
"2734",0.7523,2021-11-01,406
"2735",0.7463,2021-11-17,406
"2736",0.7305,2021-12-03,406
"2737",0.7803,2021-12-19,406
"2738",0.7575,2022-01-01,406
"2739",0.7719,2022-01-17,406
"2740",0.7293,2022-02-02,406
"2741",0.6956,2022-02-18,406
"2742",0.7307,2022-03-06,406
"2743",0.6794,2022-03-22,406
"2744",0.7362,2022-04-07,406
"2745",0.2914,2022-04-23,406
"2746",0.8431,2022-05-09,406
"2747",0.7623,2022-05-25,406
"2748",0.7935,2022-06-10,406
"2749",0.4588,2022-06-26,406
"2750",0.8156,2022-07-12,406
"2751",0.7576,2022-07-28,406
"2752",0.7374,2022-08-13,406
"2753",0.7365,2022-08-29,406
"2754",0.7259,2022-09-14,406
"2755",0.7701,2022-09-30,406
"2756",0.7836,2022-10-16,406
"2757",0.8308,2022-11-01,406
"2758",0.7862,2022-11-17,406
"2759",0.7484,2022-12-03,406
"2760",0.7157,2022-12-19,406
"2761",0.379,2020-01-01,409
"2762",0.4202,2020-01-17,409
"2763",0.3425,2020-02-02,409
"2764",0.2635,2020-02-18,409
"2765",0.3637,2020-03-05,409
"2766",0.2428,2020-03-21,409
"2767",0.2416,2020-04-06,409
"2768",0.2948,2020-04-22,409
"2769",0.4241,2020-05-08,409
"2770",0.2615,2020-05-24,409
"2771",0.4264,2020-06-09,409
"2772",0.4473,2020-06-25,409
"2773",0.4711,2020-07-11,409
"2774",0.3947,2020-07-27,409
"2775",0.4188,2020-08-12,409
"2776",0.504,2020-08-28,409
"2777",0.4157,2020-09-13,409
"2778",0.4099,2020-09-29,409
"2779",0.3998,2020-10-15,409
"2780",0.3627,2020-10-31,409
"2781",0.3598,2020-11-16,409
"2782",0.3622,2020-12-02,409
"2783",0.3651,2020-12-18,409
"2784",0.3727,2021-01-01,409
"2785",0.3098,2021-01-17,409
"2786",0.2911,2021-02-02,409
"2787",0.2582,2021-02-18,409
"2788",0.2481,2021-03-06,409
"2789",0.2626,2021-03-22,409
"2790",0.2835,2021-04-07,409
"2791",0.44,2021-04-23,409
"2792",0.3951,2021-05-09,409
"2793",0.4279,2021-05-25,409
"2794",0.5026,2021-06-10,409
"2795",0.4058,2021-06-26,409
"2796",0.3793,2021-07-12,409
"2797",0.4845,2021-07-28,409
"2798",0.4616,2021-08-13,409
"2799",0.3927,2021-08-29,409
"2800",0.3209,2021-09-14,409
"2801",0.3642,2021-09-30,409
"2802",0.4407,2021-10-16,409
"2803",0.4126,2021-11-01,409
"2804",0.3794,2021-11-17,409
"2805",0.4079,2021-12-03,409
"2806",0.3566,2021-12-19,409
"2807",0.3191,2022-01-01,409
"2808",0.3135,2022-01-17,409
"2809",0.3085,2022-02-02,409
"2810",0.3031,2022-02-18,409
"2811",0.3568,2022-03-06,409
"2812",0.3197,2022-03-22,409
"2813",0.3568,2022-04-07,409
"2814",0.4361,2022-04-23,409
"2815",0.3859,2022-05-09,409
"2816",0.4457,2022-05-25,409
"2817",0.4725,2022-06-10,409
"2818",0.2244,2022-06-26,409
"2819",0.3798,2022-07-12,409
"2820",0.3685,2022-07-28,409
"2821",0.4161,2022-08-13,409
"2822",0.4128,2022-08-29,409
"2823",0.3619,2022-09-14,409
"2824",0.4245,2022-09-30,409
"2825",0.3567,2022-10-16,409
"2826",0.4198,2022-11-01,409
"2827",0.4121,2022-11-17,409
"2828",0.3612,2022-12-03,409
"2829",0.3175,2022-12-19,409
"2830",0.8062,2020-01-01,405
"2831",0.7818,2020-01-17,405
"2832",0.7923,2020-02-02,405
"2833",0.7595,2020-02-18,405
"2834",0.7566,2020-03-05,405
"2835",0.6674,2020-03-21,405
"2836",0.6542,2020-04-06,405
"2837",0.7324,2020-04-22,405
"2838",0.7064,2020-05-08,405
"2839",0.5794,2020-05-24,405
"2840",0.8472,2020-06-09,405
"2841",0.7884,2020-06-25,405
"2842",0.8297,2020-07-11,405
"2843",0.8146,2020-07-27,405
"2844",0.7286,2020-08-12,405
"2845",0.7399,2020-08-28,405
"2846",0.6529,2020-09-13,405
"2847",0.7165,2020-09-29,405
"2848",0.8334,2020-10-15,405
"2849",0.7948,2020-10-31,405
"2850",0.7967,2020-11-16,405
"2851",0.8182,2020-12-02,405
"2852",0.7749,2020-12-18,405
"2853",0.8515,2021-01-01,405
"2854",0.8042,2021-01-17,405
"2855",0.7544,2021-02-02,405
"2856",0.722,2021-02-18,405
"2857",0.63,2021-03-06,405
"2858",0.7481,2021-03-22,405
"2859",0.6858,2021-04-07,405
"2860",0.7698,2021-04-23,405
"2861",0.8256,2021-05-09,405
"2862",0.8112,2021-05-25,405
"2863",0.8278,2021-06-10,405
"2864",0.8061,2021-06-26,405
"2865",0.7677,2021-07-12,405
"2866",0.729,2021-07-28,405
"2867",0.7716,2021-08-13,405
"2868",0.799,2021-08-29,405
"2869",0.7569,2021-09-14,405
"2870",0.8465,2021-09-30,405
"2871",0.7984,2021-10-16,405
"2872",0.821,2021-11-01,405
"2873",0.7869,2021-11-17,405
"2874",0.7724,2021-12-03,405
"2875",0.826,2021-12-19,405
"2876",0.7734,2022-01-01,405
"2877",0.7703,2022-01-17,405
"2878",0.7774,2022-02-02,405
"2879",0.7375,2022-02-18,405
"2880",0.7101,2022-03-06,405
"2881",0.718,2022-03-22,405
"2882",0.8052,2022-04-07,405
"2883",0.7434,2022-04-23,405
"2884",0.7357,2022-05-09,405
"2885",0.7457,2022-05-25,405
"2886",0.8567,2022-06-10,405
"2887",0.5185,2022-06-26,405
"2888",0.7588,2022-07-12,405
"2889",0.7803,2022-07-28,405
"2890",0.7531,2022-08-13,405
"2891",0.7368,2022-08-29,405
"2892",0.76,2022-09-14,405
"2893",0.7961,2022-09-30,405
"2894",0.7949,2022-10-16,405
"2895",0.4623,2022-11-01,405
"2896",0.8063,2022-11-17,405
"2897",0.7643,2022-12-03,405
"2898",0.7621,2022-12-19,405
"2899",0.8568,2020-01-01,404
"2900",0.748,2020-01-17,404
"2901",0.8333,2020-02-02,404
"2902",0.7965,2020-02-18,404
"2903",0.7475,2020-03-05,404
"2904",0.7902,2020-03-21,404
"2905",0.7215,2020-04-06,404
"2906",0.7564,2020-04-22,404
"2907",0.8023,2020-05-08,404
"2908",0.8719,2020-05-24,404
"2909",0.7351,2020-06-09,404
"2910",0.8595,2020-06-25,404
"2911",0.8273,2020-07-11,404
"2912",0.8336,2020-07-27,404
"2913",0.6932,2020-08-12,404
"2914",0.7361,2020-08-28,404
"2915",0.1829,2020-09-13,404
"2916",0.8131,2020-09-29,404
"2917",0.8288,2020-10-15,404
"2918",0.7902,2020-10-31,404
"2919",0.8564,2020-11-16,404
"2920",0.8206,2020-12-02,404
"2921",0.8068,2020-12-18,404
"2922",0.7939,2021-01-01,404
"2923",0.7929,2021-01-17,404
"2924",0.8165,2021-02-02,404
"2925",0.804,2021-02-18,404
"2926",0.7639,2021-03-06,404
"2927",0.7616,2021-03-22,404
"2928",0.7979,2021-04-07,404
"2929",0.8764,2021-04-23,404
"2930",0.818,2021-05-09,404
"2931",0.5553,2021-05-25,404
"2932",0.8518,2021-06-10,404
"2933",0.8447,2021-06-26,404
"2934",0.7289,2021-07-12,404
"2935",0.6598,2021-07-28,404
"2936",0.7018,2021-08-13,404
"2937",0.8719,2021-08-29,404
"2938",0.8061,2021-09-14,404
"2939",0.4233,2021-09-30,404
"2940",0.7077,2021-10-16,404
"2941",0.8198,2021-11-01,404
"2942",0.7833,2021-11-17,404
"2943",0.7511,2021-12-03,404
"2944",0.7432,2021-12-19,404
"2945",0.7906,2022-01-01,404
"2946",0.8155,2022-01-17,404
"2947",0.7538,2022-02-02,404
"2948",0.7563,2022-02-18,404
"2949",0.7941,2022-03-06,404
"2950",0.7424,2022-03-22,404
"2951",0.795,2022-04-07,404
"2952",0.7749,2022-04-23,404
"2953",0.8335,2022-05-09,404
"2954",0.7922,2022-05-25,404
"2955",0.7993,2022-06-10,404
"2956",0.5248,2022-06-26,404
"2957",0.8634,2022-07-12,404
"2958",0.8133,2022-07-28,404
"2959",0.7671,2022-08-13,404
"2960",0.8082,2022-08-29,404
"2961",0.8469,2022-09-14,404
"2962",0.827,2022-09-30,404
"2963",0.8051,2022-10-16,404
"2964",0.3039,2022-11-01,404
"2965",0.8493,2022-11-17,404
"2966",0.7573,2022-12-03,404
"2967",0.809,2022-12-19,404
"2968",0.6717,2020-01-01,403
"2969",0.6825,2020-01-17,403
"2970",0.6733,2020-02-02,403
"2971",0.567,2020-02-18,403
"2972",0.5188,2020-03-05,403
"2973",0.5736,2020-03-21,403
"2974",0.4908,2020-04-06,403
"2975",0.5826,2020-04-22,403
"2976",0.4977,2020-05-08,403
"2977",0.2937,2020-05-24,403
"2978",0.6612,2020-06-09,403
"2979",0.7264,2020-06-25,403
"2980",0.7538,2020-07-11,403
"2981",0.6614,2020-07-27,403
"2982",0.7383,2020-08-12,403
"2983",0.6783,2020-08-28,403
"2984",0.6847,2020-09-13,403
"2985",0.7797,2020-09-29,403
"2986",0.6793,2020-10-15,403
"2987",0.7249,2020-10-31,403
"2988",0.8014,2020-11-16,403
"2989",0.7508,2020-12-02,403
"2990",0.6469,2020-12-18,403
"2991",0.719,2021-01-01,403
"2992",0.6758,2021-01-17,403
"2993",0.6847,2021-02-02,403
"2994",0.6438,2021-02-18,403
"2995",0.5041,2021-03-06,403
"2996",0.5116,2021-03-22,403
"2997",0.5941,2021-04-07,403
"2998",0.6357,2021-04-23,403
"2999",0.5711,2021-05-09,403
"3000",0.7671,2021-05-25,403
"3001",0.7254,2021-06-10,403
"3002",0.7086,2021-06-26,403
"3003",0.7509,2021-07-12,403
"3004",0.722,2021-07-28,403
"3005",0.6891,2021-08-13,403
"3006",0.7813,2021-08-29,403
"3007",0.8155,2021-09-14,403
"3008",0.7301,2021-09-30,403
"3009",0.6822,2021-10-16,403
"3010",0.6858,2021-11-01,403
"3011",0.6542,2021-11-17,403
"3012",0.6383,2021-12-03,403
"3013",0.693,2021-12-19,403
"3014",0.6843,2022-01-01,403
"3015",0.5038,2022-01-17,403
"3016",0.6152,2022-02-02,403
"3017",0.5776,2022-02-18,403
"3018",0.5499,2022-03-06,403
"3019",0.4904,2022-03-22,403
"3020",0.5243,2022-04-07,403
"3021",0.5931,2022-04-23,403
"3022",0.6776,2022-05-09,403
"3023",0.7343,2022-05-25,403
"3024",0.7947,2022-06-10,403
"3025",0.465,2022-06-26,403
"3026",0.7044,2022-07-12,403
"3027",0.728,2022-07-28,403
"3028",0.6144,2022-08-13,403
"3029",0.6983,2022-08-29,403
"3030",0.7039,2022-09-14,403
"3031",0.4552,2022-09-30,403
"3032",0.7227,2022-10-16,403
"3033",0.5285,2022-11-01,403
"3034",0.7734,2022-11-17,403
"3035",0.6938,2022-12-03,403
"3036",0.7216,2022-12-19,403
"3037",0.8896,2020-01-01,410
"3038",0.7115,2020-01-17,410
"3039",0.8622,2020-02-02,410
"3040",0.8095,2020-02-18,410
"3041",0.8291,2020-03-05,410
"3042",0.4524,2020-03-21,410
"3043",0.8678,2020-04-06,410
"3044",0.5578,2020-04-22,410
"3045",0.8439,2020-05-08,410
"3046",0.7874,2020-05-24,410
"3047",0.5339,2020-06-09,410
"3048",0.8812,2020-06-25,410
"3049",0.7887,2020-07-11,410
"3050",0.8281,2020-07-27,410
"3051",0.8293,2020-08-12,410
"3052",0.8176,2020-08-28,410
"3053",0.6606,2020-09-13,410
"3054",0.8459,2020-09-29,410
"3055",0.8659,2020-10-15,410
"3056",0.8627,2020-10-31,410
"3057",0.8957,2020-11-16,410
"3058",0.8573,2020-12-02,410
"3059",0.9027,2020-12-18,410
"3060",0.9027,2021-01-01,410
"3061",0.7592,2021-01-17,410
"3062",0.7875,2021-02-02,410
"3063",0.7896,2021-02-18,410
"3064",0.7061,2021-03-06,410
"3065",0.8348,2021-03-22,410
"3066",0.752,2021-04-07,410
"3067",0.8512,2021-04-23,410
"3068",0.6251,2021-05-09,410
"3069",0.4333,2021-05-25,410
"3070",0.7458,2021-06-10,410
"3071",0.902,2021-06-26,410
"3072",0.8578,2021-07-12,410
"3073",0.9006,2021-07-28,410
"3074",0.828,2021-08-13,410
"3075",0.8112,2021-08-29,410
"3076",0.9246,2021-09-14,410
"3077",0.8566,2021-09-30,410
"3078",0.7967,2021-10-16,410
"3079",0.888,2021-11-01,410
"3080",0.9391,2021-11-17,410
"3081",0.9637,2021-12-03,410
"3082",0.8543,2021-12-19,410
"3083",0.8588,2022-01-01,410
"3084",0.7892,2022-01-17,410
"3085",0.808,2022-02-02,410
"3086",0.8174,2022-02-18,410
"3087",0.7568,2022-03-06,410
"3088",0.708,2022-03-22,410
"3089",0.5117,2022-04-07,410
"3090",0.8554,2022-04-23,410
"3091",0.9277,2022-05-09,410
"3092",0.8479,2022-05-25,410
"3093",0.8563,2022-06-10,410
"3094",0.2728,2022-06-26,410
"3095",0.8322,2022-07-12,410
"3096",0.7925,2022-07-28,410
"3097",0.8961,2022-08-13,410
"3098",0.7923,2022-08-29,410
"3099",0.7695,2022-09-14,410
"3100",0.4565,2022-09-30,410
"3101",0.7635,2022-10-16,410
"3102",0.8307,2022-11-01,410
"3103",0.8828,2022-11-17,410
"3104",0.809,2022-12-03,410
"3105",0.7739,2022-12-19,410
"3106",0.8384,2020-01-01,706
"3107",0.8833,2020-01-17,706
"3108",0.8555,2020-02-02,706
"3109",0.8512,2020-02-18,706
"3110",0.7464,2020-03-05,706
"3111",0.7722,2020-03-21,706
"3112",0.767,2020-04-06,706
"3113",0.3606,2020-04-22,706
"3114",0.8309,2020-05-08,706
"3115",0.7731,2020-05-24,706
"3116",0.8885,2020-06-09,706
"3117",0.8249,2020-06-25,706
"3118",0.8297,2020-07-11,706
"3119",0.7809,2020-07-27,706
"3120",0.7711,2020-08-12,706
"3121",0.8312,2020-08-28,706
"3122",0.8069,2020-09-13,706
"3123",0.7927,2020-09-29,706
"3124",0.8221,2020-10-15,706
"3125",0.8341,2020-10-31,706
"3126",0.8596,2020-11-16,706
"3127",0.8601,2020-12-02,706
"3128",0.8113,2020-12-18,706
"3129",0.8535,2021-01-01,706
"3130",0.778,2021-01-17,706
"3131",0.8405,2021-02-02,706
"3132",0.7854,2021-02-18,706
"3133",0.8301,2021-03-06,706
"3134",0.7354,2021-03-22,706
"3135",0.8119,2021-04-07,706
"3136",0.87,2021-04-23,706
"3137",0.5144,2021-05-09,706
"3138",0.8861,2021-05-25,706
"3139",0.8563,2021-06-10,706
"3140",0.8473,2021-06-26,706
"3141",0.8947,2021-07-12,706
"3142",0.8094,2021-07-28,706
"3143",0.7985,2021-08-13,706
"3144",0.7903,2021-08-29,706
"3145",0.7972,2021-09-14,706
"3146",0.7762,2021-09-30,706
"3147",0.7794,2021-10-16,706
"3148",0.8017,2021-11-01,706
"3149",0.7933,2021-11-17,706
"3150",0.81,2021-12-03,706
"3151",0.8554,2021-12-19,706
"3152",0.8351,2022-01-01,706
"3153",0.7957,2022-01-17,706
"3154",0.7971,2022-02-02,706
"3155",0.8107,2022-02-18,706
"3156",0.7295,2022-03-06,706
"3157",0.8476,2022-03-22,706
"3158",0.8064,2022-04-07,706
"3159",0.7995,2022-04-23,706
"3160",0.775,2022-05-09,706
"3161",0.7804,2022-05-25,706
"3162",0.8299,2022-06-10,706
"3163",0.7324,2022-06-26,706
"3164",0.8211,2022-07-12,706
"3165",0.6815,2022-07-28,706
"3166",0.8121,2022-08-13,706
"3167",0.7944,2022-08-29,706
"3168",0.4321,2022-09-14,706
"3169",0.8215,2022-09-30,706
"3170",0.8227,2022-10-16,706
"3171",0.8125,2022-11-01,706
"3172",0.798,2022-11-17,706
"3173",0.8072,2022-12-03,706
"3174",0.8113,2022-12-19,706
"3175",0.8935,2020-01-01,701
"3176",0.9149,2020-01-17,701
"3177",0.517,2020-02-02,701
"3178",0.8657,2020-02-18,701
"3179",0.8042,2020-03-05,701
"3180",0.8994,2020-03-21,701
"3181",0.8824,2020-04-06,701
"3182",0.27,2020-04-22,701
"3183",0.8808,2020-05-08,701
"3184",0.8582,2020-05-24,701
