"","precip_total","precip_max","precip_min","precip_mean","precip_median","week_canton"
"5014",89.819422,27.615118,0,12.831346,13.807559,"2020-22-118"
"5015",85.9073345,17.977701,7.663116,12.2724763571429,11.621974,"2020-23-118"
"5016",45.9817896,11.621974,0,6.56882708571429,8.878835,"2020-24-118"
"5017",62.0012169,14.133378,3.1251123,8.8573167,10.600034,"2020-25-118"
"5018",57.6569586,31.068613,0,8.23670837142857,0,"2020-26-118"
"5019",80.3088054,31.068613,0,11.4726864857143,10.356205,"2020-27-118"
"5020",15.5666736,6.916252,0,2.22381051428571,0,"2020-28-118"
"5021",14.322391116,8.650421,0,2.04605587371429,0.7132086,"2020-29-118"
"5022",49.319854,13.626569,0,7.04569342857143,6.8132844,"2020-30-118"
"5023",24.573866,12.286933,0,3.51055228571429,0,"2020-31-118"
"5024",26.3474519,6.9370217,0,3.7639217,3.3870227,"2020-32-118"
"5025",43.7899255,11.077614,0,6.25570364285714,8.244744,"2020-33-118"
"5026",44.988314,10.127041,0,6.426902,8.244744,"2020-34-118"
"5027",65.517593,20.254082,0,9.35965614285714,15.087837,"2020-35-118"
"5028",55.394556,34.694824,0,7.913508,0,"2020-36-118"
"5029",98.293808,25.853294,0,14.0419725714286,20.699732,"2020-37-118"
"5030",66.7027016,25.853294,0,9.52895737142857,5.843965,"2020-38-118"
"5031",110.822991,38.277393,0,15.8318558571429,12.759131,"2020-39-118"
"5032",63.671461,17.499884,0,9.095923,9.9608755,"2020-40-118"
"5033",90.757208,35.41773,0,12.9653154285714,11.805909,"2020-41-118"
"5034",73.694707,27.047018,0,10.5278152857143,6.533557,"2020-42-118"
"5035",69.7811712,19.60067,5.3019123,9.96873874285714,5.3019123,"2020-43-118"
"5036",115.220516,45.26381,0,16.4600737142857,14.114812,"2020-44-118"
"5037",182.804876,79.195076,0,26.1149822857143,24.414728,"2020-45-118"
"5038",41.166235,19.305914,0,5.88089071428571,0,"2020-46-118"
"5039",89.208878,64.68448,0,12.7441254285714,0,"2020-47-118"
"5040",22.114312,13.761034,0,3.15918742857143,0,"2020-48-118"
"5041",46.21617,46.21617,0,6.60231,0,"2020-49-118"
"5042",0,0,0,0,0,"2020-50-118"
"5043",0,0,0,0,0,"2020-51-118"
"5044",0,0,0,0,0,"2020-52-118"
"5045",0,0,0,0,0,"2021-1-118"
"5046",5.9663851,3.5557933,0,0.852340728571429,0,"2021-2-118"
"5047",0,0,0,0,0,"2021-3-118"
"5048",0,0,0,0,0,"2021-4-118"
"5049",0,0,0,0,0,"2021-5-118"
"5050",0,0,0,0,0,"2021-6-118"
"5051",0,0,0,0,0,"2021-7-118"
"5052",0,0,0,0,0,"2021-8-118"
"5053",0,0,0,0,0,"2021-9-118"
"5054",0,0,0,0,0,"2021-10-118"
"5055",3.7158752,1.8579376,0,0.530839314285714,0,"2021-11-118"
"5056",11.136644,11.136644,0,1.59094914285714,0,"2021-12-118"
"5057",0,0,0,0,0,"2021-13-118"
"5058",38.2432578,14.4184065,0,5.46332254285714,4.806135,"2021-14-118"
"5059",89.958403,23.001558,9.200623,12.8512004285714,9.838744,"2021-15-118"
"5060",29.516231,24.596859,0,4.21660442857143,0,"2021-16-118"
"5061",72.245143,49.751564,0,10.3207347142857,0,"2021-17-118"
"5062",45.110786,16.583855,0,6.444398,9.508977,"2021-18-118"
"5063",41.2939655,10.432382,0,5.89913792857143,9.9968195,"2021-19-118"
"5064",34.6657449,12.249893,0,4.95224927142857,1.9993639,"2021-20-118"
"5065",59.9545697,44.697018,0,8.56493852857143,0,"2021-21-118"
"5066",15.422761,11.174254,0,2.20325157142857,0,"2021-22-118"
"5067",70.09876,20.62835,0,10.0141085714286,9.61402,"2021-23-118"
"5068",54.2472628,19.22804,0,7.74960897142857,6.3513007,"2021-24-118"
"5069",77.736527,19.855421,0,11.1052181428571,9.927711,"2021-25-118"
"5070",61.890685,30.025188,0,8.84152642857143,6.005038,"2021-26-118"
"5071",39.0774562,12.010076,2.0409956,5.58249374285714,4.081991,"2021-27-118"
"5072",69.208239,26.095259,0,9.88689128571428,5.143228,"2021-28-118"
"5073",70.03842,23.34614,0,10.0054885714286,4.669228,"2021-29-118"
"5074",45.532321,36.310802,0,6.50461728571429,0,"2021-30-118"
"5075",59.7109464,27.664558,0,8.5301352,6.801675,"2021-31-118"
"5076",60.5782274,16.336397,0,8.65403248571429,8.168199,"2021-32-118"
"5077",66.688678,18.844664,0,9.526954,10.977624,"2021-33-118"
"5078",99.9087714,37.689327,0,14.2726816285714,9.422332,"2021-34-118"
"5079",77.6434227,39.497223,0,11.0919175285714,6.1325297,"2021-35-118"
"5080",109.238174,28.369856,6.032151,15.6054534285714,14.184928,"2021-36-118"
"5081",72.969576,12.210243,0,10.4242251428571,12.210243,"2021-37-118"
"5082",85.620614,21.53271,0,12.2315162857143,16.021976,"2021-38-118"
"5083",30.594577,14.35514,0,4.37065385714286,0,"2021-39-118"
"5084",57.4450491,13.5928,0,8.20643558571428,8.7380705,"2021-40-118"
"5085",81.978567,23.029413,0,11.7112238571429,11.514707,"2021-41-118"
"5086",84.311303,48.391563,0,12.0444718571429,0,"2021-42-118"
"5087",68.01659,48.58328,0,9.71665571428571,0,"2021-43-118"
"5088",57.673932,32.95653,0,8.23913314285714,0,"2021-44-118"
"5089",18.00473,18.00473,0,2.57210428571429,0,"2021-45-118"
"5090",0,0,0,0,0,"2021-46-118"
"5091",72.365189,36.182594,0,10.3378841428571,0,"2021-47-118"
"5092",33.0077447,25.834545,0,4.7153921,0,"2021-48-118"
"5093",0,0,0,0,0,"2021-49-118"
"5094",19.585594,10.525516,0,2.797942,0,"2021-50-118"
"5095",14.2789396,11.103146,0,2.03984851428571,0,"2021-51-118"
"5096",0,0,0,0,0,"2021-52-118"
"5097",0,0,0,0,0,"2022-1-118"
"5098",0,0,0,0,0,"2022-2-118"
"5099",0,0,0,0,0,"2022-3-118"
"5100",0,0,0,0,0,"2022-4-118"
"5101",0,0,0,0,0,"2022-5-118"
"5102",0,0,0,0,0,"2022-6-118"
"5103",0,0,0,0,0,"2022-7-118"
"5104",0,0,0,0,0,"2022-8-118"
"5105",0,0,0,0,0,"2022-9-118"
"5106",0,0,0,0,0,"2022-10-118"
"5107",0,0,0,0,0,"2022-11-118"
"5108",0,0,0,0,0,"2022-12-118"
"5109",8.268818,8.268818,0,1.18125971428571,0,"2022-13-118"
"5110",25.2164068,10.117454,0,3.60234382857143,0,"2022-14-118"
"5111",0,0,0,0,0,"2022-15-118"
"5112",20.8674994,7.018616,0,2.98107134285714,3.4151337,"2022-16-118"
"5113",131.49137,32.89228,7.018616,18.7844814285714,14.831818,"2022-17-118"
"5114",66.74318,29.663635,0,9.53474,7.415909,"2022-18-118"
"5115",63.46307,31.731535,0,9.06615285714286,0,"2022-19-118"
"5116",89.276568,29.921255,4.743279,12.7537954285714,9.973751,"2022-20-118"
"5117",74.061485,18.973116,0,10.5802121428571,9.028813,"2022-21-118"
"5118",87.634454,18.057627,8.649716,12.5192077142857,9.028813,"2022-22-118"
"5119",111.797172,37.432262,0,15.9710245714286,16.470022,"2022-23-118"
"5120",121.403234,49.909687,0,17.3433191428571,12.877593,"2022-24-118"
"5121",125.888336,33.350906,0,17.984048,16.675453,"2022-25-118"
"5122",71.3065686,26.42513,0,10.1866526571429,8.780855,"2022-26-118"
"5123",37.331228,8.920392,0,5.33303257142857,5.285026,"2022-27-118"
"5124",63.473985,21.157995,0,9.06771214285714,0,"2022-28-118"
"5125",28.0441714,7.833163,0,4.0063102,5.2221084,"2022-29-118"
"5126",32.86616,16.43308,0,4.69516571428571,0,"2022-30-118"
"5127",65.972986,30.444763,0,9.42471228571429,2.54173,"2022-31-118"
"5128",71.2689303,26.73841,0,10.1812757571429,10.16692,"2022-32-118"
"5129",46.001098,40.107616,0,6.57158542857143,0,"2022-33-118"
"5130",36.1770124,13.038685,0,5.16814462857143,6.5193424,"2022-34-118"
"5131",121.0419438,60.00181,0,17.2917062571429,6.5193424,"2022-35-118"
"5132",145.330532,40.78799,10.067727,20.7615045714286,20.135454,"2022-36-118"
"5133",121.0355772,40.78799,0,17.2907967428571,20.393995,"2022-37-118"
"5134",59.3373396,26.405027,0,8.4767628,6.5765996,"2022-38-118"
"5135",73.563721,30.668371,0,10.509103,9.029484,"2022-39-118"
"5136",145.710188,30.681253,0,20.8157411428571,23.010939,"2022-40-118"
"5137",52.95256,28.66615,0,7.56465142857143,0,"2022-41-118"
"5138",40.206173,14.731027,0,5.743739,0,"2022-42-118"
"5139",21.488237,21.488237,0,3.06974814285714,0,"2022-43-118"
"5140",53.037798,29.030865,0,7.57682828571429,8.002311,"2022-44-118"
"5141",63.976807,19.353909,0,9.13954385714286,5.91508,"2022-45-118"
"5142",32.389453,14.644213,0,4.62706471428571,0,"2022-46-118"
"5143",73.040502,36.766144,0,10.4343574285714,0,"2022-47-118"
"5144",33.275709,18.383072,0,4.75367271428571,0,"2022-48-118"
"5145",0,0,0,0,0,"2022-49-118"
"5146",0,0,0,0,0,"2022-50-118"
"5147",0,0,0,0,0,"2022-51-118"
"5148",0,0,0,0,0,"2022-52-118"
"5149",4.285459,4.285459,0,0.612208428571429,0,"2023-1-118"
"5150",1.7262075,1.7262075,0,0.246601071428571,0,"2023-2-118"
"5151",0,0,0,0,0,"2023-3-118"
"5152",0,0,0,0,0,"2023-4-118"
"5153",0,0,0,0,0,"2023-5-118"
"5154",0,0,0,0,0,"2023-6-118"
"5155",0,0,0,0,0,"2023-7-118"
"5156",0,0,0,0,0,"2023-8-118"
"5157",1.9729166,1.9729166,0,0.281845228571429,0,"2023-9-118"
"5158",9.6354099,7.2265573,0,1.37648712857143,0,"2023-10-118"
"5159",13.6770042,4.7371078,0,1.95385774285714,1.579036,"2023-11-118"
"5160",0,0,0,0,0,"2023-12-118"
"5161",0,0,0,0,0,"2023-13-118"
"5162",0,0,0,0,0,"2023-14-118"
"5163",1.2773726,1.2773726,0,0.1824818,0,"2023-15-118"
"5164",4.475092,2.237546,0,0.639298857142857,0,"2023-16-118"
"5165",48.357158,36.267868,0,6.90816542857143,0,"2023-17-118"
"5166",22.941569,13.764941,0,3.277367,0,"2023-18-118"
"5167",8.48671,7.1478333,0,1.21238714285714,0,"2023-19-118"
"5168",40.9076383,24.405693,0,5.84394832857143,0,"2023-20-118"
"5169",20.496794,10.734516,0,2.92811342857143,0,"2023-21-118"
"5170",64.345581,21.469032,0,9.19222585714286,7.135839,"2023-22-118"
"5171",104.9279754,28.543356,5.9527907,14.9897107714286,11.905581,"2023-23-118"
"5172",74.005052,22.809504,0,10.5721502857143,8.490646,"2023-24-118"
"5173",102.870611,40.05984,0,14.6958015714286,8.490646,"2023-25-118"
"5174",85.097028,25.211477,0,12.1567182857143,10.244236,"2023-26-118"
"5175",35.783459,12.605739,0,5.11192271428571,5.79443,"2023-27-118"
"5176",23.1529261,8.126147,0,3.30756087142857,2.0315368,"2023-28-118"
"5177",23.7694833,7.2008123,0,3.39564047142857,2.3419647,"2023-29-118"
"5178",44.1274358,26.069683,0,6.3039194,4.6839294,"2023-30-118"
"5179",54.885932,32.99717,0,7.84084742857143,0,"2023-31-118"
"5180",42.0143093,13.108273,0,6.00204418571429,6.5541363,"2023-32-118"
"5181",63.9641386,15.099037,0,9.13773408571429,13.108273,"2023-33-118"
"5182",83.763941,24.812012,0,11.9662772857143,16.541342,"2023-34-118"
"5183",70.0377753,17.598574,0,10.0053964714286,13.936251,"2023-35-118"
"5184",60.7420188,27.872501,0,8.67743125714286,6.5739036,"2023-36-118"
"5185",91.2061544,61.474632,0,13.0294506285714,0,"2023-37-118"
"5186",61.7756308,11.727467,0,8.82509011428571,11.727467,"2023-38-118"
"5187",73.504278,35.98043,0,10.5006111428571,0,"2023-39-118"
"5188",54.147577,40.610683,0,7.73536814285714,0,"2023-40-118"
"5189",72.012197,43.207317,0,10.2874567142857,0,"2023-41-118"
"5190",134.6191716,36.46007,0,19.2313102285714,24.306713,"2023-42-118"
"5191",88.468068,37.392315,0,12.6382954285714,14.320182,"2023-43-118"
"5192",109.275483,32.254047,0,15.6107832857143,16.127024,"2023-44-118"
"5193",58.70475,24.684525,0,8.38639285714286,0,"2023-45-118"
"5194",94.948716,55.07097,0,13.5641022857143,0,"2023-46-118"
"5195",0,0,0,0,0,"2023-47-118"
"5196",7.7635536,7.7635536,0,1.10907908571429,0,"2023-48-118"
"5197",0,0,0,0,0,"2023-49-118"
"5198",9.687625,9.687625,0,1.38394642857143,0,"2023-50-118"
"5199",0,0,0,0,0,"2023-51-118"
"5200",28.14591,18.76394,0,4.02084428571429,0,"2023-52-118"
"5201",3.432773,3.432773,0,0.490396142857143,0,"2024-1-118"
"5202",1.6027951,1.6027951,0,0.228970728571429,0,"2024-2-118"
"5203",0,0,0,0,0,"2024-3-118"
"5204",0,0,0,0,0,"2024-4-118"
"5205",0,0,0,0,0,"2024-5-118"
"5206",0,0,0,0,0,"2024-6-118"
"5207",3.5251217,3.5251217,0,0.503588814285714,0,"2024-7-118"
"5208",3.5251217,3.5251217,0,0.503588814285714,0,"2024-8-118"
"5209",0,0,0,0,0,"2024-9-118"
"5210",0,0,0,0,0,"2024-10-118"
"5211",0,0,0,0,0,"2024-11-118"
"5212",0,0,0,0,0,"2024-12-118"
"5213",0,0,0,0,0,"2024-13-118"
"5214",3.0197557,2.0131705,0,0.431393671428571,0,"2024-14-118"
"5215",6.45703185,2.0131705,0.08095622,0.922433121428571,1.0065852,"2024-15-118"
"5216",1.736888364,1.6873971,0,0.248126909142857,0,"2024-16-118"
"5217",45.868199,17.217001,0,6.55259985714286,7.622798,"2024-17-118"
"5218",0,0,0,0,0,"2024-18-118"
"5219",79.183704,37.30011,0,11.3119577142857,12.43337,"2024-19-118"
"5220",79.236317,29.450224,0,11.3194738571429,4.7901673,"2024-20-118"
"5221",23.4515534,10.539091,0,3.35022191428571,0,"2024-21-118"
"5222",72.23254,31.617273,0,10.3189342857143,8.997994,"2024-22-118"
"5223",87.876107,34.58942,0,12.5537295714286,8.997994,"2024-23-118"
"5224",91.602998,39.37856,0,13.0861425714286,11.156468,"2024-24-118"
"5225",79.681838,18.39663,6.122987,11.3831197142857,12.245974,"2024-25-118"
"5226",97.022229,36.981388,0,13.8603184285714,10.813479,"2024-26-118"
"5227",79.3238022,22.453766,0,11.3319717428571,13.465841,"2024-27-118"
"5228",90.14594,27.1355,0,12.8779914285714,13.465841,"2024-28-118"
"5229",26.3883266,9.045167,0,3.76976094285714,2.5965645,"2024-29-118"
"5230",61.9639326,26.743008,0,8.85199037142857,8.914335,"2024-30-118"
"5231",91.8762502,26.743008,0,13.1251786,14.737951,"2024-31-118"
"5232",54.8046535,18.268217,0,7.82923621428571,6.0894065,"2024-32-118"
"5233",55.2494945,25.118391,0,7.89278492857143,8.785954,"2024-33-118"
"5234",34.72129661,17.571909,0.47587055,4.96018523,1.6332585,"2024-34-118"
"5235",38.3350341,10.565649,0.8319684,5.47643344285714,5.7366877,"2024-35-118"
"5236",139.96196,47.112583,0,19.9945657142857,13.308301,"2024-36-118"
"5237",56.8773179,23.556292,2.3025584,8.12533112857143,5.785489,"2024-37-118"
"5238",77.876328,23.096308,0,11.1251897142857,10.956004,"2024-38-118"
"5239",93.6690516,23.096308,0,13.3812930857143,13.259222,"2024-39-118"
"5240",53.4407585,13.259222,0,7.63439407142857,9.156534,"2024-40-118"
"5241",101.0560156,29.193665,5.2815886,14.4365736571429,14.596832,"2024-41-118"
"5242",64.345346,22.441452,0,9.19219228571429,9.731221,"2024-42-118"
"5243",67.9427672,52.83743,0,9.7061096,0,"2024-43-118"
"5244",139.6070072,70.71825,0,19.9438581714286,7.5526686,"2024-44-118"
"5245",212.726188,49.674206,16.55807,30.3894554285714,33.11614,"2024-45-118"
"5246",133.938462,57.424232,0,19.134066,14.356058,"2024-46-118"
"5247",44.003906,19.089998,0,6.28627228571429,0,"2024-47-118"
"5248",0,0,0,0,0,"2024-48-118"
"5249",0,0,0,0,0,"2024-49-118"
"5250",0,0,0,0,0,"2024-50-118"
"5251",19.798188,11.060236,0,2.82831257142857,0,"2024-51-118"
"5252",61.46337,33.180706,0,8.78048142857143,5.656533,"2024-52-118"
"5253",36.066144,9.396348,0,5.15230628571429,5.656533,"2025-1-118"
"5254",0,0,0,0,0,"2025-2-118"
"5255",0,0,0,0,0,"2025-3-118"
"5256",1.48728564,0.4329403,0,0.212469377142857,0.21072856,"2025-4-118"
"5257",0,0,0,0,0,"2025-5-118"
"5258",1.55940031,1.0348619,0,0.222771472857143,0.09715013,"2025-6-118"
"5259",11.35256457,11.318447,0,1.62179493857143,0,"2025-7-118"
"5260",7.8575685,5.327342,0,1.12250978571429,0,"2025-8-118"
"5261",0.94062983,0.40856472,0,0.13437569,0,"2025-9-118"
"5262",0,0,0,0,0,"2025-10-118"
"5263",0,0,0,0,0,"2025-11-118"
"5264",0.5879424,0.5879424,0,0.0839917714285714,0,"2025-12-118"
"5265",6.6197839,4.4263644,0,0.945683414285714,0,"2025-13-118"
"5266",0,0,0,0,0,"2025-14-118"
"5267",26.2452532,13.952363,0,3.74932188571429,3.8210511,"2025-15-118"
"5268",3.9785175,3.9785175,0,0.568359642857143,0,"2025-16-118"
"5269",15.224266,9.505487,0,2.17489514285714,0,"2025-17-118"
"5270",126.358254,28.321716,0,18.0511791428571,21.24129,"2025-18-118"
"5271",61.8829597,29.076958,0,8.84042281428571,7.2907896,"2025-19-118"
"5272",98.5668459,41.372936,3.5320723,14.0809779857143,10.596217,"2025-20-118"
"5273",45.8667032,14.602905,0,6.55238617142857,7.3014526,"2025-21-118"
"5274",64.3113722,44.35758,0,9.18733888571429,3.9907584,"2025-22-118"
"5275",111.795366,35.48606,0,15.9707665714286,17.495676,"2025-23-118"
"5276",77.636667,23.32757,4.649416,11.0909524285714,9.375983,"2025-24-118"
"5277",89.219874,27.51631,0,12.7456962857143,13.6194,"2025-25-118"
"5278",140.639356,40.8582,6.8097,20.0913365714286,20.4291,"2025-26-118"
"5279",84.8101558,27.203384,4.3557954,12.1157365428571,12.18606,"2025-27-118"
"5280",24.764411,16.048513,0,3.537773,0,"2025-28-118"
"5281",15.848483,9.31156,0,2.264069,0,"2025-29-118"
"5282",22.4977482,8.207017,0,3.21396402857143,2.0517542,"2025-30-118"
"5283",48.6835875,30.432444,0,6.95479821428571,0,"2025-31-118"
"5284",107.806183,60.864887,0,15.4008832857143,0,"2025-32-118"
"5285",49.091589,21.039253,0,7.01308414285714,0,"2025-33-118"
"5286",16.054558,8.027279,0,2.29350828571429,0,"2025-34-118"
"5287",92.26095,29.310152,0,13.1801357142857,11.72406,"2025-35-118"
"5288",48.943454,17.63838,0,6.991922,4.409595,"2025-36-118"
"5289",131.962245,34.2707,0,18.8517492857143,18.514198,"2025-37-118"
"5290",67.2521898,17.13535,0,9.60745568571429,7.6308126,"2025-38-118"
"5291",58.007607,18.322905,0,8.286801,9.161452,"2025-39-118"
"5292",125.184142,39.079914,0,17.8834488571429,18.322905,"2025-40-118"
"5293",81.9133975,29.079594,0,11.7019139285714,10.6863985,"2025-41-118"
"5294",108.0877114,60.378487,0,15.4411016285714,6.8156037,"2025-42-118"
"5295",74.9869397,54.95019,0,10.7124199571429,0,"2025-43-118"
"5296",76.8317967,22.918339,6.610573,10.9759709571429,7.6394467,"2025-44-118"
"5297",23.8806937,16.241247,0,3.41152767142857,0,"2025-45-118"
"5298",103.081484,39.268875,0,14.7259262857143,16.241247,"2025-46-118"
"5299",12.4017365,6.217439,0,1.77167664285714,0.7452483,"2025-47-118"
"5300",17.35720988,6.9950843,0.45216912,2.47960141142857,1.1677666,"2025-48-118"
"5301",18.666076,9.333038,0,2.66658228571429,0,"2025-49-118"
"5302",0,0,0,0,0,"2025-50-118"
"5303",29.578182,29.578182,0,4.22545457142857,0,"2025-51-118"
"5304",0,0,0,0,0,"2025-52-118"
"5305",6.4725957,6.4725957,0,1.29451914,0,"2020-1-103"
"5306",0,0,0,0,0,"2020-2-103"
"5307",0,0,0,0,0,"2020-3-103"
"5308",1.5915161,1.5915161,0,0.227359442857143,0,"2020-4-103"
"5309",2.9362253,2.202169,0,0.419460757142857,0,"2020-5-103"
"5310",0,0,0,0,0,"2020-6-103"
"5311",0,0,0,0,0,"2020-7-103"
"5312",3.6430535,3.6430535,0,0.520436214285714,0,"2020-8-103"
"5313",2.8612382,2.8612382,0,0.408748314285714,0,"2020-9-103"
"5314",0,0,0,0,0,"2020-10-103"
"5315",0,0,0,0,0,"2020-11-103"
"5316",0,0,0,0,0,"2020-12-103"
"5317",0,0,0,0,0,"2020-13-103"
"5318",0,0,0,0,0,"2020-14-103"
"5319",8.6019239,6.1511173,0,1.22884627142857,0,"2020-15-103"
"5320",0,0,0,0,0,"2020-16-103"
"5321",14.1788606,7.0894303,0,2.02555151428571,0,"2020-17-103"
"5322",78.881013,38.124794,0,11.2687161428571,3.705111,"2020-18-103"
"5323",53.2655526,13.692178,0,7.60936465714286,7.6249595,"2020-19-103"
"5324",30.7930252,10.808909,0,4.3990036,5.4044547,"2020-20-103"
"5325",111.9771957,32.612648,5.347815,15.9967422428571,13.459165,"2020-21-103"
"5326",85.1127734,23.291153,0,12.1589676285714,15.239315,"2020-22-103"
"5327",82.9864007,16.080214,6.6979237,11.8552001,13.02532,"2020-23-103"
"5328",43.8889714,10.354923,0,6.26985305714286,6.685518,"2020-24-103"
"5329",50.820213,9.574854,2.989909,7.26003042857143,6.3832355,"2020-25-103"
"5330",64.063501,38.48282,0,9.15192871428571,0,"2020-26-103"
"5331",59.9626025,28.862114,0,8.56608607142857,7.775122,"2020-27-103"
"5332",11.9344539,5.4652233,0,1.70492198571429,0,"2020-28-103"
"5333",11.59156742,8.625641,0,1.65593820285714,0.15591142,"2020-29-103"
"5334",42.4616362,18.213388,0,6.06594802857143,2.4313989,"2020-30-103"
"5335",21.6207675,7.2069225,0,3.08868107142857,0,"2020-31-103"
"5336",19.3068498,3.8151495,0,2.7581214,2.9191377,"2020-32-103"
"5337",29.2930003,7.005178,0,4.18471432857143,3.6070342,"2020-33-103"
"5338",41.6717467,10.821103,0,5.95310667142857,6.6765137,"2020-34-103"
"5339",55.084907,41.73188,0,7.86927242857143,0,"2020-35-103"
"5340",48.091799,32.379807,0,6.870257,0,"2020-36-103"
"5341",118.0822972,31.423985,0,16.8688996,15.711992,"2020-37-103"
"5342",59.4367556,22.58419,0,8.49096508571429,5.855886,"2020-38-103"
"5343",103.5974675,45.210938,0,14.7996382142857,15.0703125,"2020-39-103"
"5344",56.592239,19.76339,0,8.08460557142857,7.884419,"2020-40-103"
"5345",110.059146,37.91405,0,15.7227351428571,18.462206,"2020-41-103"
"5346",64.29139,18.462206,0,9.18448428571429,9.122326,"2020-42-103"
"5347",77.114668,27.083576,0,11.0163811428571,6.770894,"2020-43-103"
"5348",138.255339,52.75393,0,19.7507627142857,16.972193,"2020-44-103"
"5349",179.509486,106.7788,0,25.6442122857143,0,"2020-45-103"
"5350",36.46257,26.791927,0,5.20893857142857,0,"2020-46-103"
"5351",79.480925,56.673824,0,11.3544178571429,0,"2020-47-103"
"5352",8.638645,8.638645,0,1.23409214285714,0,"2020-48-103"
"5353",46.091666,30.727777,0,6.58452371428571,0,"2020-49-103"
"5354",0,0,0,0,0,"2020-50-103"
"5355",0,0,0,0,0,"2020-51-103"
"5356",0,0,0,0,0,"2020-52-103"
"5357",3.8383315,2.424178,0,0.548333071428571,0,"2021-1-103"
"5358",3.2609788,1.2008848,0,0.465854114285714,0,"2021-2-103"
"5359",0,0,0,0,0,"2021-3-103"
"5360",0,0,0,0,0,"2021-4-103"
"5361",0,0,0,0,0,"2021-5-103"
"5362",3.3108337,3.3108337,0,0.472976242857143,0,"2021-6-103"
"5363",5.8972635,5.8972635,0,0.842466214285714,0,"2021-7-103"
"5364",0,0,0,0,0,"2021-8-103"
"5365",0,0,0,0,0,"2021-9-103"
"5366",0,0,0,0,0,"2021-10-103"
"5367",7.9766685,2.6588895,0,1.13952407142857,0,"2021-11-103"
"5368",26.636925,8.878975,0,3.805275,0,"2021-12-103"
"5369",0,0,0,0,0,"2021-13-103"
"5370",57.3828618,18.826157,0,8.19755168571429,6.2753854,"2021-14-103"
"5371",132.9547122,43.078667,7.1797776,18.9935303142857,20.241434,"2021-15-103"
"5372",40.4828647,33.73572,0,5.78326638571429,0,"2021-16-103"
"5373",86.81652,57.87768,0,12.40236,0,"2021-17-103"
"5374",49.08402,14.46942,0,7.01200285714286,11.5382,"2021-18-103"
"5375",40.971205,12.410281,0,5.85302928571429,6.346872,"2021-19-103"
"5376",44.896769,16.836288,0,6.41382414285714,0,"2021-20-103"
"5377",87.6735027,31.483206,0,12.5247861,11.224193,"2021-21-103"
"5378",7.8708014,7.8708014,0,1.1244002,0,"2021-22-103"
"5379",71.758458,19.981503,0,10.2512082857143,8.357241,"2021-23-103"
"5380",57.711178,19.981503,0,8.244454,9.246308,"2021-24-103"
"5381",85.040844,29.950443,0,12.148692,9.98348,"2021-25-103"
"5382",48.6121562,15.926091,0,6.94459374285714,7.9630456,"2021-26-103"
"5383",26.7346327,7.9630456,1.7162141,3.81923324285714,3.4324281,"2021-27-103"
"5384",44.2069086,20.274265,0,6.31527265714286,0,"2021-28-103"
"5385",49.5584256,15.487008,0,7.07977508571429,6.194803,"2021-29-103"
"5386",39.254666,29.026203,0,5.60780942857143,0,"2021-30-103"
