,rr,week-canton,clasi_rr,clasi_rr_no_0
561,0.8387526569768913,2024-42-102,Alto,Medio
562,0.8719256329004246,2024-43-102,Alto,Medio
563,0.8764373356671942,2024-44-102,Alto,Medio
564,0.4507480664440057,2024-45-102,Medio,Bajo
565,0.9742295507059144,2024-46-102,Alto,Medio
566,0.5371533401510818,2024-47-102,Alto,Bajo
567,0.1902747667665432,2024-48-102,Medio,Bajo
568,0.2277395873941433,2024-49-102,Medio,Bajo
569,0.0,2024-50-102,Bajo,Bajo
570,0.0,2024-51-102,Bajo,Bajo
571,0.0,2024-52-102,Bajo,Bajo
572,0.9527110437459,2025-1-102,Alto,Medio
573,1.1212896306540874,2025-2-102,Alto,Medio
574,0.0,2025-3-102,Bajo,Bajo
575,2.877106089308921,2025-4-102,Alto,Alto
576,1.0123349729623918,2025-5-102,Alto,Medio
577,0.0,2025-6-102,Bajo,Bajo
578,0.0,2025-7-102,Bajo,Bajo
579,0.0,2025-8-102,Bajo,Bajo
580,1.0564324288384437,2025-9-102,Alto,Medio
581,0.0,2025-10-102,Bajo,Bajo
582,2.6507889448335225,2025-11-102,Alto,Alto
583,0.0,2025-12-102,Bajo,Bajo
584,1.235585651860536,2025-13-102,Alto,Medio
585,0.0,2025-14-102,Bajo,Bajo
586,0.0,2025-15-102,Bajo,Bajo
587,0.0,2025-16-102,Bajo,Bajo
588,0.0,2025-17-102,Bajo,Bajo
589,0.0,2025-18-102,Bajo,Bajo
590,2.9163248158962696,2025-19-102,Alto,Alto
591,1.4295989690171231,2025-20-102,Alto,Medio
592,0.0,2025-21-102,Bajo,Bajo
593,1.488008179166972,2025-22-102,Alto,Medio
594,0.0,2025-23-102,Bajo,Bajo
595,0.0,2025-24-102,Bajo,Bajo
596,0.0,2025-25-102,Bajo,Bajo
597,0.0,2025-26-102,Bajo,Bajo
598,0.0,2025-27-102,Bajo,Bajo
599,0.0,2025-28-102,Bajo,Bajo
600,0.0,2025-29-102,Bajo,Bajo
601,1.64490217057889,2025-30-102,Alto,Medio
602,0.5029342780811762,2025-31-102,Alto,Bajo
603,1.984406644813026,2025-32-102,Alto,Medio
604,0.4474136064685306,2025-33-102,Medio,Bajo
605,1.5940959845747351,2025-34-102,Alto,Medio
606,0.0,2025-35-102,Bajo,Bajo
607,0.8840343942015642,2025-36-102,Alto,Medio
608,1.7262558653050106,2025-37-102,Alto,Medio
609,0.0,2025-38-102,Bajo,Bajo
610,0.0,2025-39-102,Bajo,Bajo
611,0.8195362625572855,2025-40-102,Alto,Medio
612,1.6884305390252807,2025-41-102,Alto,Medio
613,0.4367764729760637,2025-42-102,Medio,Bajo
614,0.4447752589693775,2025-43-102,Medio,Bajo
615,0.3779513665174413,2025-44-102,Medio,Bajo
616,0.755917977074769,2025-45-102,Alto,Medio
617,0.0,2025-46-102,Bajo,Bajo
618,0.352410754765643,2025-47-102,Medio,Bajo
619,0.8633194868107443,2025-48-102,Alto,Medio
620,1.151873160279168,2025-49-102,Alto,Medio
621,0.0,2025-50-102,Bajo,Bajo
622,0.0,2025-51-102,Bajo,Bajo
623,0.0,2025-52-102,Bajo,Bajo
624,0.7514742781742809,2020-1-103,Alto,Medio
625,0.61525519029324,2020-2-103,Alto,Medio
626,0.3945407839284465,2020-3-103,Medio,Bajo
627,0.2732808141995951,2020-4-103,Medio,Bajo
628,0.4702362046839645,2020-5-103,Medio,Bajo
629,0.576534727166856,2020-6-103,Alto,Bajo
630,0.1644059753073512,2020-7-103,Medio,Bajo
631,0.2863185313317483,2020-8-103,Medio,Bajo
632,0.3340453838451029,2020-9-103,Medio,Bajo
633,0.0,2020-10-103,Bajo,Bajo
634,1.2922830905218818,2020-11-103,Alto,Medio
635,0.7428070611334038,2020-12-103,Alto,Medio
636,0.5071481170675691,2020-13-103,Alto,Bajo
637,0.8769622319623401,2020-14-103,Alto,Medio
638,0.0,2020-15-103,Bajo,Bajo
639,0.4181719218392946,2020-16-103,Medio,Bajo
640,0.410034412778864,2020-17-103,Medio,Bajo
641,0.4354940599051287,2020-18-103,Medio,Bajo
642,0.1967226715037414,2020-19-103,Medio,Bajo
643,0.0,2020-20-103,Bajo,Bajo
644,0.0855699925885838,2020-21-103,Medio,Bajo
645,0.0,2020-22-103,Bajo,Bajo
646,0.0,2020-23-103,Bajo,Bajo
647,0.0,2020-24-103,Bajo,Bajo
648,0.0,2020-25-103,Bajo,Bajo
649,0.0,2020-26-103,Bajo,Bajo
650,0.0,2020-27-103,Bajo,Bajo
651,0.0,2020-28-103,Bajo,Bajo
652,0.0,2020-29-103,Bajo,Bajo
653,0.0,2020-30-103,Bajo,Bajo
654,0.0,2020-31-103,Bajo,Bajo
655,0.0,2020-32-103,Bajo,Bajo
656,0.0,2020-33-103,Bajo,Bajo
657,0.0,2020-34-103,Bajo,Bajo
658,0.0,2020-35-103,Bajo,Bajo
659,0.0,2020-36-103,Bajo,Bajo
660,0.0,2020-37-103,Bajo,Bajo
661,0.0,2020-38-103,Bajo,Bajo
662,0.0,2020-39-103,Bajo,Bajo
663,0.0,2020-40-103,Bajo,Bajo
664,0.0,2020-41-103,Bajo,Bajo
665,0.0,2020-42-103,Bajo,Bajo
666,0.0,2020-43-103,Bajo,Bajo
667,0.0,2020-44-103,Bajo,Bajo
668,0.0,2020-45-103,Bajo,Bajo
669,0.0,2020-46-103,Bajo,Bajo
670,0.0,2020-47-103,Bajo,Bajo
671,0.0,2020-48-103,Bajo,Bajo
672,0.0,2020-49-103,Bajo,Bajo
673,0.0,2020-50-103,Bajo,Bajo
674,0.0,2020-51-103,Bajo,Bajo
675,0.0,2020-52-103,Bajo,Bajo
676,0.0,2021-1-103,Bajo,Bajo
677,0.429906757222873,2021-2-103,Medio,Bajo
678,0.2967025041169499,2021-3-103,Medio,Bajo
679,0.2478391107145284,2021-4-103,Medio,Bajo
680,0.0,2021-5-103,Bajo,Bajo
681,0.0,2021-6-103,Bajo,Bajo
682,0.5401965088842663,2021-7-103,Alto,Bajo
683,0.7803003772324945,2021-8-103,Alto,Medio
684,0.0,2021-9-103,Bajo,Bajo
685,0.263362533165854,2021-10-103,Medio,Bajo
686,0.0,2021-11-103,Bajo,Bajo
687,0.2772354584462392,2021-12-103,Medio,Bajo
688,0.4580508876418192,2021-13-103,Medio,Bajo
689,0.4131526813989407,2021-14-103,Medio,Bajo
690,0.0,2021-15-103,Bajo,Bajo
691,0.0,2021-16-103,Bajo,Bajo
692,0.0,2021-17-103,Bajo,Bajo
693,0.4682793274020381,2021-18-103,Medio,Bajo
694,0.0,2021-19-103,Bajo,Bajo
695,0.8105177232949042,2021-20-103,Alto,Medio
696,0.0,2021-21-103,Bajo,Bajo
697,0.0,2021-22-103,Bajo,Bajo
698,0.0,2021-23-103,Bajo,Bajo
699,0.2508957394628426,2021-24-103,Medio,Bajo
700,0.2128857299810366,2021-25-103,Medio,Bajo
701,0.0,2021-26-103,Bajo,Bajo
702,0.0,2021-27-103,Bajo,Bajo
703,0.0,2021-28-103,Bajo,Bajo
704,0.0,2021-29-103,Bajo,Bajo
705,0.0,2021-30-103,Bajo,Bajo
706,0.0,2021-31-103,Bajo,Bajo
707,0.8045377333358813,2021-32-103,Alto,Medio
708,0.0,2021-33-103,Bajo,Bajo
709,0.1516532679289579,2021-34-103,Medio,Bajo
710,0.0,2021-35-103,Bajo,Bajo
711,0.160921523465239,2021-36-103,Medio,Bajo
712,0.623703465342106,2021-37-103,Alto,Medio
713,0.1121363543032353,2021-38-103,Medio,Bajo
714,0.0,2021-39-103,Bajo,Bajo
715,0.0,2021-40-103,Bajo,Bajo
716,0.0,2021-41-103,Bajo,Bajo
717,0.2207692543395907,2021-42-103,Medio,Bajo
718,0.0,2021-43-103,Bajo,Bajo
719,0.1351562688146159,2021-44-103,Medio,Bajo
720,0.1342983114447583,2021-45-103,Medio,Bajo
721,0.0,2021-46-103,Bajo,Bajo
722,0.0,2021-47-103,Bajo,Bajo
723,0.0,2021-48-103,Bajo,Bajo
724,0.0,2021-49-103,Bajo,Bajo
725,0.0,2021-50-103,Bajo,Bajo
726,0.0,2021-51-103,Bajo,Bajo
727,0.0,2021-52-103,Bajo,Bajo
728,0.2196717492428807,2022-1-103,Medio,Bajo
729,0.0,2022-2-103,Bajo,Bajo
730,0.0,2022-3-103,Bajo,Bajo
731,0.0,2022-4-103,Bajo,Bajo
732,0.0,2022-5-103,Bajo,Bajo
733,0.9586713031618106,2022-6-103,Alto,Medio
734,0.0,2022-7-103,Bajo,Bajo
735,0.0,2022-8-103,Bajo,Bajo
736,0.0,2022-9-103,Bajo,Bajo
737,0.0,2022-10-103,Bajo,Bajo
738,0.4687343903765527,2022-11-103,Medio,Bajo
739,0.0,2022-12-103,Bajo,Bajo
740,0.0,2022-13-103,Bajo,Bajo
741,0.0,2022-14-103,Bajo,Bajo
742,0.0,2022-15-103,Bajo,Bajo
743,0.0,2022-16-103,Bajo,Bajo
744,0.0,2022-17-103,Bajo,Bajo
745,0.0,2022-18-103,Bajo,Bajo
746,0.1387940129673662,2022-19-103,Medio,Bajo
747,0.1278614844868816,2022-20-103,Medio,Bajo
748,0.1435210873203206,2022-21-103,Medio,Bajo
749,0.1335319915083077,2022-22-103,Medio,Bajo
750,0.0,2022-23-103,Bajo,Bajo
751,0.0,2022-24-103,Bajo,Bajo
752,0.0,2022-25-103,Bajo,Bajo
753,0.0,2022-26-103,Bajo,Bajo
754,0.0834007339642673,2022-27-103,Medio,Bajo
755,0.0,2022-28-103,Bajo,Bajo
756,0.156306485589612,2022-29-103,Medio,Bajo
757,0.0,2022-30-103,Bajo,Bajo
758,0.0,2022-31-103,Bajo,Bajo
759,0.0781587394702056,2022-32-103,Medio,Bajo
760,0.0,2022-33-103,Bajo,Bajo
761,0.072273454105345,2022-34-103,Medio,Bajo
762,0.0811705497377319,2022-35-103,Medio,Bajo
763,0.0,2022-36-103,Bajo,Bajo
764,0.0,2022-37-103,Bajo,Bajo
765,0.0,2022-38-103,Bajo,Bajo
766,0.0,2022-39-103,Bajo,Bajo
767,0.0,2022-40-103,Bajo,Bajo
768,0.1206131828673,2022-41-103,Medio,Bajo
769,0.0,2022-42-103,Bajo,Bajo
770,0.0,2022-43-103,Bajo,Bajo
771,0.0,2022-44-103,Bajo,Bajo
772,0.0,2022-45-103,Bajo,Bajo
773,0.1552189304242843,2022-46-103,Medio,Bajo
774,0.0,2022-47-103,Bajo,Bajo
775,0.0,2022-48-103,Bajo,Bajo
776,0.191920490545568,2022-49-103,Medio,Bajo
777,0.0,2022-50-103,Bajo,Bajo
778,0.0,2022-51-103,Bajo,Bajo
779,0.0,2022-52-103,Bajo,Bajo
780,0.3198973521525344,2023-1-103,Medio,Bajo
781,0.0,2023-2-103,Bajo,Bajo
782,0.0,2023-3-103,Bajo,Bajo
783,0.0,2023-4-103,Bajo,Bajo
784,0.0,2023-5-103,Bajo,Bajo
785,0.4399101518361817,2023-6-103,Medio,Bajo
786,0.4799131687137489,2023-7-103,Medio,Bajo
787,0.0,2023-8-103,Bajo,Bajo
788,0.0,2023-9-103,Bajo,Bajo
789,0.0,2023-10-103,Bajo,Bajo
790,0.0,2023-11-103,Bajo,Bajo
791,0.0,2023-12-103,Bajo,Bajo
792,0.0,2023-13-103,Bajo,Bajo
793,0.0,2023-14-103,Bajo,Bajo
794,0.0,2023-15-103,Bajo,Bajo
795,0.0,2023-16-103,Bajo,Bajo
796,0.0,2023-17-103,Bajo,Bajo
797,0.0,2023-18-103,Bajo,Bajo
798,0.0,2023-19-103,Bajo,Bajo
799,0.0,2023-20-103,Bajo,Bajo
800,0.0,2023-21-103,Bajo,Bajo
801,0.1446818528486977,2023-22-103,Medio,Bajo
802,0.0,2023-23-103,Bajo,Bajo
803,0.0,2023-24-103,Bajo,Bajo
804,0.0891351150971396,2023-25-103,Medio,Bajo
805,0.0,2023-26-103,Bajo,Bajo
806,0.0615919553145428,2023-27-103,Medio,Bajo
807,0.0,2023-28-103,Bajo,Bajo
808,0.0,2023-29-103,Bajo,Bajo
809,0.0385540127872315,2023-30-103,Medio,Bajo
810,0.0268464018798525,2023-31-103,Medio,Bajo
811,0.0,2023-32-103,Bajo,Bajo
812,0.0,2023-33-103,Bajo,Bajo
813,0.0846033056155258,2023-34-103,Medio,Bajo
814,0.1348325993886791,2023-35-103,Medio,Bajo
815,0.0359978080828627,2023-36-103,Medio,Bajo
816,0.0866034102411008,2023-37-103,Medio,Bajo
817,0.0541377047825362,2023-38-103,Medio,Bajo
818,0.2083707741843154,2023-39-103,Medio,Bajo
819,0.0961205425006805,2023-40-103,Medio,Bajo
820,0.3270969339364811,2023-41-103,Medio,Bajo
821,0.1384916420491283,2023-42-103,Medio,Bajo
822,0.075372121304588,2023-43-103,Medio,Bajo
823,0.1724121900596443,2023-44-103,Medio,Bajo
824,0.3978122343179902,2023-45-103,Medio,Bajo
825,0.4471287531835061,2023-46-103,Medio,Bajo
826,0.3476384029837692,2023-47-103,Medio,Bajo
827,0.2726420376483839,2023-48-103,Medio,Bajo
828,0.4720900311956414,2023-49-103,Medio,Bajo
829,0.1399865434691748,2023-50-103,Medio,Bajo
830,0.0,2023-51-103,Bajo,Bajo
831,0.0,2023-52-103,Bajo,Bajo
832,0.4997522565646985,2024-1-103,Alto,Bajo
833,0.3754378287837711,2024-2-103,Medio,Bajo
834,0.9564369633755267,2024-3-103,Alto,Medio
835,0.336106074221221,2024-4-103,Medio,Bajo
836,0.2982940261320621,2024-5-103,Medio,Bajo
837,0.3128852903790725,2024-6-103,Medio,Bajo
838,0.3013200414998614,2024-7-103,Medio,Bajo
839,0.6342941906445481,2024-8-103,Alto,Medio
840,0.6218722464310431,2024-9-103,Alto,Medio
841,0.5139208711252715,2024-10-103,Alto,Bajo
842,0.7433679903231803,2024-11-103,Alto,Medio
843,0.4442270154608288,2024-12-103,Medio,Bajo
844,0.238934715069937,2024-13-103,Medio,Bajo
845,0.0856123018048954,2024-14-103,Medio,Bajo
846,0.0983569987084469,2024-15-103,Medio,Bajo
847,0.3952760899669416,2024-16-103,Medio,Bajo
848,0.5901707949370136,2024-17-103,Alto,Bajo
849,0.2857878748428693,2024-18-103,Medio,Bajo
850,0.2226191428699004,2024-19-103,Medio,Bajo
851,0.1516081313362174,2024-20-103,Medio,Bajo
852,0.2330561981782793,2024-21-103,Medio,Bajo
853,0.3900682173410306,2024-22-103,Medio,Bajo
854,0.3658171251626933,2024-23-103,Medio,Bajo
855,0.2951357645833892,2024-24-103,Medio,Bajo
856,0.2948935736589785,2024-25-103,Medio,Bajo
857,0.5803134984780995,2024-26-103,Alto,Bajo
858,0.2877953994730929,2024-27-103,Medio,Bajo
859,0.387629519269327,2024-28-103,Medio,Bajo
860,0.3392627662070907,2024-29-103,Medio,Bajo
861,0.7009042920786164,2024-30-103,Alto,Medio
862,0.7700132339725283,2024-31-103,Alto,Medio
863,0.7375358945448458,2024-32-103,Alto,Medio
864,0.7534530747915085,2024-33-103,Alto,Medio
865,0.959153079950586,2024-34-103,Alto,Medio
866,1.442538935147457,2024-35-103,Alto,Medio
867,1.6758631158475708,2024-36-103,Alto,Medio
868,1.838152266820228,2024-37-103,Alto,Medio
869,2.047029360276688,2024-38-103,Alto,Medio
870,2.3835658148316945,2024-39-103,Alto,Medio
871,2.2958736355167813,2024-40-103,Alto,Medio
872,2.6640843300652706,2024-41-103,Alto,Alto
873,2.131321212278992,2024-42-103,Alto,Medio
874,1.953370011386239,2024-43-103,Alto,Medio
875,1.7816839434255745,2024-44-103,Alto,Medio
876,1.3526594549865307,2024-45-103,Alto,Medio
877,0.9053736328683124,2024-46-103,Alto,Medio
878,0.8839850430389175,2024-47-103,Alto,Medio
879,0.4973304848507418,2024-48-103,Alto,Bajo
880,0.6613971300831415,2024-49-103,Alto,Medio
881,0.6568523121147855,2024-50-103,Alto,Medio
882,0.1032476785073302,2024-51-103,Medio,Bajo
883,0.164079898761685,2024-52-103,Medio,Bajo
884,1.6601442907391948,2025-1-103,Alto,Medio
885,0.9769556489548916,2025-2-103,Alto,Medio
886,1.8732659293424,2025-3-103,Alto,Medio
887,1.3926603637882726,2025-4-103,Alto,Medio
888,1.1760538876710214,2025-5-103,Alto,Medio
889,0.6828871724863554,2025-6-103,Alto,Medio
890,0.0,2025-7-103,Bajo,Bajo
891,0.29403565064793,2025-8-103,Medio,Bajo
892,0.3068275214095928,2025-9-103,Medio,Bajo
893,0.4410756464259559,2025-10-103,Medio,Bajo
894,0.3849484181858317,2025-11-103,Medio,Bajo
895,0.0,2025-12-103,Bajo,Bajo
896,0.0,2025-13-103,Bajo,Bajo
897,0.4234751687853588,2025-14-103,Medio,Bajo
898,1.4116193395722516,2025-15-103,Alto,Medio
899,0.0,2025-16-103,Bajo,Bajo
900,0.0,2025-17-103,Bajo,Bajo
901,0.0,2025-18-103,Bajo,Bajo
902,0.0,2025-19-103,Bajo,Bajo
903,0.0,2025-20-103,Bajo,Bajo
904,0.0,2025-21-103,Bajo,Bajo
905,0.0,2025-22-103,Bajo,Bajo
906,0.5165497676602094,2025-23-103,Alto,Bajo
907,0.7179346242420305,2025-24-103,Alto,Medio
908,1.2102629872600288,2025-25-103,Alto,Medio
909,0.3161213889525061,2025-26-103,Medio,Bajo
910,0.2379851838346348,2025-27-103,Medio,Bajo
911,0.5829697023962614,2025-28-103,Alto,Bajo
912,1.0086563621190272,2025-29-103,Alto,Medio
913,0.3185313475729891,2025-30-103,Medio,Bajo
914,0.2921777316927679,2025-31-103,Medio,Bajo
915,0.4323150287118431,2025-32-103,Medio,Bajo
916,0.2599262232034748,2025-33-103,Medio,Bajo
917,0.347287506563107,2025-34-103,Medio,Bajo
918,0.619447033178206,2025-35-103,Alto,Medio
919,0.5135912507668794,2025-36-103,Alto,Bajo
920,0.3760862055387386,2025-37-103,Medio,Bajo
921,0.4842683425909793,2025-38-103,Medio,Bajo
922,0.3363061956058467,2025-39-103,Medio,Bajo
923,0.7141968735888692,2025-40-103,Alto,Medio
924,0.3923776068199081,2025-41-103,Medio,Bajo
925,0.5075195420023774,2025-42-103,Alto,Bajo
926,0.0,2025-43-103,Bajo,Bajo
927,0.1097929579008593,2025-44-103,Medio,Bajo
928,0.0,2025-45-103,Bajo,Bajo
929,0.2008638916782771,2025-46-103,Medio,Bajo
930,0.102375315500192,2025-47-103,Medio,Bajo
931,0.1253978696467362,2025-48-103,Medio,Bajo
932,0.3346229930107813,2025-49-103,Medio,Bajo
933,0.1926667188155293,2025-50-103,Medio,Bajo
934,0.0,2025-51-103,Bajo,Bajo
935,0.1926767079128135,2025-52-103,Medio,Bajo
936,0.0,2020-1-104,Bajo,Bajo
937,0.7683720760480152,2020-2-104,Alto,Medio
938,0.0,2020-3-104,Bajo,Bajo
939,3.4129399285459585,2020-4-104,Alto,Alto
940,0.0,2020-5-104,Bajo,Bajo
941,0.9000325145179482,2020-6-104,Alto,Medio
942,1.0266252044140327,2020-7-104,Alto,Medio
943,0.0,2020-8-104,Bajo,Bajo
944,1.042972876799221,2020-9-104,Alto,Medio
945,2.037486197571376,2020-10-104,Alto,Medio
946,2.305633972235422,2020-11-104,Alto,Medio
947,3.092339117624921,2020-12-104,Alto,Alto
948,1.583466120342577,2020-13-104,Alto,Medio
949,1.3690725300594204,2020-14-104,Alto,Medio
950,1.1948567017366507,2020-15-104,Alto,Medio
951,0.0,2020-16-104,Bajo,Bajo
952,0.0,2020-17-104,Bajo,Bajo
953,0.9065107348755402,2020-18-104,Alto,Medio
954,0.0,2020-19-104,Bajo,Bajo
955,1.270054104774133,2020-20-104,Alto,Medio
956,2.6718266382348523,2020-21-104,Alto,Alto
957,4.367346869347678,2020-22-104,Alto,Alto
958,2.043426067506428,2020-23-104,Alto,Medio
959,0.3496374450211711,2020-24-104,Medio,Bajo
960,0.0,2020-25-104,Bajo,Bajo
961,0.0,2020-26-104,Bajo,Bajo
962,0.0,2020-27-104,Bajo,Bajo
963,0.0,2020-28-104,Bajo,Bajo
964,0.0,2020-29-104,Bajo,Bajo
965,0.0,2020-30-104,Bajo,Bajo
966,0.0,2020-31-104,Bajo,Bajo
967,0.0,2020-32-104,Bajo,Bajo
968,0.0,2020-33-104,Bajo,Bajo
969,0.0,2020-34-104,Bajo,Bajo
970,0.0,2020-35-104,Bajo,Bajo
971,0.0,2020-36-104,Bajo,Bajo
972,0.0,2020-37-104,Bajo,Bajo
973,0.0,2020-38-104,Bajo,Bajo
974,0.0,2020-39-104,Bajo,Bajo
975,0.0,2020-40-104,Bajo,Bajo
976,0.0,2020-41-104,Bajo,Bajo
977,0.0,2020-42-104,Bajo,Bajo
978,0.0,2020-43-104,Bajo,Bajo
979,0.0,2020-44-104,Bajo,Bajo
980,0.0,2020-45-104,Bajo,Bajo
981,0.0,2020-46-104,Bajo,Bajo
982,0.0,2020-47-104,Bajo,Bajo
983,0.0,2020-48-104,Bajo,Bajo
984,0.0,2020-49-104,Bajo,Bajo
985,0.0,2020-50-104,Bajo,Bajo
986,0.0,2020-51-104,Bajo,Bajo
987,0.0,2020-52-104,Bajo,Bajo
988,0.0,2021-1-104,Bajo,Bajo
989,0.0,2021-2-104,Bajo,Bajo
990,0.0,2021-3-104,Bajo,Bajo
991,0.0,2021-4-104,Bajo,Bajo
992,0.0,2021-5-104,Bajo,Bajo
993,0.0,2021-6-104,Bajo,Bajo
994,0.0,2021-7-104,Bajo,Bajo
995,0.0,2021-8-104,Bajo,Bajo
996,0.0,2021-9-104,Bajo,Bajo
997,0.0,2021-10-104,Bajo,Bajo
998,0.0,2021-11-104,Bajo,Bajo
999,0.0,2021-12-104,Bajo,Bajo
1000,0.0,2021-13-104,Bajo,Bajo
1001,0.0,2021-14-104,Bajo,Bajo
1002,0.0,2021-15-104,Bajo,Bajo
1003,0.0,2021-16-104,Bajo,Bajo
1004,0.0,2021-17-104,Bajo,Bajo
1005,0.0,2021-18-104,Bajo,Bajo
1006,0.0,2021-19-104,Bajo,Bajo
1007,0.0,2021-20-104,Bajo,Bajo
1008,0.0,2021-21-104,Bajo,Bajo
1009,0.0,2021-22-104,Bajo,Bajo
1010,0.0,2021-23-104,Bajo,Bajo
1011,0.0,2021-24-104,Bajo,Bajo
1012,0.0,2021-25-104,Bajo,Bajo
1013,0.0,2021-26-104,Bajo,Bajo
1014,0.0,2021-27-104,Bajo,Bajo
1015,0.0,2021-28-104,Bajo,Bajo
1016,0.0,2021-29-104,Bajo,Bajo
1017,0.0,2021-30-104,Bajo,Bajo
1018,0.0,2021-31-104,Bajo,Bajo
1019,0.0,2021-32-104,Bajo,Bajo
1020,0.0,2021-33-104,Bajo,Bajo
1021,0.0,2021-34-104,Bajo,Bajo
1022,0.0,2021-35-104,Bajo,Bajo
1023,0.0,2021-36-104,Bajo,Bajo
1024,0.0,2021-37-104,Bajo,Bajo
1025,0.0,2021-38-104,Bajo,Bajo
1026,0.0,2021-39-104,Bajo,Bajo
1027,0.0,2021-40-104,Bajo,Bajo
1028,0.0,2021-41-104,Bajo,Bajo
1029,0.0,2021-42-104,Bajo,Bajo
1030,0.0,2021-43-104,Bajo,Bajo
1031,0.0,2021-44-104,Bajo,Bajo
1032,0.0,2021-45-104,Bajo,Bajo
1033,0.0,2021-46-104,Bajo,Bajo
1034,0.0,2021-47-104,Bajo,Bajo
1035,0.0,2021-48-104,Bajo,Bajo
1036,0.0,2021-49-104,Bajo,Bajo
1037,0.0,2021-50-104,Bajo,Bajo
1038,0.0,2021-51-104,Bajo,Bajo
1039,0.0,2021-52-104,Bajo,Bajo
1040,0.0,2022-1-104,Bajo,Bajo
1041,0.0,2022-2-104,Bajo,Bajo
1042,0.0,2022-3-104,Bajo,Bajo
1043,0.0,2022-4-104,Bajo,Bajo
1044,0.0,2022-5-104,Bajo,Bajo
1045,0.0,2022-6-104,Bajo,Bajo
1046,0.0,2022-7-104,Bajo,Bajo
1047,0.0,2022-8-104,Bajo,Bajo
1048,0.0,2022-9-104,Bajo,Bajo
1049,0.0,2022-10-104,Bajo,Bajo
1050,0.0,2022-11-104,Bajo,Bajo
1051,0.0,2022-12-104,Bajo,Bajo
1052,0.0,2022-13-104,Bajo,Bajo
1053,0.0,2022-14-104,Bajo,Bajo
1054,0.0,2022-15-104,Bajo,Bajo
1055,0.0,2022-16-104,Bajo,Bajo
1056,0.0,2022-17-104,Bajo,Bajo
1057,0.0,2022-18-104,Bajo,Bajo
1058,0.0,2022-19-104,Bajo,Bajo
1059,0.0,2022-20-104,Bajo,Bajo
1060,0.0,2022-21-104,Bajo,Bajo
1061,0.0,2022-22-104,Bajo,Bajo
1062,0.0,2022-23-104,Bajo,Bajo
1063,0.0,2022-24-104,Bajo,Bajo
1064,0.0,2022-25-104,Bajo,Bajo
1065,0.0,2022-26-104,Bajo,Bajo
1066,0.5211895940935193,2022-27-104,Alto,Bajo
1067,0.0,2022-28-104,Bajo,Bajo
1068,0.0,2022-29-104,Bajo,Bajo
1069,0.0,2022-30-104,Bajo,Bajo
1070,0.0,2022-31-104,Bajo,Bajo
1071,0.0,2022-32-104,Bajo,Bajo
1072,0.0,2022-33-104,Bajo,Bajo
1073,0.0,2022-34-104,Bajo,Bajo
1074,0.0,2022-35-104,Bajo,Bajo
1075,0.0,2022-36-104,Bajo,Bajo
1076,0.0,2022-37-104,Bajo,Bajo
1077,0.0,2022-38-104,Bajo,Bajo
1078,0.6661613864809629,2022-39-104,Alto,Medio
1079,0.0,2022-40-104,Bajo,Bajo
1080,0.0,2022-41-104,Bajo,Bajo
1081,0.0,2022-42-104,Bajo,Bajo
1082,0.7130428713715251,2022-43-104,Alto,Medio
1083,0.0,2022-44-104,Bajo,Bajo
1084,0.8510930062991832,2022-45-104,Alto,Medio
1085,0.0,2022-46-104,Bajo,Bajo
1086,0.0,2022-47-104,Bajo,Bajo
1087,0.0,2022-48-104,Bajo,Bajo
1088,0.0,2022-49-104,Bajo,Bajo
1089,0.0,2022-50-104,Bajo,Bajo
1090,2.236251797280405,2022-51-104,Alto,Medio
1091,5.7366127814333705,2022-52-104,Alto,Alto
1092,0.0,2023-1-104,Bajo,Bajo
1093,1.7136177670247614,2023-2-104,Alto,Medio
1094,0.0,2023-3-104,Bajo,Bajo
1095,0.0,2023-4-104,Bajo,Bajo
1096,0.0,2023-5-104,Bajo,Bajo
1097,0.0,2023-6-104,Bajo,Bajo
1098,0.0,2023-7-104,Bajo,Bajo
1099,0.0,2023-8-104,Bajo,Bajo
1100,0.0,2023-9-104,Bajo,Bajo
1101,0.0,2023-10-104,Bajo,Bajo
1102,0.0,2023-11-104,Bajo,Bajo
1103,0.0,2023-12-104,Bajo,Bajo
1104,0.0,2023-13-104,Bajo,Bajo
1105,0.0,2023-14-104,Bajo,Bajo
1106,3.428327062404989,2023-15-104,Alto,Alto
1107,0.0,2023-16-104,Bajo,Bajo
1108,0.0,2023-17-104,Bajo,Bajo
1109,0.0,2023-18-104,Bajo,Bajo
1110,0.9296021283023166,2023-19-104,Alto,Medio
1111,0.0,2023-20-104,Bajo,Bajo
1112,0.0,2023-21-104,Bajo,Bajo
1113,2.712599563587488,2023-22-104,Alto,Alto
1114,0.0,2023-23-104,Bajo,Bajo
1115,1.1580669021222747,2023-24-104,Alto,Medio
1116,1.114116877624503,2023-25-104,Alto,Medio
1117,0.4314578350074387,2023-26-104,Medio,Bajo
1118,0.0,2023-27-104,Bajo,Bajo
1119,0.0,2023-28-104,Bajo,Bajo
1120,0.0,2023-29-104,Bajo,Bajo
1121,0.2409476852108994,2023-30-104,Medio,Bajo
1122,0.6711188748330603,2023-31-104,Alto,Medio
1123,0.165471109278584,2023-32-104,Medio,Bajo
1124,0.2794693147903198,2023-33-104,Medio,Bajo
1125,0.1321847414673548,2023-34-104,Medio,Bajo
1126,0.6018954497120771,2023-35-104,Alto,Medio
