"","tmax_mean","week_canton"
"4834",24.2481041428571,"2022-50-608"
"4835",24.556848,"2022-51-608"
"4836",24.7585702857143,"2022-52-608"
"4837",24.6583962857143,"2023-1-608"
"4838",24.9710021428571,"2023-2-608"
"4839",24.9966895714286,"2023-3-608"
"4840",25.4382047142857,"2023-4-608"
"4841",25.0506067142857,"2023-5-608"
"4842",25.504846,"2023-6-608"
"4843",25.7649718571429,"2023-7-608"
"4844",25.8819372857143,"2023-8-608"
"4845",26.613983,"2023-9-608"
"4846",25.5848474285714,"2023-10-608"
"4847",26.3036784285714,"2023-11-608"
"4848",26.1811648571429,"2023-12-608"
"4849",25.8800624285714,"2023-13-608"
"4850",24.874402,"2023-14-608"
"4851",25.759428,"2023-15-608"
"4852",25.4865095714286,"2023-16-608"
"4853",26.6777351428571,"2023-17-608"
"4854",27.6601238571429,"2023-18-608"
"4855",27.701961,"2023-19-608"
"4856",26.8034368571429,"2023-20-608"
"4857",26.218017,"2023-21-608"
"4858",26.8885852857143,"2023-22-608"
"4859",26.9500534285714,"2023-23-608"
"4860",26.6467658571429,"2023-24-608"
"4861",26.574609,"2023-25-608"
"4862",26.3204288571429,"2023-26-608"
"4863",26.809271,"2023-27-608"
"4864",26.7438902857143,"2023-28-608"
"4865",27.4855444285714,"2023-29-608"
"4866",26.9802538571429,"2023-30-608"
"4867",27.1324117142857,"2023-31-608"
"4868",26.8831227142857,"2023-32-608"
"4869",26.3793851428571,"2023-33-608"
"4870",25.6582787142857,"2023-34-608"
"4871",27.3086798571429,"2023-35-608"
"4872",26.8800207142857,"2023-36-608"
"4873",26.7898565714286,"2023-37-608"
"4874",27.2119437142857,"2023-38-608"
"4875",27.5706221428571,"2023-39-608"
"4876",26.2789362857143,"2023-40-608"
"4877",26.6457294285714,"2023-41-608"
"4878",26.1442911428571,"2023-42-608"
"4879",25.6967104285714,"2023-43-608"
"4880",25.1681735714286,"2023-44-608"
"4881",26.153761,"2023-45-608"
"4882",25.4565921428571,"2023-46-608"
"4883",25.2450211428571,"2023-47-608"
"4884",25.9709045714286,"2023-48-608"
"4885",26.019156,"2023-49-608"
"4886",26.1183351428571,"2023-50-608"
"4887",25.2667904285714,"2023-51-608"
"4888",25.8599014285714,"2023-52-608"
"4889",26.1119872857143,"2024-1-608"
"4890",26.6103427142857,"2024-2-608"
"4891",26.7958147142857,"2024-3-608"
"4892",26.4592944285714,"2024-4-608"
"4893",26.603424,"2024-5-608"
"4894",26.9060684285714,"2024-6-608"
"4895",27.2503467142857,"2024-7-608"
"4896",26.3197825714286,"2024-8-608"
"4897",26.7889755714286,"2024-9-608"
"4898",27.8076461428571,"2024-10-608"
"4899",27.2675514285714,"2024-11-608"
"4900",27.7077672857143,"2024-12-608"
"4901",27.9067651428571,"2024-13-608"
"4902",26.8058727142857,"2024-14-608"
"4903",28.2168857142857,"2024-15-608"
"4904",28.142114,"2024-16-608"
"4905",26.2400984285714,"2024-17-608"
"4906",26.6439755714286,"2024-18-608"
"4907",27.6163611428571,"2024-19-608"
"4908",27.1700475714286,"2024-20-608"
"4909",27.2763261428571,"2024-21-608"
"4910",27.195759,"2024-22-608"
"4911",26.9351141428571,"2024-23-608"
"4912",25.8094287142857,"2024-24-608"
"4913",26.2403448571429,"2024-25-608"
"4914",25.7687647142857,"2024-26-608"
"4915",25.38871,"2024-27-608"
"4916",27.0858097142857,"2024-28-608"
"4917",26.7291782857143,"2024-29-608"
"4918",26.8555458571429,"2024-30-608"
"4919",26.2744845714286,"2024-31-608"
"4920",26.0287324285714,"2024-32-608"
"4921",26.2092325714286,"2024-33-608"
"4922",25.7169077142857,"2024-34-608"
"4923",26.353923,"2024-35-608"
"4924",26.4730287142857,"2024-36-608"
"4925",26.8241284285714,"2024-37-608"
"4926",26.5093677142857,"2024-38-608"
"4927",25.7641005714286,"2024-39-608"
"4928",25.9624085714286,"2024-40-608"
"4929",25.6310755714286,"2024-41-608"
"4930",26.211551,"2024-42-608"
"4931",25.7622618571429,"2024-43-608"
"4932",25.20293,"2024-44-608"
"4933",24.2077137142857,"2024-45-608"
"4934",22.7939645714286,"2024-46-608"
"4935",24.0575664285714,"2024-47-608"
"4936",24.7795307142857,"2024-48-608"
"4937",25.2362151428571,"2024-49-608"
"4938",25.1917717142857,"2024-50-608"
"4939",24.6716102857143,"2024-51-608"
"4940",24.2469147142857,"2024-52-608"
"4941",24.6741551428571,"2025-1-608"
"4942",25.6698812857143,"2025-2-608"
"4943",25.8993128571429,"2025-3-608"
"4944",25.603534,"2025-4-608"
"4945",25.9428815714286,"2025-5-608"
"4946",25.702956,"2025-6-608"
"4947",25.0422071428571,"2025-7-608"
"4948",25.7046817142857,"2025-8-608"
"4949",26.2239105714286,"2025-9-608"
"4950",26.6400518571429,"2025-10-608"
"4951",26.5046325714286,"2025-11-608"
"4952",26.9657377142857,"2025-12-608"
"4953",26.4169978571429,"2025-13-608"
"4954",26.1633254285714,"2025-14-608"
"4955",26.4558608571429,"2025-15-608"
"4956",26.31911,"2025-16-608"
"4957",25.4532538571429,"2025-17-608"
"4958",26.8351795714286,"2025-18-608"
"4959",26.8397462857143,"2025-19-608"
"4960",26.908182,"2025-20-608"
"4961",26.3852045714286,"2025-21-608"
"4962",26.7065765714286,"2025-22-608"
"4963",26.4370787142857,"2025-23-608"
"4964",25.7534911428571,"2025-24-608"
"4965",26.0639888571429,"2025-25-608"
"4966",26.1404132857143,"2025-26-608"
"4967",25.6201632857143,"2025-27-608"
"4968",27.0163548571429,"2025-28-608"
"4969",27.3049087142857,"2025-29-608"
"4970",26.3083324285714,"2025-30-608"
"4971",26.8348534285714,"2025-31-608"
"4972",26.3499227142857,"2025-32-608"
"4973",26.25793,"2025-33-608"
"4974",26.1879064285714,"2025-34-608"
"4975",26.1270945714286,"2025-35-608"
"4976",26.1659024285714,"2025-36-608"
"4977",26.5961505714286,"2025-37-608"
"4978",25.8407657142857,"2025-38-608"
"4979",26.5691558571429,"2025-39-608"
"4980",25.7997857142857,"2025-40-608"
"4981",25.5398197142857,"2025-41-608"
"4982",25.7317084285714,"2025-42-608"
"4983",25.6981728571429,"2025-43-608"
"4984",24.482422,"2025-44-608"
"4985",25.4680401428571,"2025-45-608"
"4986",24.7527562857143,"2025-46-608"
"4987",25.0474044285714,"2025-47-608"
"4988",24.977446,"2025-48-608"
"4989",24.92985,"2025-49-608"
"4990",25.1544772857143,"2025-50-608"
"4991",24.9753942857143,"2025-51-608"
"4992",25.2427538571429,"2025-52-608"
"4993",25.1382604,"2020-1-118"
"4994",24.7135488571429,"2020-2-118"
"4995",24.6994417142857,"2020-3-118"
"4996",24.3628434285714,"2020-4-118"
"4997",25.4579567142857,"2020-5-118"
"4998",25.7176757142857,"2020-6-118"
"4999",25.3930782857143,"2020-7-118"
"5000",25.3769568571429,"2020-8-118"
"5001",26.1225465714286,"2020-9-118"
"5002",26.2543672857143,"2020-10-118"
"5003",26.3193612857143,"2020-11-118"
"5004",26.06852,"2020-12-118"
"5005",26.3637742857143,"2020-13-118"
"5006",26.8635421428571,"2020-14-118"
"5007",27.0079181428571,"2020-15-118"
"5008",26.4909201428571,"2020-16-118"
"5009",26.483516,"2020-17-118"
"5010",25.7366114285714,"2020-18-118"
"5011",26.2518145714286,"2020-19-118"
"5012",26.3288185714286,"2020-20-118"
"5013",26.6940617142857,"2020-21-118"
"5014",26.2022885714286,"2020-22-118"
"5015",25.892846,"2020-23-118"
"5016",25.7980684285714,"2020-24-118"
"5017",25.7988652857143,"2020-25-118"
"5018",25.9396461428571,"2020-26-118"
"5019",25.8778881428571,"2020-27-118"
"5020",25.6557322857143,"2020-28-118"
"5021",26.1451195714286,"2020-29-118"
"5022",25.966205,"2020-30-118"
"5023",26.7787965714286,"2020-31-118"
"5024",26.2562177142857,"2020-32-118"
"5025",25.3030632857143,"2020-33-118"
"5026",25.4609817142857,"2020-34-118"
"5027",25.7608637142857,"2020-35-118"
"5028",26.2847655714286,"2020-36-118"
"5029",26.0274238571429,"2020-37-118"
"5030",26.2345261428571,"2020-38-118"
"5031",25.563418,"2020-39-118"
"5032",25.737616,"2020-40-118"
"5033",25.8825671428571,"2020-41-118"
"5034",25.830683,"2020-42-118"
"5035",25.610424,"2020-43-118"
"5036",25.315375,"2020-44-118"
"5037",23.2972728571429,"2020-45-118"
"5038",24.5977615714286,"2020-46-118"
"5039",23.8749001428571,"2020-47-118"
"5040",24.8108337142857,"2020-48-118"
"5041",24.7866888571429,"2020-49-118"
"5042",23.8706407142857,"2020-50-118"
"5043",24.3016024285714,"2020-51-118"
"5044",24.0541181428571,"2020-52-118"
"5045",24.447681,"2021-1-118"
"5046",24.3843758571429,"2021-2-118"
"5047",24.5652097142857,"2021-3-118"
"5048",24.3867727142857,"2021-4-118"
"5049",25.4455874285714,"2021-5-118"
"5050",25.8959334285714,"2021-6-118"
"5051",25.5831292857143,"2021-7-118"
"5052",25.0493531428571,"2021-8-118"
"5053",25.4374152857143,"2021-9-118"
"5054",25.5308665714286,"2021-10-118"
"5055",25.5013174285714,"2021-11-118"
"5056",25.8203115714286,"2021-12-118"
"5057",25.4224208571429,"2021-13-118"
"5058",26.1682582857143,"2021-14-118"
"5059",26.1201,"2021-15-118"
"5060",25.9776468571429,"2021-16-118"
"5061",25.7924614285714,"2021-17-118"
"5062",25.4990981428571,"2021-18-118"
"5063",25.4228512857143,"2021-19-118"
"5064",26.2610368571429,"2021-20-118"
"5065",25.2858958571429,"2021-21-118"
"5066",25.8343681428571,"2021-22-118"
"5067",25.9325127142857,"2021-23-118"
"5068",25.7901751428571,"2021-24-118"
"5069",25.6299548571429,"2021-25-118"
"5070",25.7695804285714,"2021-26-118"
"5071",25.7120555714286,"2021-27-118"
"5072",25.835886,"2021-28-118"
"5073",25.2024634285714,"2021-29-118"
"5074",25.8150811428571,"2021-30-118"
"5075",25.3385294285714,"2021-31-118"
"5076",25.2927965714286,"2021-32-118"
"5077",25.6439651428571,"2021-33-118"
"5078",25.0673682857143,"2021-34-118"
"5079",25.5491527142857,"2021-35-118"
"5080",25.7256605714286,"2021-36-118"
"5081",26.2243952857143,"2021-37-118"
"5082",25.581134,"2021-38-118"
"5083",25.9792191428571,"2021-39-118"
"5084",26.4153435714286,"2021-40-118"
"5085",25.3177295714286,"2021-41-118"
"5086",25.3454065714286,"2021-42-118"
"5087",25.715824,"2021-43-118"
"5088",24.2671045714286,"2021-44-118"
"5089",24.3749174285714,"2021-45-118"
"5090",24.901224,"2021-46-118"
"5091",24.0285147142857,"2021-47-118"
"5092",23.7771158571429,"2021-48-118"
"5093",24.3175344285714,"2021-49-118"
"5094",24.0858371428571,"2021-50-118"
"5095",23.6483711428571,"2021-51-118"
"5096",24.982286,"2021-52-118"
"5097",24.3269021428571,"2022-1-118"
"5098",24.465015,"2022-2-118"
"5099",24.5477514285714,"2022-3-118"
"5100",24.6259354285714,"2022-4-118"
"5101",25.3794552857143,"2022-5-118"
"5102",25.091409,"2022-6-118"
"5103",24.8761654285714,"2022-7-118"
"5104",24.9717824285714,"2022-8-118"
"5105",25.102951,"2022-9-118"
"5106",26.1359545714286,"2022-10-118"
"5107",26.0766207142857,"2022-11-118"
"5108",25.8511684285714,"2022-12-118"
"5109",26.3400292857143,"2022-13-118"
"5110",25.9855847142857,"2022-14-118"
"5111",26.1697265714286,"2022-15-118"
"5112",26.2058175714286,"2022-16-118"
"5113",26.0133032857143,"2022-17-118"
"5114",26.352033,"2022-18-118"
"5115",26.0656011428571,"2022-19-118"
"5116",25.3542398571429,"2022-20-118"
"5117",25.9464777142857,"2022-21-118"
"5118",25.5652337142857,"2022-22-118"
"5119",25.2290882857143,"2022-23-118"
"5120",25.1435898571429,"2022-24-118"
"5121",25.1083938571429,"2022-25-118"
"5122",24.5320595714286,"2022-26-118"
"5123",25.7272004285714,"2022-27-118"
"5124",25.6681715714286,"2022-28-118"
"5125",25.499055,"2022-29-118"
"5126",25.7035101428571,"2022-30-118"
"5127",24.8178764285714,"2022-31-118"
"5128",25.9101048571429,"2022-32-118"
"5129",26.2175858571429,"2022-33-118"
"5130",25.6151522857143,"2022-34-118"
"5131",25.7871427142857,"2022-35-118"
"5132",25.9431738571429,"2022-36-118"
"5133",25.4274024285714,"2022-37-118"
"5134",25.6211777142857,"2022-38-118"
"5135",25.3586405714286,"2022-39-118"
"5136",24.7530504285714,"2022-40-118"
"5137",26.0350198571429,"2022-41-118"
"5138",25.5054857142857,"2022-42-118"
"5139",25.668419,"2022-43-118"
"5140",24.2082424285714,"2022-44-118"
"5141",23.656201,"2022-45-118"
"5142",24.6235797142857,"2022-46-118"
"5143",24.2496454285714,"2022-47-118"
"5144",24.057887,"2022-48-118"
"5145",24.3063635714286,"2022-49-118"
"5146",24.4516588571429,"2022-50-118"
"5147",24.0806774285714,"2022-51-118"
"5148",24.9069985714286,"2022-52-118"
"5149",24.7090015714286,"2023-1-118"
"5150",24.1644811428571,"2023-2-118"
"5151",24.8879064285714,"2023-3-118"
"5152",24.4693348571429,"2023-4-118"
"5153",24.6088598571429,"2023-5-118"
"5154",25.1087215714286,"2023-6-118"
"5155",25.1468565714286,"2023-7-118"
"5156",25.1143501428571,"2023-8-118"
"5157",26.34149,"2023-9-118"
"5158",25.0840952857143,"2023-10-118"
"5159",25.952043,"2023-11-118"
"5160",25.7426172857143,"2023-12-118"
"5161",25.3096647142857,"2023-13-118"
"5162",25.658827,"2023-14-118"
"5163",26.1184832857143,"2023-15-118"
"5164",26.3492938571429,"2023-16-118"
"5165",26.7160985714286,"2023-17-118"
"5166",26.701129,"2023-18-118"
"5167",26.9014024285714,"2023-19-118"
"5168",26.7753954285714,"2023-20-118"
"5169",26.4708152857143,"2023-21-118"
"5170",26.4392054285714,"2023-22-118"
"5171",26.5226348571429,"2023-23-118"
"5172",26.4312912857143,"2023-24-118"
"5173",26.5389281428571,"2023-25-118"
"5174",26.2838482857143,"2023-26-118"
"5175",26.6610397142857,"2023-27-118"
"5176",26.2313184285714,"2023-28-118"
"5177",26.9698642857143,"2023-29-118"
"5178",26.4388425714286,"2023-30-118"
"5179",26.4497987142857,"2023-31-118"
"5180",26.6170324285714,"2023-32-118"
"5181",26.3675905714286,"2023-33-118"
"5182",25.5338702857143,"2023-34-118"
"5183",26.9806902857143,"2023-35-118"
"5184",26.5942757142857,"2023-36-118"
"5185",26.6977825714286,"2023-37-118"
"5186",26.8373824285714,"2023-38-118"
"5187",27.187282,"2023-39-118"
"5188",26.5494478571429,"2023-40-118"
"5189",26.8452892857143,"2023-41-118"
"5190",25.476971,"2023-42-118"
"5191",25.4374777142857,"2023-43-118"
"5192",25.113623,"2023-44-118"
"5193",25.9913601428571,"2023-45-118"
"5194",25.0900345714286,"2023-46-118"
"5195",25.0329951428571,"2023-47-118"
"5196",25.262972,"2023-48-118"
"5197",25.6307881428571,"2023-49-118"
"5198",25.6448935714286,"2023-50-118"
"5199",23.9945407142857,"2023-51-118"
"5200",25.4230264285714,"2023-52-118"
"5201",25.3469085714286,"2024-1-118"
"5202",25.9076841428571,"2024-2-118"
"5203",25.4960488571429,"2024-3-118"
"5204",25.4671581428571,"2024-4-118"
"5205",25.3484091428571,"2024-5-118"
"5206",25.9179762857143,"2024-6-118"
"5207",26.3459684285714,"2024-7-118"
"5208",25.206274,"2024-8-118"
"5209",25.9982197142857,"2024-9-118"
"5210",27.3167911428571,"2024-10-118"
"5211",26.4350901428571,"2024-11-118"
"5212",27.4805712857143,"2024-12-118"
"5213",27.5816738571429,"2024-13-118"
"5214",26.5705022857143,"2024-14-118"
"5215",26.5122257142857,"2024-15-118"
"5216",27.1033237142857,"2024-16-118"
"5217",26.5926841428571,"2024-17-118"
"5218",27.594333,"2024-18-118"
"5219",27.5034644285714,"2024-19-118"
"5220",26.7063427142857,"2024-20-118"
"5221",27.311393,"2024-21-118"
"5222",26.7303797142857,"2024-22-118"
"5223",26.766256,"2024-23-118"
"5224",25.7513158571429,"2024-24-118"
"5225",25.9168832857143,"2024-25-118"
"5226",25.8014581428571,"2024-26-118"
"5227",25.7320652857143,"2024-27-118"
"5228",26.2009752857143,"2024-28-118"
"5229",26.5006495714286,"2024-29-118"
"5230",26.1638578571429,"2024-30-118"
"5231",26.1655575714286,"2024-31-118"
"5232",26.112847,"2024-32-118"
"5233",26.216221,"2024-33-118"
"5234",25.8778178571429,"2024-34-118"
"5235",26.1820554285714,"2024-35-118"
"5236",26.2953075714286,"2024-36-118"
"5237",26.837472,"2024-37-118"
"5238",26.2431872857143,"2024-38-118"
"5239",25.202168,"2024-39-118"
"5240",25.5778075714286,"2024-40-118"
"5241",25.67337,"2024-41-118"
"5242",26.107034,"2024-42-118"
"5243",25.4903901428571,"2024-43-118"
"5244",25.2002042857143,"2024-44-118"
"5245",23.7848794285714,"2024-45-118"
"5246",22.474213,"2024-46-118"
"5247",23.8600301428571,"2024-47-118"
"5248",24.3064292857143,"2024-48-118"
"5249",23.6885921428571,"2024-49-118"
"5250",24.7632531428571,"2024-50-118"
"5251",24.0720474285714,"2024-51-118"
"5252",23.6022137142857,"2024-52-118"
"5253",24.4887322857143,"2025-1-118"
"5254",24.8651011428571,"2025-2-118"
"5255",24.5888298571429,"2025-3-118"
"5256",24.4977927142857,"2025-4-118"
"5257",25.089399,"2025-5-118"
"5258",25.4184017142857,"2025-6-118"
"5259",25.2599867142857,"2025-7-118"
"5260",25.4000422857143,"2025-8-118"
"5261",26.0992058571429,"2025-9-118"
"5262",26.726417,"2025-10-118"
"5263",26.6105481428571,"2025-11-118"
"5264",26.4268694285714,"2025-12-118"
"5265",26.1920334285714,"2025-13-118"
"5266",26.5709267142857,"2025-14-118"
"5267",26.0182424285714,"2025-15-118"
"5268",26.1730131428571,"2025-16-118"
"5269",25.9621657142857,"2025-17-118"
"5270",26.1923307142857,"2025-18-118"
"5271",26.6806307142857,"2025-19-118"
"5272",26.2976771428571,"2025-20-118"
"5273",26.0621071428571,"2025-21-118"
"5274",26.1821327142857,"2025-22-118"
"5275",25.910184,"2025-23-118"
"5276",25.3902625714286,"2025-24-118"
"5277",25.7843134285714,"2025-25-118"
"5278",25.805727,"2025-26-118"
"5279",25.5652011428571,"2025-27-118"
"5280",26.4507158571429,"2025-28-118"
"5281",26.7109182857143,"2025-29-118"
"5282",26.0871237142857,"2025-30-118"
"5283",26.4540547142857,"2025-31-118"
"5284",26.339191,"2025-32-118"
"5285",26.2012231428571,"2025-33-118"
"5286",26.0850392857143,"2025-34-118"
"5287",26.018699,"2025-35-118"
"5288",25.4863875714286,"2025-36-118"
"5289",26.5560974285714,"2025-37-118"
"5290",25.8909008571429,"2025-38-118"
"5291",26.6799767142857,"2025-39-118"
"5292",25.9146077142857,"2025-40-118"
"5293",25.1666677142857,"2025-41-118"
"5294",25.5570511428571,"2025-42-118"
"5295",26.3099441428571,"2025-43-118"
"5296",24.7150331428571,"2025-44-118"
"5297",25.4527972857143,"2025-45-118"
"5298",24.6488698571429,"2025-46-118"
"5299",25.0001754285714,"2025-47-118"
"5300",24.6506588571429,"2025-48-118"
"5301",25.1581242857143,"2025-49-118"
"5302",24.9298728571429,"2025-50-118"
"5303",24.5083508571429,"2025-51-118"
"5304",24.7338424285714,"2025-52-118"
"5305",23.2473678,"2020-1-103"
"5306",23.037763,"2020-2-103"
"5307",23.199849,"2020-3-103"
"5308",22.7064205714286,"2020-4-103"
"5309",23.6503411428571,"2020-5-103"
"5310",24.1342871428571,"2020-6-103"
"5311",23.963665,"2020-7-103"
"5312",24.0891018571429,"2020-8-103"
"5313",24.636296,"2020-9-103"
"5314",24.8873814285714,"2020-10-103"
"5315",24.8958927142857,"2020-11-103"
"5316",24.5655827142857,"2020-12-103"
"5317",24.7615752857143,"2020-13-103"
"5318",25.2122261428571,"2020-14-103"
"5319",25.4098028571429,"2020-15-103"
"5320",24.81703,"2020-16-103"
"5321",24.7744277142857,"2020-17-103"
"5322",24.1429868571429,"2020-18-103"
"5323",24.6234388571429,"2020-19-103"
"5324",24.6338332857143,"2020-20-103"
"5325",25.0518618571429,"2020-21-103"
"5326",24.4445154285714,"2020-22-103"
"5327",24.122395,"2020-23-103"
"5328",24.0850641428571,"2020-24-103"
"5329",24.0608568571429,"2020-25-103"
"5330",24.252417,"2020-26-103"
"5331",24.1773357142857,"2020-27-103"
"5332",23.796263,"2020-28-103"
"5333",24.2923912857143,"2020-29-103"
"5334",24.0874685714286,"2020-30-103"
"5335",25.0247487142857,"2020-31-103"
"5336",24.5278045714286,"2020-32-103"
"5337",23.5820171428571,"2020-33-103"
"5338",23.5830911428571,"2020-34-103"
"5339",23.9342871428571,"2020-35-103"
"5340",24.4305828571429,"2020-36-103"
"5341",24.2200125714286,"2020-37-103"
"5342",24.3850621428571,"2020-38-103"
"5343",23.8002982857143,"2020-39-103"
"5344",23.9572871428571,"2020-40-103"
"5345",24.0641245714286,"2020-41-103"
"5346",24.0185584285714,"2020-42-103"
"5347",23.6910362857143,"2020-43-103"
"5348",23.4706621428571,"2020-44-103"
"5349",21.1893525714286,"2020-45-103"
"5350",22.6800821428571,"2020-46-103"
"5351",21.9862005714286,"2020-47-103"
"5352",23.0175251428571,"2020-48-103"
"5353",23.0048694285714,"2020-49-103"
"5354",22.3523868571429,"2020-50-103"
"5355",22.62904,"2020-51-103"
"5356",22.5755998571429,"2020-52-103"
"5357",22.6387395714286,"2021-1-103"
"5358",22.5838845714286,"2021-2-103"
"5359",22.7512912857143,"2021-3-103"
"5360",22.7551822857143,"2021-4-103"
"5361",24.0013888571429,"2021-5-103"
"5362",24.184544,"2021-6-103"
"5363",23.7694901428571,"2021-7-103"
"5364",23.5510184285714,"2021-8-103"
"5365",23.9346721428571,"2021-9-103"
"5366",23.9870342857143,"2021-10-103"
"5367",23.7442642857143,"2021-11-103"
"5368",24.0429675714286,"2021-12-103"
"5369",23.9535322857143,"2021-13-103"
"5370",24.4993875714286,"2021-14-103"
"5371",24.4285428571429,"2021-15-103"
"5372",24.3411655714286,"2021-16-103"
"5373",24.1352438571429,"2021-17-103"
"5374",23.7662532857143,"2021-18-103"
"5375",23.7564525714286,"2021-19-103"
"5376",24.5081052857143,"2021-20-103"
"5377",23.7106201428571,"2021-21-103"
"5378",24.1496275714286,"2021-22-103"
"5379",24.1483012857143,"2021-23-103"
