,actual,pred,week_canton
3631,0,0.39931107,2025-36-112
3632,1,0.39931107,2025-37-112
3633,0,0.38567305,2025-38-112
3634,1,0.44725835,2025-39-112
3635,0,0.20953272,2025-40-112
3636,0,0.20953272,2025-41-112
3637,0,0.4574761,2025-42-112
3638,0,0.31930637,2025-43-112
3639,0,0.4545362,2025-44-112
3640,2,0.45529008,2025-45-112
3641,0,0.35995364,2025-46-112
3642,0,0.33155614,2025-47-112
3643,0,0.20873553,2025-48-112
3644,0,0.23333296,2025-49-112
3645,1,0.972593,2025-50-112
3646,1,0.6192623,2025-51-112
3647,0,0.52781034,2025-52-112
3900,7,6.5810037,2025-1-113
3901,7,7.7258983,2025-2-113
3902,0,5.3005366,2025-3-113
3903,1,3.4288633,2025-4-113
3904,1,2.9625604,2025-5-113
3905,0,4.680092,2025-6-113
3906,2,4.223401,2025-7-113
3907,0,3.3548203,2025-8-113
3908,0,1.9202845,2025-9-113
3909,1,0.8044305,2025-10-113
3910,1,0.1778148,2025-11-113
3911,0,0.851025,2025-12-113
3912,1,0.5325,2025-13-113
3913,0,0.40522403,2025-14-113
3914,0,0.5426379,2025-15-113
3915,2,0.23387021,2025-16-113
3916,0,0.20871131,2025-17-113
3917,0,0.41901106,2025-18-113
3918,0,0.2723484,2025-19-113
3919,0,0.14023155,2025-20-113
3920,0,1.4173127,2025-21-113
3921,0,0.58066714,2025-22-113
3922,0,0.55091435,2025-23-113
3923,0,0.5476776,2025-24-113
3924,0,0.2714526,2025-25-113
3925,1,0.3330379,2025-26-113
3926,0,0.1829299,2025-27-113
3927,1,0.27065542,2025-28-113
3928,0,0.2785969,2025-29-113
3929,1,0.24681526,2025-30-113
3930,1,0.3336547,2025-31-113
3931,1,0.2389596,2025-32-113
3932,2,0.47861496,2025-33-113
3933,0,0.7283279,2025-34-113
3934,1,0.59926873,2025-35-113
3935,1,1.0574448,2025-36-113
3936,1,0.5430838,2025-37-113
3937,0,1.408094,2025-38-113
3938,0,0.7241883,2025-39-113
3939,0,0.8744838,2025-40-113
3940,2,0.73628545,2025-41-113
3941,0,0.6579189,2025-42-113
3942,2,0.42038566,2025-43-113
3943,0,0.3351069,2025-44-113
3944,1,0.2255239,2025-45-113
3945,6,0.7264524,2025-46-113
3946,0,0.5267512,2025-47-113
3947,1,1.3074768,2025-48-113
3948,1,0.7684477,2025-49-113
3949,2,0.576148,2025-50-113
3950,1,3.1941662,2025-51-113
3951,2,2.0185735,2025-52-113
4204,0,0.19402364,2025-1-114
4205,1,0.9325015,2025-2-114
4206,0,0.5394117,2025-3-114
4207,0,0.4604787,2025-4-114
4208,0,0.34506112,2025-5-114
4209,0,0.096548684,2025-6-114
4210,1,0.13858949,2025-7-114
4211,0,0.12347051,2025-8-114
4212,0,0.036807787,2025-9-114
4213,0,0.15454358,2025-10-114
4214,0,-0.0040860986,2025-11-114
4215,0,0.20658034,2025-12-114
4216,0,0.1522515,2025-13-114
4217,0,0.016395245,2025-14-114
4218,0,0.18620329,2025-15-114
4219,0,0.027243836,2025-16-114
4220,0,0.021164466,2025-17-114
4221,0,0.029136676,2025-18-114
4222,0,-0.022885974,2025-19-114
4223,0,0.045290213,2025-20-114
4224,1,0.12057174,2025-21-114
4225,0,0.08938301,2025-22-114
4226,0,0.041609768,2025-23-114
4227,0,0.050531227,2025-24-114
4228,1,0.13092987,2025-25-114
4229,0,0.41077286,2025-26-114
4230,0,0.2009899,2025-27-114
4231,0,0.1966297,2025-28-114
4232,0,0.38107553,2025-29-114
4233,1,0.46406764,2025-30-114
4234,0,0.15218061,2025-31-114
4235,0,0.22961012,2025-32-114
4236,0,0.23017034,2025-33-114
4237,1,0.10682502,2025-34-114
4238,0,0.22728488,2025-35-114
4239,1,0.20019269,2025-36-114
4240,0,0.108106785,2025-37-114
4241,0,0.26719207,2025-38-114
4242,0,0.2612979,2025-39-114
4243,1,0.22679552,2025-40-114
4244,0,0.22706166,2025-41-114
4245,0,0.38326955,2025-42-114
4246,0,0.13470966,2025-43-114
4247,0,0.22548395,2025-44-114
4248,0,0.1936414,2025-45-114
4249,1,0.17878343,2025-46-114
4250,1,0.23008123,2025-47-114
4251,0,0.19103341,2025-48-114
4252,0,0.103460334,2025-49-114
4253,0,0.069009736,2025-50-114
4254,0,0.21182136,2025-51-114
4255,1,0.3042502,2025-52-114
4508,1,1.7180061,2025-1-115
4509,1,1.1192148,2025-2-115
4510,1,1.387054,2025-3-115
4511,0,0.36713287,2025-4-115
4512,0,0.28506917,2025-5-115
4513,0,0.36218107,2025-6-115
4514,1,0.24457988,2025-7-115
4515,1,0.3106382,2025-8-115
4516,1,0.30595288,2025-9-115
4517,0,0.20968506,2025-10-115
4518,0,0.11793753,2025-11-115
4519,1,0.14787336,2025-12-115
4520,0,0.23802668,2025-13-115
4521,0,0.30452374,2025-14-115
4522,0,0.36730698,2025-15-115
4523,0,-0.022612162,2025-16-115
4524,0,0.34628695,2025-17-115
4525,1,0.13064747,2025-18-115
4526,0,0.022888606,2025-19-115
4527,0,0.23305358,2025-20-115
4528,0,0.1579375,2025-21-115
4529,0,0.06984392,2025-22-115
4530,0,0.39874798,2025-23-115
4531,0,0.23755845,2025-24-115
