,actual,pred,week_canton
837,33,8.677733645322112,2024-30-103
838,38,15.411467285858734,2024-31-103
839,38,11.361820264445686,2024-32-103
840,38,12.876336890489952,2024-33-103
841,52,13.43186123332345,2024-34-103
842,78,29.546937361274157,2024-35-103
843,80,36.078728421155375,2024-36-103
844,94,35.56378813358887,2024-37-103
845,110,30.18268812577576,2024-38-103
846,114,41.251424767178975,2024-39-103
847,97,67.58725930367989,2024-40-103
848,105,75.58796756401381,2024-41-103
849,70,85.41853068646643,2024-42-103
850,54,92.89484206953193,2024-43-103
851,49,98.68533586359725,2024-44-103
852,31,82.67375660029695,2024-45-103
853,16,78.9866043988955,2024-46-103
854,17,47.22355984590931,2024-47-103
855,9,29.845312244369484,2024-48-103
856,10,23.00990027488783,2024-49-103
857,9,19.109284933349546,2024-50-103
858,1,7.368415419112507,2024-51-103
859,1,2.7724151927466654,2024-52-103
1112,1,3.966413031642592,2024-1-104
1113,1,3.30177830967982,2024-2-104
1114,0,6.8738767368737355,2024-3-104
1115,0,3.113577682422954,2024-4-104
1116,1,2.759713758224738,2024-5-104
1117,0,3.667267208160325,2024-6-104
1118,0,3.9820172407799683,2024-7-104
1119,1,2.36678140433763,2024-8-104
1120,0,2.6288859595546037,2024-9-104
1121,4,3.499865945350999,2024-10-104
1122,0,2.4410571422707297,2024-11-104
1123,0,2.552921374166525,2024-12-104
1124,1,2.16184790542979,2024-13-104
1125,0,2.157265964926335,2024-14-104
1126,0,5.597423802219837,2024-15-104
1127,1,2.662366965994333,2024-16-104
1128,2,1.6027469655425994,2024-17-104
1129,2,1.555548940699805,2024-18-104
1130,3,1.2215605139383954,2024-19-104
1131,1,2.5432911520936696,2024-20-104
1132,2,2.792957424456379,2024-21-104
1133,2,4.112562392470978,2024-22-104
1134,3,2.7094104771625993,2024-23-104
1135,6,4.568193877460101,2024-24-104
1136,4,1.4559680098355654,2024-25-104
1137,11,2.1298626098395834,2024-26-104
1138,8,1.1517700042654315,2024-27-104
1139,7,4.44164450597845,2024-28-104
1140,5,5.8892122588011055,2024-29-104
1141,4,3.6413164965864717,2024-30-104
1142,6,8.676962137383004,2024-31-104
1143,3,9.429892141878476,2024-32-104
1144,2,9.45694714477835,2024-33-104
1145,2,4.7388025450887845,2024-34-104
1146,4,3.6038829024395476,2024-35-104
1147,4,5.148455994217104,2024-36-104
1148,0,3.006166325940625,2024-37-104
1149,6,1.0684899825089889,2024-38-104
1150,5,0.8218966051272485,2024-39-104
1151,3,4.373024125762379,2024-40-104
1152,5,6.6887149589035175,2024-41-104
1153,4,4.931165883306342,2024-42-104
1154,5,6.81836870219083,2024-43-104
1155,1,7.33707975159315,2024-44-104
1156,3,8.513410124909345,2024-45-104
1157,1,4.817324451062507,2024-46-104
1158,3,3.2746462305688975,2024-47-104
1159,6,4.901595330387813,2024-48-104
1160,4,3.3741970803749086,2024-49-104
1161,0,5.941610876135158,2024-50-104
1162,3,2.593570789296817,2024-51-104
1163,1,0.0970127948855275,2024-52-104
1416,0,4.257187311860204,2024-1-105
1417,0,2.8661742789310445,2024-2-105
1418,0,4.2239582001604825,2024-3-105
1419,0,2.1517531107078476,2024-4-105
1420,0,1.2328597026908337,2024-5-105
1421,0,3.041022821009298,2024-6-105
1422,0,3.130897989172927,2024-7-105
1423,0,3.072355652468058,2024-8-105
1424,0,2.5732683000792362,2024-9-105
1425,0,2.469118022642409,2024-10-105
1426,0,2.2823905492516805,2024-11-105
1427,0,2.6060613406798745,2024-12-105
1428,0,1.7062426036274305,2024-13-105
1429,0,2.173033372982883,2024-14-105
1430,0,2.1969016545960907,2024-15-105
1431,0,2.082379517523489,2024-16-105
1432,0,1.6142261684213617,2024-17-105
1433,0,1.7393594949210802,2024-18-105
1434,0,0.7913109536964584,2024-19-105
1435,0,2.4790617937601542,2024-20-105
1436,1,2.06986329570895,2024-21-105
1437,0,1.486504863702412,2024-22-105
1438,0,0.3606978845167297,2024-23-105
1439,0,2.322605420888002,2024-24-105
1440,0,1.186196242239955,2024-25-105
1441,0,3.2626206121802492,2024-26-105
1442,0,1.5173747755762605,2024-27-105
1443,0,1.5652466201013646,2024-28-105
1444,0,-0.33135267134538804,2024-29-105
1445,0,0.24891156177836615,2024-30-105
1446,0,-0.006098142825017305,2024-31-105
1447,0,2.0938057842177518,2024-32-105
1448,0,2.7647734453570467,2024-33-105
1449,0,2.12805883260239,2024-34-105
1450,0,1.2918219703936382,2024-35-105
1451,0,0.917244999290542,2024-36-105
1452,0,0.2963575146642574,2024-37-105
1453,0,-0.22684089954036768,2024-38-105
