"","week_canton","precip_total_lag_8","precip_total_lag_7","precip_total_lag_6","precip_total_lag_5","precip_total_lag_4","precip_total_lag_3","precip_total_lag_2","precip_total_lag_1","precip_max_lag_8","precip_max_lag_7","precip_max_lag_6","precip_max_lag_5","precip_max_lag_4","precip_max_lag_3","precip_max_lag_2","precip_max_lag_1","precip_mean_lag_8","precip_mean_lag_7","precip_mean_lag_6","precip_mean_lag_5","precip_mean_lag_4","precip_mean_lag_3","precip_mean_lag_2","precip_mean_lag_1","precip_median_lag_8","precip_median_lag_7","precip_median_lag_6","precip_median_lag_5","precip_median_lag_4","precip_median_lag_3","precip_median_lag_2","precip_median_lag_1","precip_min_lag_8","precip_min_lag_7","precip_min_lag_6","precip_min_lag_5","precip_min_lag_4","precip_min_lag_3","precip_min_lag_2","precip_min_lag_1"
"17201","2024-37-401",116.052823,61.0469418,142.406173,58.110721,131.993007,80.210597,158.727647,132.508747,31.50241,23.336504,48.34778,19.615524,43.508465,32.299664,43.388176,44.069595,16.5789747142857,8.72099168571429,20.343739,8.30153157142857,18.8561438571429,11.4586567142857,22.6753781428571,18.929821,20.853113,7.5420876,8.61469,9.807762,21.754232,10.766555,21.694088,22.034798,0,0,0,0,0,0,7.179601,0
"17202","2024-37-511",103.651053,51.6931743,142.412655,50.4067806,76.0410388,120.103065,88.6171672,44.9398768,21.445724,23.527773,49.48512,13.107534,26.575125,23.165634,25.020142,13.941629,14.8072932857143,7.38473918571429,20.344665,7.20096865714286,10.8630055428571,17.1575807142857,12.6595953142857,6.4199824,16.084293,0,17.376966,6.553767,12.997607,16.868721,9.384338,3.4113238,5.361431,0,0,0,0,0,3.1281128,0
"17203","2024-37-304",126.745575,53.1099143,137.0139466,57.512971,126.378189,90.171974,131.392134,85.47016,34.178352,16.649197,65.632324,22.620356,38.041283,31.999544,51.267532,27.78957,18.1065107142857,7.58713061428571,19.5734209428571,8.21613871428571,18.054027,12.8817105714286,18.7703048571429,12.2100228571429,15.328229,7.2921433,5.7492976,5.655089,19.020641,15.999772,17.089176,11.956408,0,0,0,0,0,0,0,0
"17204","2024-37-510",27.7168574,25.021117,114.11365,14.3328466,70.825544,124.5841031,49.541742,29.6289007,6.629533,15.01267,31.014568,8.599708,23.461206,38.51975,16.87226,15.071171,3.95955105714286,3.57444528571429,16.30195,2.04754951428571,10.1179348571429,17.7977290142857,7.07739171428571,4.2327001,4.513492,0,20.676378,0,9.035808,14.1423645,4.513492,0,0,0,0,0,0,0,2.256746,0
"17205","2024-37-303",179.133069,51.008853,146.915435,67.064997,140.4698796,75.74041,139.219113,97.379996,57.281647,17.935188,55.451435,20.078293,38.680855,28.75931,38.187763,26.910776,25.5904384285714,7.286979,20.9879192857143,9.58071385714286,20.0671256571429,10.8200585714286,19.8884447142857,13.911428,26.81003,6.614733,16.612284,10.944418,29.631802,14.379655,19.093882,23.48974,0,0,0,0,0,0,0,0
"17206","2024-37-120",178.367041,72.116869,175.0792037,67.4610866,188.0120337,121.025804,140.893366,111.07207,52.39447,31.943277,73.10437,21.827974,37.675457,28.198828,34.929646,44.25854,25.4810058571429,10.3024098571429,25.0113148142857,9.63729808571428,26.8588619571429,17.2894005714286,20.1276237142857,15.8674385714286,20.360579,10.043398,11.548185,10.913987,28.073967,18.21466,17.464823,22.12927,0,0,0,0,7.0184917,0,8.928208,0
"17207","2024-37-501",38.9311127,17.9742617,81.412109,13.105721,63.6508585,108.7310973,53.6829275,18.4479308,8.868951,7.0678678,16.892023,4.0812016,19.169367,30.755068,19.13745,11.57902,5.56158752857143,2.56775167142857,11.6303012857143,1.87224585714286,9.09297978571429,15.5330139,7.66898964285714,2.63541868571429,5.912634,3.5339339,13.172588,1.3604006,10.739126,13.647183,5.7780094,0,2.956317,0,0,0,0,0,1.9260033,0
"17208","2024-37-701",62.160006,56.521891,79.2984074,49.469123,37.1399597,53.959336,67.940759,113.354684,23.489538,17.77433,40.023182,22.485966,13.97908,37.61908,23.489538,59.923023,8.88000085714286,8.07455585714286,11.3283439142857,7.06701757142857,5.30570852857143,7.70847657142857,9.70582271428571,16.1935262857143,0,5.924777,7.2566814,4.497193,2.29545,4.085064,8.176613,7.823383,0,0,0,0,0,0,0,0
"17209","2024-37-214",42.8009144,63.7450027,71.141963,60.6561083,42.2054621,71.466489,52.5096308,54.9652797,12.270879,16.49015,21.555204,14.276564,6.658652,25.32241,17.133913,28.361645,6.11441634285714,9.10642895714286,10.1631375714286,8.66515832857143,6.02935172857143,10.2094984285714,7.50137582857143,7.85218281428571,8.180586,8.245075,13.661419,7.138282,6.658652,11.536019,5.9882774,5.7165847,0,0,0,0,5.1902847,0,0,0
"17210","2024-37-705",22.5501164,27.2935503,36.2782097,37.994354,26.8747938,41.0744822,39.0960202,33.784754,11.634259,11.732147,13.943316,10.85553,14.040253,17.06803,13.869914,12.727902,3.2214452,3.89907861428571,5.18260138571429,5.42776485714286,3.83925625714286,5.86778317142857,5.58514574285714,4.82639342857143,0,0,3.7438037,8.141647,0,5.0511065,4.6233044,0,0,0,0,0,0,0,0,0
"17211","2024-37-115",145.330532,60.7420188,139.96196,48.943454,98.293808,72.969576,121.0355772,91.2061544,40.78799,27.872501,47.112583,17.63838,25.853294,12.210243,40.78799,61.474632,20.7615045714286,8.67743125714286,19.9945657142857,6.991922,14.0419725714286,10.4242251428571,17.2907967428571,13.0294506285714,20.135454,6.5739036,13.308301,4.409595,20.699732,12.210243,20.393995,0,10.067727,0,0,0,0,0,0,0
"17212","2024-37-604",134.749161,53.563696,147.622342,86.551217,102.1698273,94.668002,160.376653,108.9198276,27.199121,13.678,64.80902,13.57221,30.26956,23.002253,39.499714,41.028366,19.2498801428571,7.65195657142857,21.088906,12.3644595714286,14.5956896142857,13.5240002857143,22.9109504285714,15.5599753714286,23.595867,6.839,6.001434,13.57221,10.5136175,12.387457,26.333141,6.7157736,11.797934,0,0,6.786105,0,11.501126,13.959172,0
"17213","2024-37-107",133.310303,62.350856,142.2140015,74.512448,108.9258646,101.595867,133.2088283,95.518196,31.26622,21.723408,47.04636,20.76874,47.101143,30.977903,31.26622,59.561295,19.044329,8.90726514285714,20.3162859285714,10.6446354285714,15.5608378,14.5136952857143,19.0298326142857,13.6454565714286,14.917031,10.156862,12.975665,11.295299,15.211979,10.325968,15.63311,0,0,0,0,5.192185,0,0,6.5683613,0
"17214","2024-37-114",130.102676,47.8074955,132.5640278,40.7341498,89.846128,59.74443,126.2775524,87.272,32.09739,17.890099,49.985504,13.57805,29.52352,34.87999,30.854036,20.91521,18.5860965714286,6.82964221428571,18.9377182571429,5.81916425714286,12.8351611428571,8.53491857142857,18.0396503428571,12.4674285714286,21.39826,9.9724655,10.048321,3.3945124,12.1283,7.424446,15.427018,12.263185,0,0,0,0,0,0,6.7430887,0
"17215","2024-37-509",116.26851,76.341556,155.439696,44.419488,67.8440127,113.622012,102.795517,51.585897,43.708138,32.547195,51.663036,13.325846,26.191364,36.22182,30.804544,16.403358,16.6097871428571,10.9059365714286,22.2056708571429,6.34564114285714,9.69200181428571,16.231716,14.6850738571429,7.36941385714286,16.047262,0,16.712406,4.441949,6.547841,18.11091,8.371323,6.259727,0,0,0,0,0,0,8.371323,0
"17216","2024-37-206",153.110532,53.84798,142.450426,74.326194,111.7786977,83.4364527,127.050035,100.327566,42.682205,19.73202,62.36918,23.823586,47.254192,21.92423,28.454803,20.931524,21.8729331428571,7.69256857142857,20.3500608571429,10.6180277142857,15.9683853857143,11.9194932428571,18.150005,14.3325094285714,22.408226,0,5.904022,12.625652,11.0072365,10.962115,14.227402,20.931524,0,0,0,0,0,0,11.910178,0
"17217","2024-37-502",86.7853656,44.34029,110.093638,22.3675401,71.472032,147.302578,84.728935,35.4791025,26.409357,20.389933,28.165098,5.629789,24.877035,42.09305,25.796562,13.437669,12.3979093714286,6.33432714285714,15.7276625714286,3.19536287142857,10.2102902857143,21.0432254285714,12.1041335714286,5.06844321428571,10.984671,0,15.872356,2.3911073,10.332468,21.034977,8.178986,6.4528236,5.452657,0,0,0,0,7.011659,5.452657,0
"17218","2024-37-307",108.242736,42.59558,112.4058606,40.4825243,89.491959,64.913176,109.25412,74.782978,26.86522,14.876304,45.259735,14.720918,37.09962,27.868475,26.86522,17.314238,15.463248,6.08508285714286,16.0579800857143,5.78321775714286,12.7845655714286,9.27331085714286,15.6077314285714,10.6832825714286,18.84297,6.929819,7.0476384,3.6802294,17.464113,9.289492,21.493845,14.367185,0,0,0,0,0,0,0,0
"17219","2024-37-209",137.971817,52.6205198,133.2501785,78.92283,105.57959,96.9839133,101.2752963,81.665796,33.761585,22.815601,49.70036,21.804829,39.857727,25.982304,33.761585,32.272636,19.7102595714286,7.51721711428571,19.0357397857143,11.27469,15.0827985714286,13.8548447571429,14.4678994714286,11.6665422857143,19.819618,4.2578454,9.563757,10.902414,10.345654,12.1195135,16.876062,8.560262,9.909809,0,0,5.451207,0,6.0597568,0,0
"17220","2024-37-605",146.934053,105.422065,151.350728,127.3219094,124.316161,100.246668,105.767523,126.17738,42.06661,32.196518,28.133669,38.207172,48.431995,30.439749,23.622519,24.547144,20.990579,15.060295,21.6215325714286,18.1888442,17.7594515714286,14.3209525714286,15.1096461428571,18.02534,23.266644,10.732173,25.58748,15.282867,13.186723,12.378438,11.633322,19.270773,11.657257,0,6.39687,7.6414337,0,0,0,0
"17221","2024-37-207",139.748532,59.32804,136.0660626,88.7935969,122.456018,113.5912558,149.3684582,114.610171,34.749065,20.329891,77.127525,23.22361,38.80196,30.378471,34.749065,55.288822,19.964076,8.47543428571429,19.4380089428571,12.6847995571429,17.4937168571429,16.2273222571429,21.3383511714286,16.3728815714286,23.059982,10.164946,6.3310103,13.431985,12.933988,14.2360525,17.374533,12.670775,11.529991,0,0,7.7412033,0,7.1180263,7.5202107,0
"17222","2024-37-302",121.230229,75.107155,176.861354,89.3471287,172.655004,113.344106,160.319718,128.202958,41.809525,23.14383,86.792496,25.335001,67.59919,29.451237,41.809525,34.127293,17.3186041428571,10.7295935714286,25.2659077142857,12.7638755285714,24.6650005714286,16.1920151428571,22.9028168571429,18.3147082857143,26.473568,10.392665,10.317429,13.004813,12.485541,14.725618,20.904762,28.514614,0,0,0,0,0,0,11.159182,0
"17223","2024-37-609",166.586782,78.681494,143.9101385,88.2670094,122.6136015,120.397931,180.303788,109.5071863,36.606743,28.063534,57.138382,23.892977,54.89746,24.96441,41.51154,34.263294,23.7981117142857,11.2402134285714,20.5585912142857,12.6095727714286,17.5162287857143,17.1997044285714,25.757684,15.6438837571429,24.404497,6.327245,14.816689,13.072634,13.422471,22.511595,20.75577,15.899301,12.202249,0,0,4.7785954,0,0,6.971146,0
"17224","2024-37-702",49.902539,57.713049,73.865575,56.450817,49.351174,54.6637744,91.3692757,74.917881,23.31266,20.626667,26.577555,16.128805,25.499392,22.009396,23.31266,34.760372,7.12893414285714,8.24472128571429,10.552225,8.06440242857143,7.05016771428571,7.80911062857143,13.0527536714286,10.7025544285714,8.863293,10.3133335,2.992095,8.064403,0,6.5308757,9.106939,0,0,0,0,0,0,0,0,0
"17225","2024-37-208",160.85215,64.935267,158.917389,74.5251763,120.2183776,84.209095,171.483868,125.2378765,39.48721,22.711515,67.80849,20.318773,25.347836,28.507244,44.346874,30.84797,22.9788785714286,9.27646671428571,22.7024841428571,10.6464537571429,17.1740539428571,12.0298707142857,24.4976954285714,17.8911252142857,22.950089,10.289331,11.650206,15.239079,25.242783,14.253622,26.612766,24.520475,0,0,0,0,0,0,8.870922,0
"17226","2024-37-601",169.189629,76.718547,153.502888,54.883325,76.788054,88.460645,143.074028,77.935684,58.792244,20.305763,64.92505,20.581247,24.576998,27.105932,31.123953,25.418789,24.169947,10.9597924285714,21.928984,7.840475,10.969722,12.637235,20.4391468571429,11.1336691428571,17.929617,14.103196,15.768526,6.8604155,8.192332,13.552966,20.749302,12.709394,8.964808,0,0,0,3.8883455,0,8.283695,0
"17227","2024-37-104",153.463417,82.96411,186.218627,101.297079,132.2670367,129.245691,178.586923,80.255374,34.379517,32.737614,83.86679,30.83232,50.89022,37.619663,34.379517,31.41196,21.9233452857143,11.8520157142857,26.602661,14.4710112857143,18.8952909571429,18.4636701428571,25.5124175714286,11.4650534285714,23.81678,5.580722,21.155045,12.332928,18.518208,18.002121,19.419538,8.715727,0,0,0,6.166464,0,0,17.189758,0
"17228","2024-37-119",160.62727,89.7697198,156.6854658,121.201398,160.40612,153.472501,150.886325,137.569518,37.022102,42.313065,60.323692,29.92976,40.2677,36.879932,37.022102,45.618877,22.9467528571429,12.8242456857143,22.3836379714286,17.3144854285714,22.91516,21.924643,21.5551892857143,19.6527882857143,20.088894,7.9094424,19.169626,20.941412,20.13385,24.58662,18.511051,22.809439,20.088894,0,6.3898764,0,0,13.483866,14.5827675,0
"17229","2024-37-606",248.661746,89.176062,164.8700277,90.941286,177.245403,124.652402,179.005181,153.77138,57.29076,39.524334,67.21269,24.187696,55.95263,25.207636,38.19384,34.46896,35.5231065714286,12.7394374285714,23.5528611,12.9916122857143,25.3207718571429,17.807486,25.5721687142857,21.96734,27.396107,7.093104,16.803173,8.062565,21.780048,12.603818,21.474554,27.671295,13.698053,0,0,0,13.988157,12.372855,10.737277,0
"17230","2024-37-216",96.287837,84.236903,114.275472,71.8151708,105.67358,79.4391647,119.155061,119.14299,25.215551,21.786036,44.377613,21.80407,33.056507,18.82257,25.215551,50.689224,13.7554052857143,12.0338432857143,16.3250674285714,10.2593101142857,15.0962257142857,11.3484521,17.0221515714286,17.0204271428571,11.845381,14.730814,10.727708,10.902035,13.222603,9.411285,14.502802,17.243662,0,0,0,0,0,0,7.251401,0
"17231","2024-37-210",117.288816,63.221824,104.871333,72.732946,42.231474,54.471096,87.5576295,92.24897,34.034973,15.82987,37.274853,18.51562,11.824109,17.25492,21.42029,61.76998,16.7555451428571,9.03168914285714,14.981619,10.3904208571429,6.03306771428571,7.78158514285714,12.5082327857143,13.1784242857143,10.305592,7.914935,5.47172,12.048295,9.291628,5.751639,10.710145,0,0,0,0,0,0,0,9.716258,0
"17232","2024-37-406",130.102676,47.8074955,132.5640278,40.7341498,89.846128,59.74443,126.2775524,87.272,32.09739,17.890099,49.985504,13.57805,29.52352,34.87999,30.854036,20.91521,18.5860965714286,6.82964221428571,18.9377182571429,5.81916425714286,12.8351611428571,8.53491857142857,18.0396503428571,12.4674285714286,21.39826,9.9724655,10.048321,3.3945124,12.1283,7.424446,15.427018,12.263185,0,0,0,0,0,0,6.7430887,0
"17233","2024-37-101",104.058158,40.8970368,118.2270878,52.9286178,91.478168,60.023225,106.979158,68.6373123,26.337082,10.329757,49.541588,14.420654,39.828865,29.551247,26.337082,46.1851,14.8654511428571,5.84243382857143,16.8895839714286,7.56123111428571,13.0683097142857,8.57474642857143,15.2827368571429,9.80533032857143,16.661125,5.1648784,9.571955,8.438491,10.57829,9.850416,13.168541,0,8.330563,0,0,3.6051636,0,0,6.991978,0
"17234","2024-37-204",146.112898,45.6969625,171.182205,87.540313,117.6998165,118.955929,138.29139,101.474782,34.917133,10.980974,72.78891,21.954763,42.89818,27.506668,34.917133,37.705654,20.8732711428571,6.5281375,24.4546007142857,12.505759,16.8142595,16.9937041428571,19.7559128571429,14.4963974285714,14.363642,6.9431977,15.362631,10.838013,14.119275,15.201606,17.458567,13.031737,10.759125,0,0,7.318254,0,7.600803,6.707998,0
"17235","2024-37-409",106.206383,46.5861682,118.918404,50.6547436,85.2076165,63.7928341,120.1585345,72.1884963,20.76676,23.733921,50.62326,15.478498,34.88276,22.50789,30.172903,25.730396,15.1723404285714,6.65516688571429,16.9883434285714,7.23639194285714,12.1725166428571,9.11326201428571,17.1655049285714,10.3126423285714,15.086452,4.5704494,12.655815,7.739249,9.395279,7.5026307,15.086452,5.1819263,10.050453,0,0,0,0,0,0,0
"17236","2024-37-405",119.790921,46.81097,127.1653576,41.7773104,90.438184,76.5597675,133.892473,96.7883,25.254843,17.56721,53.97202,13.925771,24.165045,34.68375,38.738182,22.414352,17.1129887142857,6.68728142857143,18.1664796571429,5.9681872,12.9197405714286,10.9371096428571,19.1274961428571,13.8269,12.627421,7.31094,9.610659,3.4814427,12.037339,11.56125,19.369091,14.772622,12.627421,0,0,0,0,0,7.409404,0
"17237","2024-37-202",109.78708,53.100812,139.168157,84.9709514,79.230504,99.064482,133.380354,107.989897,26.60822,17.72009,54.153786,16.676943,24.821112,27.713095,33.001934,29.85908,15.6838685714286,7.58583028571429,19.8811652857143,12.1387073428571,11.3186434285714,14.1520688571429,19.0543362857143,15.4271281428571,16.500967,11.793574,8.661069,11.117963,11.835312,9.237698,16.500967,14.92954,8.869407,0,0,5.5589814,0,8.600149,11.458184,0
"17238","2024-37-109",130.452537,49.850981,131.8190115,55.9856158,104.8817194,77.032025,121.0393698,88.337604,34.571335,17.747423,47.26102,18.54619,35.54075,37.71045,34.571335,28.872334,18.6360767142857,7.12156871428571,18.8312873571429,7.99794511428571,14.9831027714286,11.004575,17.2913385428571,12.6196577142857,18.440512,5.350593,7.181099,4.6365476,16.90011,12.570149,17.285667,7.648234,0,0,0,0,0,0,6.9222074,0
"17239","2024-37-404",131.897592,50.847848,136.2828582,56.049827,111.902649,80.559047,142.728126,111.567847,27.101171,20.532446,50.69341,18.74049,36.29096,24.20279,25.437056,38.286293,18.8425131428571,7.26397828571429,19.4689797428571,8.00711814285714,15.9860927142857,11.5084352857143,20.3897322857143,15.9382638571429,25.157022,0,11.111345,4.6851225,18.14548,12.101395,25.437056,17.49763,0,0,0,0,0,0,8.19598,0
"17240","2024-37-503",70.202078,33.232389,109.13115,26.0572772,64.1157823,162.8351403,60.008251,30.6775406,21.544329,12.866875,24.412815,8.33064,16.969618,54.526913,17.054657,12.700859,10.0288682857143,4.74748414285714,15.5901642857143,3.72246817142857,9.15939747142857,23.2621629,8.57260728571429,4.3825058,8.617731,0,10.498977,3.5453274,9.905197,13.352128,6.474734,2.6379113,0,0,10.498977,0,0,4.4507093,3.237367,0
"17241","2024-37-403",106.206383,46.5861682,118.918404,50.6547436,85.2076165,63.7928341,120.1585345,72.1884963,20.76676,23.733921,50.62326,15.478498,34.88276,22.50789,30.172903,25.730396,15.1723404285714,6.65516688571429,16.9883434285714,7.23639194285714,12.1725166428571,9.11326201428571,17.1655049285714,10.3126423285714,15.086452,4.5704494,12.655815,7.739249,9.395279,7.5026307,15.086452,5.1819263,10.050453,0,0,0,0,0,0,0
"17242","2024-37-410",90.028974,66.7790802,74.826414,62.944321,62.89695,49.392867,119.37933,94.077222,25.627295,17.022718,56.119812,17.951479,20.565432,16.464289,36.286076,25.387346,12.861282,9.5398686,10.6894877142857,8.99204585714286,8.98527857142857,7.05612385714286,17.05419,13.4396031428571,17.084862,11.348479,0,7.180591,5.141358,0,14.33207,18.665401,0,0,0,0,0,0,0,0
"17243","2024-37-212",156.50239,52.040595,133.471077,59.078475,102.945492,71.108712,130.357941,106.8120336,42.29239,10.91052,56.769665,17.241962,52.930912,19.371998,28.194925,48.2598,22.3574842857143,7.43437071428571,19.0672967142857,8.43978214285714,14.7064988571429,10.1583874285714,18.622563,15.2588619428571,24.943502,10.073185,6.643916,11.494642,10.790314,9.685999,14.097463,6.8844666,0,0,0,0,0,0,13.078047,0
"17244","2024-37-703",61.022298,55.743402,76.401223,49.6862715,65.3746347,91.590794,93.514436,77.007225,19.01658,18.894068,31.996002,14.086986,21.150984,39.106846,36.394253,27.644346,8.71747114285714,7.96334314285714,10.9144604285714,7.09803878571429,9.33923352857143,13.0843991428571,13.3592051428571,11.0010321428571,11.904296,9.447034,4.410218,7.043493,3.8454447,9.862083,9.941498,15.466657,0,0,0,0,0,0,0,0
"17245","2024-37-704",62.703542,43.614717,65.5527836,69.7585183,46.8064011,151.7953116,94.404794,64.7933648,15.996434,24.922695,28.081722,16.05127,24.535702,56.941063,27.982006,38.162323,8.95764885714286,6.23067385714286,9.36468337142857,9.96550261428571,6.68662872857143,21.6850445142857,13.4863991428571,9.25619497142857,6.543221,6.230674,8.204885,10.700847,3.5230331,12.637729,12.813594,5.6968203,0,0,0,0,0,6.3188643,0,0
"17246","2024-37-105",224.925534,75.183853,202.006983,77.7028885,170.624991,116.127846,131.044157,128.005561,67.38912,25.561008,53.709427,21.398327,45.418983,23.168596,27.461329,49.482895,32.1322191428571,10.7405504285714,28.8581404285714,11.1004126428571,24.3749987142857,16.5896922857143,18.7205938571429,18.2865087142857,31.602823,7.088978,13.626234,12.512125,21.549124,17.51888,22.463041,24.741447,0,0,0,0,7.183041,0,0,0
"17247","2024-37-113",106.206383,46.5861682,118.918404,50.6547436,85.2076165,63.7928341,120.1585345,72.1884963,20.76676,23.733921,50.62326,15.478498,34.88276,22.50789,30.172903,25.730396,15.1723404285714,6.65516688571429,16.9883434285714,7.23639194285714,12.1725166428571,9.11326201428571,17.1655049285714,10.3126423285714,15.086452,4.5704494,12.655815,7.739249,9.395279,7.5026307,15.086452,5.1819263,10.050453,0,0,0,0,0,0,0
