casos,week-canton,relative_risk,classi_rr,urb,tmax_min,tmax_max,tmax_mean,tmax_median,tmin_min,tmin_max,tmin_mean,tmin_median,precip_total,precip_min,precip_max,precip_mean,precip_median
1,2020-1-202,0.3348220958629299,Medio,2,25.519018,30.302181,27.24809090625,26.7519025,25.519018,30.302181,27.24809090625,26.7519025,303.312717,0.0,100.0389,9.47852240625,0.0
1,2020-1-109,0.5032522460403177,Alto,1,25.913841,26.667221,26.356873,26.423215,25.913841,26.667221,26.356873,26.423215,5.3715873,0.0,5.3715873,1.342896825,0.0
4,2020-1-503,1.7451982414773666,Alto,0,,,,,,,,,,,,,
13,2020-1-410,4.483328246148618,Alto,0,25.169527,33.322643,31.3933328088235,32.1006865,25.169527,33.322643,31.3933328088235,32.1006865,1207.189978,0.0,206.75867,17.7527937941176,0.0
0,2020-1-212,0.0,Bajo,2,23.606382,24.730297,24.11633775,24.064336,23.606382,24.730297,24.11633775,24.064336,21.876056,0.0,16.407042,5.469014,2.734507
12,2020-1-703,6.312953349630865,Alto,0,27.616352,32.61408,30.152025,30.0764235,27.616352,32.61408,30.152025,30.0764235,116.074683,0.0,78.81082,3.62733384375,0.0
5,2020-1-704,3.474652258014527,Alto,0,17.797386,33.305923,24.9229713478261,24.4112915,17.797386,33.305923,24.9229713478261,24.4112915,407.0213709,0.0,59.369553,4.42414533586957,0.0
0,2020-1-105,0.0,Bajo,2,23.293335,29.49779,26.8188119375,27.263731,23.293335,29.49779,26.8188119375,27.263731,82.15042,0.0,35.373104,5.13440125,0.0
2,2020-1-508,2.4387277362933903,Alto,0,26.20645,32.264168,29.5796184642857,29.516308,26.20645,32.264168,29.5796184642857,29.516308,81.890549,0.0,75.18463,2.92466246428571,0.0
3,2020-1-305,1.2805154718340068,Alto,2,17.680872,28.09758,23.5972099230769,24.223613,17.680872,28.09758,23.5972099230769,24.223613,595.763698,0.0,146.8229,11.4569941923077,0.0
0,2020-1-116,0.0,Bajo,0,29.22868,32.799038,31.0396683125,30.9186975,29.22868,32.799038,31.0396683125,30.9186975,82.614086,0.0,24.01688,5.163380375,0.0
0,2020-1-213,0.0,Bajo,2,26.520468,34.018387,30.9414995892857,31.22714,26.520468,34.018387,30.9414995892857,31.22714,35.5727337,0.0,24.081219,0.6352273875,0.0
0,2020-1-111,0.0,Bajo,1,20.90169,25.504345,23.1677155,23.254184,20.90169,25.504345,23.1677155,23.254184,28.0770996,0.0,21.52823,3.50963745,0.0
0,2020-1-211,0.0,Bajo,2,25.219727,26.314045,25.738023,25.70916,25.219727,26.314045,25.738023,25.70916,22.339125,0.0,22.339125,5.58478125,0.0
2,2021-1-507,5.764657720612911,Alto,0,29.282745,33.309376,31.8070992857143,32.0941665,29.282745,33.309376,31.8070992857143,32.0941665,7.8448644,0.0,4.2430654,0.186782485714286,0.0
0,2021-1-112,0.0,Bajo,2,26.999723,31.280376,28.4594088095238,27.414793,26.999723,31.280376,28.4594088095238,27.414793,47.9550436,0.0,21.977777,2.2835735047619,0.0
2,2021-1-201,0.3632698050912226,Medio,1,20.18355,28.772661,25.4017009285714,26.050207,20.18355,28.772661,25.4017009285714,26.050207,0.0,0.0,0.0,0.0,0.0
1,2021-1-110,0.6135233599057989,Alto,1,22.663485,23.609777,23.2095064285714,23.245726,22.663485,23.609777,23.2095064285714,23.245726,4.1189375,0.0,4.1189375,0.588419642857143,0.0
0,2021-1-306,0.0,Bajo,2,22.46911,23.851624,23.3711784285714,23.612568,22.46911,23.851624,23.3711784285714,23.612568,6.688227,0.0,6.688227,0.955461,0.0
0,2021-1-106,0.0,Bajo,1,24.751526,25.688274,25.1760031428571,25.200447,24.751526,25.688274,25.1760031428571,25.200447,3.2515256,0.0,3.2515256,0.464503657142857,0.0
1,2021-1-205,1.9313430819262416,Alto,1,26.62076,27.58523,27.0368641428571,27.067394,26.62076,27.58523,27.0368641428571,27.067394,0.0,0.0,0.0,0.0,0.0
0,2021-1-504,0.0,Bajo,0,27.636139,33.568756,31.6960113714286,32.27141,27.636139,33.568756,31.6960113714286,32.27141,24.5349883,0.0,12.354965,0.350499832857143,0.0
0,2021-1-402,0.0,Bajo,1,22.554651,23.816072,23.279591,23.335552,22.554651,23.816072,23.279591,23.335552,0.0,0.0,0.0,0.0,0.0
1,2021-1-603,1.082826895215573,Alto,0,21.087145,30.058054,26.8853443834586,27.274956,21.087145,30.058054,26.8853443834586,27.274956,85.3230053,0.0,23.987547,0.641526355639098,0.0
2,2021-1-505,2.455215919126351,Alto,2,,,,,,,,,,,,,
0,2021-1-301,0.0,Bajo,1,22.478407,23.811771,23.1960222142857,23.2465785,22.478407,23.811771,23.1960222142857,23.2465785,21.2357284,0.0,14.220862,1.51683774285714,0.0
0,2021-1-506,0.0,Bajo,0,30.622272,33.496452,32.4436546857143,32.629955,30.622272,33.496452,32.4436546857143,32.629955,0.0,0.0,0.0,0.0,0.0
0,2021-1-610,0.0,Bajo,2,28.47653,33.495792,31.5372759428571,32.15643,28.47653,33.495792,31.5372759428571,32.15643,28.9174639,0.0,15.119769,0.826213254285714,0.0
0,2021-1-608,0.0,Bajo,2,19.827662,27.759161,24.8385058035714,25.0042115,19.827662,27.759161,24.8385058035714,25.0042115,24.877989,0.0,14.99811,0.444249803571429,0.0
0,2021-1-117,0.0,Bajo,0,18.615213,27.459013,22.3067884761905,20.81281,18.615213,27.459013,22.3067884761905,20.81281,64.483437,0.0,24.937317,3.07063985714286,0.0
0,2021-1-308,0.0,Bajo,1,20.140203,23.401537,21.76165,21.75686,20.140203,23.401537,21.76165,21.75686,9.5619805,0.0,6.545156,0.682998607142857,0.0
0,2021-1-602,0.0,Bajo,2,30.082382,32.47999,31.1815557142857,31.263071,30.082382,32.47999,31.1815557142857,31.263071,0.0,0.0,0.0,0.0,0.0
1,2021-1-611,2.202338137802622,Alto,0,30.43635,32.557354,31.4802751904762,31.543608,30.43635,32.557354,31.4802751904762,31.543608,22.8553908,0.0,9.255684,1.08835194285714,0.0
0,2021-1-607,0.0,Bajo,0,30.036268,33.921547,32.111444552381,32.170876,30.036268,33.921547,32.111444552381,32.170876,252.1364939,0.0,28.696669,2.40129994190476,0.0
1,2021-1-203,0.731915548763684,Alto,1,25.852842,26.958748,26.5490744285714,26.638212,25.852842,26.958748,26.5490744285714,26.638212,0.0,0.0,0.0,0.0,0.0
0,2021-1-215,0.0,Bajo,0,27.21838,33.323044,30.9292465510204,31.525036,27.21838,33.323044,30.9292465510204,31.525036,152.9190365,0.0,74.786865,3.12079666326531,0.0
8,2021-1-706,8.227538455232986,Alto,2,21.124731,32.300014,28.8266156285714,30.20689,21.124731,32.300014,28.8266156285714,30.20689,0.0,0.0,0.0,0.0,0.0
0,2021-1-401,0.0,Bajo,1,21.239006,23.917227,22.6852702142857,22.677354,21.239006,23.917227,22.6852702142857,22.677354,18.994499,0.0,12.808668,1.35674992857143,0.0
0,2021-1-511,0.0,Bajo,2,29.914793,31.275282,30.704911,30.806509,29.914793,31.275282,30.704911,30.806509,0.0,0.0,0.0,0.0,0.0
0,2021-1-304,0.0,Bajo,2,24.553843,25.826532,25.3953528571429,25.585659,24.553843,25.826532,25.3953528571429,25.585659,0.0,0.0,0.0,0.0,0.0
0,2021-1-510,0.0,Bajo,0,,,,,,,,,87.7452002,0.0,7.6105256,0.964232969230769,0.0
0,2021-1-303,0.0,Bajo,1,23.556787,24.549574,24.1554388571429,24.284483,23.556787,24.549574,24.1554388571429,24.284483,4.883005,0.0,4.883005,0.697572142857143,0.0
0,2021-1-120,0.0,Bajo,2,23.256002,24.17054,23.6126784285714,23.56021,23.256002,24.17054,23.6126784285714,23.56021,0.0,0.0,0.0,0.0,0.0
0,2021-1-501,0.0,Bajo,2,29.449265,33.916824,32.1695542142857,32.383285,29.449265,33.916824,32.1695542142857,32.383285,9.2144768,0.0,3.8892226,0.131635382857143,0.0
11,2021-1-701,6.781053877943283,Alto,0,19.699535,32.030323,27.0254808095238,27.946001,19.699535,32.030323,27.0254808095238,27.946001,107.1569305,0.0,38.9905,1.0205421952381,0.0
1,2021-1-214,1.6555683874704012,Alto,0,30.350437,33.363533,32.2848121428571,32.333572,30.350437,33.363533,32.2848121428571,32.333572,113.0274868,0.0,56.47994,1.46788943896104,0.0
1,2021-1-705,1.2938933871080784,Alto,0,24.949131,32.221428,29.0139006190476,29.084601,24.949131,32.221428,29.0139006190476,29.084601,0.0,0.0,0.0,0.0,0.0
0,2021-1-604,0.0,Bajo,2,26.672163,30.800673,28.7883433571429,28.6718035,26.672163,30.800673,28.7883433571429,28.6718035,4.5740247,0.0,4.5740247,0.32671605,0.0
0,2021-1-107,0.0,Bajo,2,27.070267,27.973385,27.4509267142857,27.443068,27.070267,27.973385,27.4509267142857,27.443068,0.0,0.0,0.0,0.0,0.0
0,2021-1-509,0.0,Bajo,0,30.052862,33.653076,32.0761265428571,32.155197,30.052862,33.653076,32.0761265428571,32.155197,6.8250091,0.0,4.1931877,0.19500026,0.0
0,2021-1-206,0.0,Bajo,1,25.52039,26.440863,26.126986,26.212934,25.52039,26.440863,26.126986,26.212934,0.0,0.0,0.0,0.0,0.0
0,2021-1-502,0.0,Bajo,0,29.806206,34.376347,32.0445978214286,32.034905,29.806206,34.376347,32.0445978214286,32.034905,2.6586018,0.0,2.6586018,0.0316500214285714,0.0
0,2021-1-307,0.0,Bajo,1,23.261919,24.874378,24.2396748571429,24.186983,23.261919,24.874378,24.2396748571429,24.186983,0.0,0.0,0.0,0.0,0.0
2,2021-1-209,4.7575162035369045,Alto,2,31.13257,32.100525,31.5277742857143,31.450624,31.13257,32.100525,31.5277742857143,31.450624,0.0,0.0,0.0,0.0,0.0
0,2021-1-605,0.0,Bajo,2,29.806866,33.19635,31.758685352381,31.780529,29.806866,33.19635,31.758685352381,31.780529,354.3757407,0.0,28.335114,3.37500705428571,0.0
0,2021-1-302,0.0,Bajo,2,17.581417,24.286911,20.6681811428571,20.1833145,17.581417,24.286911,20.6681811428571,20.1833145,145.140837,0.0,62.505035,5.18360132142857,0.0
0,2021-1-609,0.0,Bajo,2,30.786179,33.254612,32.060240952381,32.429092,30.786179,33.254612,32.060240952381,32.429092,44.910188,0.0,13.70349,2.13858038095238,0.0
2,2021-1-702,0.7642485753419397,Alto,0,22.660892,32.714622,30.6881545,31.145214,22.660892,32.714622,30.6881545,31.145214,29.144804,0.0,29.144804,0.208177171428571,0.0
4,2021-1-601,1.654741940823105,Alto,2,,,,,,,,,35.307414,0.0,8.44873,0.315244767857143,0.0
0,2021-1-104,0.0,Bajo,2,26.16002,32.69306,29.3000409142857,28.934511,26.16002,32.69306,29.3000409142857,28.934511,88.349182,0.0,23.93036,2.52426234285714,0.0
2,2021-1-119,0.84942294214258,Alto,2,20.05339,30.659021,25.9141583979592,26.768751,20.05339,30.659021,25.9141583979592,26.768751,175.2007515,0.0,24.26641,1.78776277040816,0.0
1,2021-1-606,1.717932601194843,Alto,2,28.82246,32.97378,31.5310603095238,31.9990595,28.82246,32.97378,31.5310603095238,31.9990595,75.811903,0.0,38.251167,1.80504530952381,0.0
1,2021-1-216,3.4043006444919253,Alto,0,24.440926,32.12411,28.6894363333333,29.602713,24.440926,32.12411,28.6894363333333,29.602713,97.892059,0.0,51.011665,4.66152661904762,0.0
9,2021-1-210,2.5510312128153814,Alto,2,22.598747,33.43663,30.487274543956,31.1081035,22.598747,33.43663,30.487274543956,31.1081035,190.0639045,0.0,75.53615,1.04430716758242,0.0
0,2021-1-204,0.0,Bajo,2,28.11186,29.100876,28.4962958571429,28.383774,28.11186,29.100876,28.4962958571429,28.383774,0.0,0.0,0.0,0.0,0.0
0,2021-1-409,0.0,Bajo,1,24.993343,26.053713,25.6383874285714,25.774986,24.993343,26.053713,25.6383874285714,25.774986,0.0,0.0,0.0,0.0,0.0
0,2021-1-202,0.0,Bajo,2,23.810123,29.369831,26.1912307678571,25.72167,23.810123,29.369831,26.1912307678571,25.72167,6.9539146,0.0,6.9539146,0.124177046428571,0.0
0,2021-1-109,0.0,Bajo,1,25.156942,26.087957,25.63804,25.65612,25.156942,26.087957,25.63804,25.65612,2.9783497,0.0,2.9783497,0.425478528571429,0.0
0,2021-1-503,0.0,Bajo,0,,,,,,,,,,,,,
3,2021-1-410,1.955369389449665,Alto,0,23.604229,32.662178,30.2411654285714,30.923908,23.604229,32.662178,30.2411654285714,30.923908,172.0539677,0.0,33.661602,1.44583166134454,0.0
0,2021-1-212,0.0,Bajo,2,22.054338,23.701923,22.9509422857143,23.030563,22.054338,23.701923,22.9509422857143,23.030563,0.0,0.0,0.0,0.0,0.0
5,2021-1-703,5.038940803521987,Alto,0,25.782661,31.985611,29.2628274107143,29.3096,25.782661,31.985611,29.2628274107143,29.3096,0.0,0.0,0.0,0.0,0.0
14,2021-1-704,18.48343756492363,Alto,0,16.17025,32.78803,24.0810487267081,23.520077,16.17025,32.78803,24.0810487267081,23.520077,253.15677,0.0,72.6796,1.57240229813665,0.0
0,2021-1-105,0.0,Bajo,2,22.674728,29.084883,26.2856505714286,26.887562,22.674728,29.084883,26.2856505714286,26.887562,29.461593,0.0,12.779144,1.05219975,0.0
3,2021-1-508,7.001475704008382,Alto,0,24.487509,31.013758,28.3253775714286,28.308645,24.487509,31.013758,28.3253775714286,28.308645,16.5098056,0.0,11.97123,0.336934808163265,0.0
0,2021-1-305,0.0,Bajo,2,16.78919,27.902922,22.8240954835165,23.357353,16.78919,27.902922,22.8240954835165,23.357353,205.6453919,0.0,85.890594,2.25983947142857,0.0
0,2021-1-116,0.0,Bajo,0,29.067375,32.44904,30.6870162857143,30.757385,29.067375,32.44904,30.6870162857143,30.757385,96.597143,0.0,26.046385,3.44989796428571,0.0
0,2021-1-213,0.0,Bajo,2,25.35091,33.17247,30.1228628265306,30.517144,25.35091,33.17247,30.1228628265306,30.517144,138.0592902,0.0,43.991714,1.40876826734694,0.0
0,2021-1-111,0.0,Bajo,1,19.536438,24.85157,22.4163937857143,22.311328,19.536438,24.85157,22.4163937857143,22.311328,0.0,0.0,0.0,0.0,0.0
0,2021-1-211,0.0,Bajo,2,23.775972,25.287027,24.6152911428571,24.527218,23.775972,25.287027,24.6152911428571,24.527218,0.0,0.0,0.0,0.0,0.0
0,2022-1-507,0.0,Bajo,0,30.24816,34.64411,32.7991197619048,33.07948,30.24816,34.64411,32.7991197619048,33.07948,4.2562713,0.0,2.387001,0.101339792857143,0.0
0,2022-1-112,0.0,Bajo,2,26.877203,31.382235,28.5991718095238,27.667355,26.877203,31.382235,28.5991718095238,27.667355,23.3375795,0.0,8.222164,1.11131330952381,0.0
1,2022-1-201,0.1662510896468062,Medio,1,20.657072,29.302393,25.6895009642857,26.6443545,20.657072,29.302393,25.6895009642857,26.6443545,0.0,0.0,0.0,0.0,0.0
0,2022-1-110,0.0,Bajo,1,22.81491,24.301552,23.3610097142857,23.337482,22.81491,24.301552,23.3610097142857,23.337482,3.6238923,0.0,3.6238923,0.5176989,0.0
0,2022-1-306,0.0,Bajo,2,22.628239,24.786736,23.3557388571429,23.199804,22.628239,24.786736,23.3557388571429,23.199804,5.8765225,0.0,5.8765225,0.839503214285714,0.0
0,2022-1-106,0.0,Bajo,1,24.868172,26.075493,25.3026508571429,25.29241,24.868172,26.075493,25.3026508571429,25.29241,5.604478,0.0,5.604478,0.800639714285714,0.0
0,2022-1-205,0.0,Bajo,1,26.99947,27.743431,27.3826875714286,27.41097,26.99947,27.743431,27.3826875714286,27.41097,0.0,0.0,0.0,0.0,0.0
0,2022-1-504,0.0,Bajo,0,28.053423,34.877197,32.2758266857143,32.7727315,28.053423,34.877197,32.2758266857143,32.7727315,53.371554,0.0,8.188953,0.762450771428571,0.0
0,2022-1-402,0.0,Bajo,1,22.795742,24.67893,23.426703,23.301147,22.795742,24.67893,23.426703,23.301147,0.0,0.0,0.0,0.0,0.0
0,2022-1-603,0.0,Bajo,0,21.795914,30.923346,27.3220148646617,28.123674,21.795914,30.923346,27.3220148646617,28.123674,369.5103041,0.0,36.63243,2.77827296315789,0.0
0,2022-1-505,0.0,Bajo,2,,,,,,,,,,,,,
0,2022-1-301,0.0,Bajo,1,22.511665,24.625393,23.2614464285714,23.219578,22.511665,24.625393,23.2614464285714,23.219578,15.8639335,0.0,7.4425216,1.13313810714286,0.0
0,2022-1-506,0.0,Bajo,0,31.213703,35.0273,33.239586,33.420277,31.213703,35.0273,33.239586,33.420277,10.283972,0.0,6.964723,0.293827771428571,0.0
0,2022-1-610,0.0,Bajo,2,28.151348,34.29382,31.8326930285714,32.284042,28.151348,34.29382,31.8326930285714,32.284042,210.061858,0.0,37.529602,6.00176737142857,0.0
0,2022-1-608,0.0,Bajo,2,20.146425,28.656034,25.1163862857143,25.316698,20.146425,28.656034,25.1163862857143,25.316698,323.84291,0.0,47.42174,5.78290910714286,0.0
0,2022-1-117,0.0,Bajo,0,18.726982,28.199514,22.5612068571429,20.93615,18.726982,28.199514,22.5612068571429,20.93615,57.8858335,0.0,14.46114,2.75646826190476,0.0
0,2022-1-308,0.0,Bajo,1,20.174698,23.871626,21.9031449285714,22.113191,20.174698,23.871626,21.9031449285714,22.113191,20.1011,0.0,20.1011,1.43579285714286,0.0
1,2022-1-602,1.5515290871174003,Alto,2,30.259474,32.43505,31.3797268571429,31.346094,30.259474,32.43505,31.3797268571429,31.346094,0.0,0.0,0.0,0.0,0.0
0,2022-1-611,0.0,Bajo,0,30.646467,32.480556,31.6460565238095,31.832504,30.646467,32.480556,31.6460565238095,31.832504,0.0,0.0,0.0,0.0,0.0
0,2022-1-607,0.0,Bajo,0,29.820997,34.687016,32.4299063142857,32.498108,29.820997,34.687016,32.4299063142857,32.498108,379.3461834,0.0,59.98618,3.61282079428571,0.0
0,2022-1-203,0.0,Bajo,1,26.315058,27.756485,26.8867295714286,26.81663,26.315058,27.756485,26.8867295714286,26.81663,0.0,0.0,0.0,0.0,0.0
0,2022-1-215,0.0,Bajo,0,27.898563,33.534325,31.0737633673469,31.573057,27.898563,33.534325,31.0737633673469,31.573057,170.6590502,0.0,12.353115,3.48283775918367,0.0
17,2022-1-706,15.966547628476723,Alto,2,21.515438,32.80333,28.7371536857143,30.21322,21.515438,32.80333,28.7371536857143,30.21322,107.7037256,0.0,8.743582,3.07724930285714,0.0
0,2022-1-401,0.0,Bajo,1,21.563614,24.762346,22.7445495,22.6960115,21.563614,24.762346,22.7445495,22.6960115,29.1058253,0.0,6.4983735,2.07898752142857,0.0
0,2022-1-511,0.0,Bajo,2,30.986586,31.630156,31.421185,31.554514,30.986586,31.630156,31.421185,31.554514,0.0,0.0,0.0,0.0,0.0
6,2022-1-304,19.90156640854189,Alto,2,24.708511,26.80022,25.4661367142857,25.399326,24.708511,26.80022,25.4661367142857,25.399326,41.7322993,0.0,19.225348,5.96175704285714,6.1388073
0,2022-1-510,0.0,Bajo,0,,,,,,,,,58.3882863,0.0,7.5625925,0.64162951978022,0.0
0,2022-1-303,0.0,Bajo,1,23.60932,25.290112,24.2242952857143,24.22115,23.60932,25.290112,24.2242952857143,24.22115,0.0,0.0,0.0,0.0,0.0
0,2022-1-120,0.0,Bajo,2,23.35593,24.544619,23.7681342857143,23.771152,23.35593,24.544619,23.7681342857143,23.771152,16.0673696,0.0,9.45493,2.29533851428571,0.0
0,2022-1-501,0.0,Bajo,2,29.820133,35.155224,32.6597780714286,32.778695,29.820133,35.155224,32.6597780714286,32.778695,2.8734353,0.0,2.8734353,0.0410490757142857,0.0
1,2022-1-701,0.5683773751142696,Alto,0,20.060781,32.364563,26.8620864571429,27.62243,20.060781,32.364563,26.8620864571429,27.62243,449.3823705,0.0,16.135036,4.2798321,0.0
6,2022-1-214,9.038153839153578,Alto,0,30.987026,33.71999,32.3224885194805,32.22518,30.987026,33.71999,32.3224885194805,32.22518,162.1353554,0.0,10.171395,2.10565396623377,0.0
3,2022-1-705,3.559811676911856,Alto,0,25.221035,32.64435,28.8908500714286,29.382666,25.221035,32.64435,28.8908500714286,29.382666,172.7990496,0.0,11.4770775,4.11426308571429,2.7285712
0,2022-1-604,0.0,Bajo,2,27.200113,30.97704,29.195169,29.2579445,27.200113,30.97704,29.195169,29.2579445,0.0,0.0,0.0,0.0,0.0
0,2022-1-107,0.0,Bajo,2,27.352676,28.293417,27.7077815714286,27.609161,27.352676,28.293417,27.7077815714286,27.609161,5.482087,0.0,5.482087,0.783155285714286,0.0
0,2022-1-509,0.0,Bajo,0,31.10459,33.665432,32.6687770285714,32.76464,31.10459,33.665432,32.6687770285714,32.76464,0.0,0.0,0.0,0.0,0.0
1,2022-1-206,1.0729756501387782,Alto,1,25.978378,27.119314,26.4789232857143,26.501352,25.978378,27.119314,26.4789232857143,26.501352,0.0,0.0,0.0,0.0,0.0
0,2022-1-502,0.0,Bajo,0,30.779837,35.13372,32.9192627142857,32.934,30.779837,35.13372,32.9192627142857,32.934,0.0,0.0,0.0,0.0,0.0
0,2022-1-307,0.0,Bajo,1,23.506874,25.729624,24.1684278571429,23.992342,23.506874,25.729624,24.1684278571429,23.992342,12.0940866,0.0,6.667304,1.72772665714286,0.0
0,2022-1-209,0.0,Bajo,2,31.307352,32.0463,31.7100462857143,31.677202,31.307352,32.0463,31.7100462857143,31.677202,0.0,0.0,0.0,0.0,0.0
2,2022-1-605,3.579833862326804,Alto,2,30.371605,33.83859,32.1552059809524,32.199314,30.371605,33.83859,32.1552059809524,32.199314,432.2286957,0.0,85.995674,4.11646376857143,0.0
0,2022-1-302,0.0,Bajo,2,17.748262,25.141111,20.8410986428571,20.452721,17.748262,25.141111,20.8410986428571,20.452721,270.991157,0.0,161.8802,9.67825560714286,0.0
0,2022-1-609,0.0,Bajo,2,30.686611,33.562363,32.2667727619048,32.55553,30.686611,33.562363,32.2667727619048,32.55553,47.8340156,0.0,27.812254,2.27781026666667,0.0
6,2022-1-702,2.09814930551132,Alto,0,22.98468,33.131622,30.7984486285714,31.2235155,22.98468,33.131622,30.7984486285714,31.2235155,524.1015459,0.0,15.925748,3.74358247071429,0.0
4,2022-1-601,1.5138266554935402,Alto,2,,,,,,,,,7.0821173,0.0,4.0832567,0.0632331901785714,0.0
0,2022-1-104,0.0,Bajo,2,26.249289,32.792923,29.4581511714286,29.167337,26.249289,32.792923,29.4581511714286,29.167337,31.998984,0.0,12.818685,0.914256685714286,0.0
6,2022-1-119,2.3495301809525904,Alto,2,20.517174,31.303856,26.2748303673469,27.050375,20.517174,31.303856,26.2748303673469,27.050375,325.3584319,0.0,74.33793,3.31998399897959,0.0
2,2022-1-606,3.140214622850908,Alto,2,28.84906,33.36114,31.8130006904762,32.1803825,28.84906,33.36114,31.8130006904762,32.1803825,106.5891626,0.0,29.519455,2.5378372047619,0.0
1,2022-1-216,3.1012282072804034,Alto,0,24.958591,32.746166,28.8399373809524,29.316452,24.958591,32.746166,28.8399373809524,29.316452,66.8983505,0.0,10.870829,3.18563573809524,0.0
5,2022-1-210,1.2957991887922615,Alto,2,23.168112,33.401318,30.6366013571429,31.127476,23.168112,33.401318,30.6366013571429,31.127476,429.7701081,0.0,11.4480505,2.36137422032967,0.0
0,2022-1-204,0.0,Bajo,2,28.306166,29.093784,28.7998675714286,28.89598,28.306166,29.093784,28.7998675714286,28.89598,2.6843045,0.0,2.6843045,0.383472071428571,0.0
0,2022-1-409,0.0,Bajo,1,25.173342,26.876873,25.8083044285714,25.772291,25.173342,26.876873,25.8083044285714,25.772291,0.0,0.0,0.0,0.0,0.0
0,2022-1-202,0.0,Bajo,2,24.31063,30.03633,26.6349186964286,26.263487,24.31063,30.03633,26.6349186964286,26.263487,43.5235311,0.0,9.56003,0.7772059125,0.0
0,2022-1-109,0.0,Bajo,1,25.413383,26.66809,25.8769215714286,25.831648,25.413383,26.66809,25.8769215714286,25.831648,0.0,0.0,0.0,0.0,0.0
1,2022-1-503,0.7566712929781814,Alto,0,,,,,,,,,,,,,
3,2022-1-410,1.7744510143294745,Alto,0,23.956367,33.134968,30.3726496806723,30.945091,23.956367,33.134968,30.3726496806723,30.945091,441.5070525,0.0,13.093979,3.71014329831933,0.0
0,2022-1-212,0.0,Bajo,2,22.56412,24.450787,23.200339,23.061663,22.56412,24.450787,23.200339,23.061663,0.0,0.0,0.0,0.0,0.0
7,2022-1-703,6.488884435616075,Alto,0,26.182926,32.500942,29.1185443571429,28.950202,26.182926,32.500942,29.1185443571429,28.950202,207.311134,0.0,10.098661,3.70198453571429,0.0
4,2022-1-704,4.817402087208418,Alto,0,16.801353,32.980072,24.0057603726708,23.525713,16.801353,32.980072,24.0057603726708,23.525713,458.7349581,0.0,18.31925,2.84928545403727,0.0
0,2022-1-105,0.0,Bajo,2,22.75251,29.738974,26.4977553928571,27.174322,22.75251,29.738974,26.4977553928571,27.174322,108.836756,0.0,22.802248,3.887027,0.0
0,2022-1-508,0.0,Bajo,0,25.179789,32.42939,28.9515464285714,28.772758,25.179789,32.42939,28.9515464285714,28.772758,80.8730316,0.0,9.286634,1.65047003265306,0.0
14,2022-1-305,10.601018716243578,Alto,2,17.239609,28.28961,22.7064989120879,23.231478,17.239609,28.28961,22.7064989120879,23.231478,310.1530441,0.0,25.262617,3.40827520989011,0.0
0,2022-1-116,0.0,Bajo,0,29.211079,32.44876,30.8391742142857,30.779458,29.211079,32.44876,30.8391742142857,30.779458,8.3503688,0.0,4.3747864,0.298227457142857,0.0
0,2022-1-213,0.0,Bajo,2,25.766634,33.68103,30.4376135204082,30.790367,25.766634,33.68103,30.4376135204082,30.790367,165.4541254,0.0,10.499763,1.68830740204082,0.0
0,2022-1-111,0.0,Bajo,1,19.671421,25.668438,22.3903774285714,22.7851855,19.671421,25.668438,22.3903774285714,22.7851855,5.843424,0.0,5.843424,0.417387428571429,0.0
0,2022-1-211,0.0,Bajo,2,24.266659,26.002617,24.9182721428571,24.870342,24.266659,26.002617,24.9182721428571,24.870342,0.0,0.0,0.0,0.0,0.0
0,2023-1-507,0.0,Bajo,0,29.646994,33.59687,32.0080393125,32.038931,29.646994,33.59687,32.0080393125,32.038931,16.131235,0.0,5.768809,0.336067395833333,0.0
0,2023-1-112,0.0,Bajo,2,26.36268,31.34382,28.4825287083333,27.71867,26.36268,31.34382,28.4825287083333,27.71867,23.828489,0.0,10.305302,0.992853708333333,0.0
2,2023-1-201,0.4829203978075334,Medio,1,20.998459,29.269047,25.88590171875,26.58642,20.998459,29.269047,25.88590171875,26.58642,22.1717932,0.0,11.050637,0.6928685375,0.0
2,2023-1-110,1.6293777045864064,Alto,1,22.742588,23.816286,23.497678,23.6573985,22.742588,23.816286,23.497678,23.6573985,5.2651505,0.0,5.2651505,0.6581438125,0.0
0,2023-1-306,0.0,Bajo,2,23.131218,23.988169,23.5910445,23.662019,23.131218,23.988169,23.5910445,23.662019,45.541857,0.0,35.60713,5.692732125,0.0
0,2023-1-106,0.0,Bajo,1,24.379187,25.89786,25.3177175,25.480518,24.379187,25.89786,25.3177175,25.480518,12.8271194,0.0,7.527267,1.603389925,0.0
0,2023-1-205,0.0,Bajo,1,26.70446,28.197905,27.436686125,27.460392,26.70446,28.197905,27.436686125,27.460392,6.8569688,0.0,4.0612288,0.8571211,0.0
0,2023-1-504,0.0,Bajo,0,27.384798,34.038155,31.7050795375,32.1946165,27.384798,34.038155,31.7050795375,32.1946165,62.9690257,0.0,15.553867,0.78711282125,0.0
0,2023-1-402,0.0,Bajo,1,23.237345,24.272352,23.750949875,23.7706005,23.237345,24.272352,23.750949875,23.7706005,11.2831545,0.0,11.2831545,1.4103943125,0.0
0,2023-1-603,0.0,Bajo,0,20.891846,30.341566,26.824899625,27.397751,20.891846,30.341566,26.824899625,27.397751,419.2220554,0.0,38.50733,2.75803983815789,0.0
0,2023-1-505,0.0,Bajo,2,,,,,,,,,,,,,
