"","week_canton","nino4ssta"
"830","2020-10-706",0.438275862068966
"831","2020-11-nino34ssta",0.464827586206897
"832","2020-11-101",0.464827586206897
"833","2020-11-102",0.464827586206897
"834","2020-11-103",0.464827586206897
"835","2020-11-104",0.464827586206897
"836","2020-11-105",0.464827586206897
"837","2020-11-106",0.464827586206897
"838","2020-11-107",0.464827586206897
"839","2020-11-108",0.464827586206897
"840","2020-11-109",0.464827586206897
"841","2020-11-110",0.464827586206897
"842","2020-11-111",0.464827586206897
"843","2020-11-112",0.464827586206897
"844","2020-11-113",0.464827586206897
"845","2020-11-114",0.464827586206897
"846","2020-11-115",0.464827586206897
"847","2020-11-116",0.464827586206897
"848","2020-11-117",0.464827586206897
"849","2020-11-118",0.464827586206897
"850","2020-11-119",0.464827586206897
"851","2020-11-120",0.464827586206897
"852","2020-11-201",0.464827586206897
"853","2020-11-202",0.464827586206897
"854","2020-11-203",0.464827586206897
"855","2020-11-204",0.464827586206897
"856","2020-11-205",0.464827586206897
"857","2020-11-206",0.464827586206897
"858","2020-11-207",0.464827586206897
"859","2020-11-208",0.464827586206897
"860","2020-11-209",0.464827586206897
"861","2020-11-210",0.464827586206897
"862","2020-11-211",0.464827586206897
"863","2020-11-212",0.464827586206897
"864","2020-11-213",0.464827586206897
"865","2020-11-214",0.464827586206897
"866","2020-11-215",0.464827586206897
"867","2020-11-216",0.464827586206897
"868","2020-11-301",0.464827586206897
"869","2020-11-302",0.464827586206897
"870","2020-11-303",0.464827586206897
"871","2020-11-304",0.464827586206897
"872","2020-11-305",0.464827586206897
"873","2020-11-306",0.464827586206897
"874","2020-11-307",0.464827586206897
"875","2020-11-308",0.464827586206897
"876","2020-11-401",0.464827586206897
"877","2020-11-402",0.464827586206897
"878","2020-11-403",0.464827586206897
"879","2020-11-404",0.464827586206897
"880","2020-11-405",0.464827586206897
"881","2020-11-406",0.464827586206897
"882","2020-11-407",0.464827586206897
"883","2020-11-408",0.464827586206897
"884","2020-11-409",0.464827586206897
"885","2020-11-410",0.464827586206897
"886","2020-11-501",0.464827586206897
"887","2020-11-502",0.464827586206897
"888","2020-11-503",0.464827586206897
"889","2020-11-504",0.464827586206897
"890","2020-11-505",0.464827586206897
"891","2020-11-506",0.464827586206897
"892","2020-11-507",0.464827586206897
"893","2020-11-508",0.464827586206897
"894","2020-11-509",0.464827586206897
"895","2020-11-510",0.464827586206897
"896","2020-11-511",0.464827586206897
"897","2020-11-601",0.464827586206897
"898","2020-11-602",0.464827586206897
"899","2020-11-603",0.464827586206897
"900","2020-11-604",0.464827586206897
"901","2020-11-605",0.464827586206897
"902","2020-11-606",0.464827586206897
"903","2020-11-607",0.464827586206897
"904","2020-11-608",0.464827586206897
"905","2020-11-609",0.464827586206897
"906","2020-11-610",0.464827586206897
"907","2020-11-611",0.464827586206897
"908","2020-11-701",0.464827586206897
"909","2020-11-702",0.464827586206897
"910","2020-11-703",0.464827586206897
"911","2020-11-704",0.464827586206897
"912","2020-11-705",0.464827586206897
"913","2020-11-706",0.464827586206897
"914","2020-12-nino34ssta",0.468387096774194
"915","2020-12-101",0.468387096774194
"916","2020-12-102",0.468387096774194
"917","2020-12-103",0.468387096774194
"918","2020-12-104",0.468387096774194
"919","2020-12-105",0.468387096774194
"920","2020-12-106",0.468387096774194
"921","2020-12-107",0.468387096774194
"922","2020-12-108",0.468387096774194
"923","2020-12-109",0.468387096774194
"924","2020-12-110",0.468387096774194
"925","2020-12-111",0.468387096774194
"926","2020-12-112",0.468387096774194
"927","2020-12-113",0.468387096774194
"928","2020-12-114",0.468387096774194
"929","2020-12-115",0.468387096774194
"930","2020-12-116",0.468387096774194
"931","2020-12-117",0.468387096774194
"932","2020-12-118",0.468387096774194
"933","2020-12-119",0.468387096774194
"934","2020-12-120",0.468387096774194
"935","2020-12-201",0.468387096774194
"936","2020-12-202",0.468387096774194
"937","2020-12-203",0.468387096774194
"938","2020-12-204",0.468387096774194
"939","2020-12-205",0.468387096774194
"940","2020-12-206",0.468387096774194
"941","2020-12-207",0.468387096774194
"942","2020-12-208",0.468387096774194
"943","2020-12-209",0.468387096774194
"944","2020-12-210",0.468387096774194
"945","2020-12-211",0.468387096774194
"946","2020-12-212",0.468387096774194
"947","2020-12-213",0.468387096774194
"948","2020-12-214",0.468387096774194
"949","2020-12-215",0.468387096774194
"950","2020-12-216",0.468387096774194
"951","2020-12-301",0.468387096774194
"952","2020-12-302",0.468387096774194
"953","2020-12-303",0.468387096774194
"954","2020-12-304",0.468387096774194
"955","2020-12-305",0.468387096774194
"956","2020-12-306",0.468387096774194
"957","2020-12-307",0.468387096774194
"958","2020-12-308",0.468387096774194
"959","2020-12-401",0.468387096774194
"960","2020-12-402",0.468387096774194
"961","2020-12-403",0.468387096774194
"962","2020-12-404",0.468387096774194
"963","2020-12-405",0.468387096774194
"964","2020-12-406",0.468387096774194
"965","2020-12-407",0.468387096774194
"966","2020-12-408",0.468387096774194
"967","2020-12-409",0.468387096774194
"968","2020-12-410",0.468387096774194
"969","2020-12-501",0.468387096774194
"970","2020-12-502",0.468387096774194
"971","2020-12-503",0.468387096774194
"972","2020-12-504",0.468387096774194
"973","2020-12-505",0.468387096774194
"974","2020-12-506",0.468387096774194
"975","2020-12-507",0.468387096774194
"976","2020-12-508",0.468387096774194
"977","2020-12-509",0.468387096774194
"978","2020-12-510",0.468387096774194
"979","2020-12-511",0.468387096774194
"980","2020-12-601",0.468387096774194
"981","2020-12-602",0.468387096774194
"982","2020-12-603",0.468387096774194
"983","2020-12-604",0.468387096774194
"984","2020-12-605",0.468387096774194
"985","2020-12-606",0.468387096774194
"986","2020-12-607",0.468387096774194
"987","2020-12-608",0.468387096774194
"988","2020-12-609",0.468387096774194
"989","2020-12-610",0.468387096774194
"990","2020-12-611",0.468387096774194
"991","2020-12-701",0.468387096774194
"992","2020-12-702",0.468387096774194
"993","2020-12-703",0.468387096774194
"994","2020-12-704",0.468387096774194
"995","2020-12-705",0.468387096774194
"996","2020-12-706",0.468387096774194
"997","2020-13-nino34ssta",0.441290322580645
"998","2020-13-101",0.441290322580645
"999","2020-13-102",0.441290322580645
"1000","2020-13-103",0.441290322580645
"1001","2020-13-104",0.441290322580645
"1002","2020-13-105",0.441290322580645
"1003","2020-13-106",0.441290322580645
"1004","2020-13-107",0.441290322580645
"1005","2020-13-108",0.441290322580645
"1006","2020-13-109",0.441290322580645
"1007","2020-13-110",0.441290322580645
"1008","2020-13-111",0.441290322580645
"1009","2020-13-112",0.441290322580645
"1010","2020-13-113",0.441290322580645
"1011","2020-13-114",0.441290322580645
"1012","2020-13-115",0.441290322580645
"1013","2020-13-116",0.441290322580645
"1014","2020-13-117",0.441290322580645
"1015","2020-13-118",0.441290322580645
"1016","2020-13-119",0.441290322580645
"1017","2020-13-120",0.441290322580645
"1018","2020-13-201",0.441290322580645
"1019","2020-13-202",0.441290322580645
"1020","2020-13-203",0.441290322580645
"1021","2020-13-204",0.441290322580645
"1022","2020-13-205",0.441290322580645
"1023","2020-13-206",0.441290322580645
"1024","2020-13-207",0.441290322580645
"1025","2020-13-208",0.441290322580645
"1026","2020-13-209",0.441290322580645
"1027","2020-13-210",0.441290322580645
"1028","2020-13-211",0.441290322580645
"1029","2020-13-212",0.441290322580645
"1030","2020-13-213",0.441290322580645
"1031","2020-13-214",0.441290322580645
"1032","2020-13-215",0.441290322580645
"1033","2020-13-216",0.441290322580645
"1034","2020-13-301",0.441290322580645
"1035","2020-13-302",0.441290322580645
"1036","2020-13-303",0.441290322580645
"1037","2020-13-304",0.441290322580645
"1038","2020-13-305",0.441290322580645
"1039","2020-13-306",0.441290322580645
"1040","2020-13-307",0.441290322580645
"1041","2020-13-308",0.441290322580645
"1042","2020-13-401",0.441290322580645
"1043","2020-13-402",0.441290322580645
"1044","2020-13-403",0.441290322580645
"1045","2020-13-404",0.441290322580645
"1046","2020-13-405",0.441290322580645
"1047","2020-13-406",0.441290322580645
"1048","2020-13-407",0.441290322580645
"1049","2020-13-408",0.441290322580645
"1050","2020-13-409",0.441290322580645
"1051","2020-13-410",0.441290322580645
"1052","2020-13-501",0.441290322580645
"1053","2020-13-502",0.441290322580645
"1054","2020-13-503",0.441290322580645
"1055","2020-13-504",0.441290322580645
"1056","2020-13-505",0.441290322580645
"1057","2020-13-506",0.441290322580645
"1058","2020-13-507",0.441290322580645
"1059","2020-13-508",0.441290322580645
"1060","2020-13-509",0.441290322580645
"1061","2020-13-510",0.441290322580645
"1062","2020-13-511",0.441290322580645
"1063","2020-13-601",0.441290322580645
"1064","2020-13-602",0.441290322580645
"1065","2020-13-603",0.441290322580645
"1066","2020-13-604",0.441290322580645
"1067","2020-13-605",0.441290322580645
"1068","2020-13-606",0.441290322580645
"1069","2020-13-607",0.441290322580645
"1070","2020-13-608",0.441290322580645
"1071","2020-13-609",0.441290322580645
"1072","2020-13-610",0.441290322580645
"1073","2020-13-611",0.441290322580645
"1074","2020-13-701",0.441290322580645
"1075","2020-13-702",0.441290322580645
"1076","2020-13-703",0.441290322580645
"1077","2020-13-704",0.441290322580645
"1078","2020-13-705",0.441290322580645
"1079","2020-13-706",0.441290322580645
"1080","2020-14-nino34ssta",0.414193548387097
"1081","2020-14-101",0.414193548387097
"1082","2020-14-102",0.414193548387097
"1083","2020-14-103",0.414193548387097
"1084","2020-14-104",0.414193548387097
"1085","2020-14-105",0.414193548387097
"1086","2020-14-106",0.414193548387097
"1087","2020-14-107",0.414193548387097
"1088","2020-14-108",0.414193548387097
"1089","2020-14-109",0.414193548387097
"1090","2020-14-110",0.414193548387097
"1091","2020-14-111",0.414193548387097
"1092","2020-14-112",0.414193548387097
"1093","2020-14-113",0.414193548387097
"1094","2020-14-114",0.414193548387097
"1095","2020-14-115",0.414193548387097
"1096","2020-14-116",0.414193548387097
"1097","2020-14-117",0.414193548387097
"1098","2020-14-118",0.414193548387097
"1099","2020-14-119",0.414193548387097
"1100","2020-14-120",0.414193548387097
"1101","2020-14-201",0.414193548387097
"1102","2020-14-202",0.414193548387097
"1103","2020-14-203",0.414193548387097
"1104","2020-14-204",0.414193548387097
"1105","2020-14-205",0.414193548387097
"1106","2020-14-206",0.414193548387097
"1107","2020-14-207",0.414193548387097
"1108","2020-14-208",0.414193548387097
"1109","2020-14-209",0.414193548387097
"1110","2020-14-210",0.414193548387097
"1111","2020-14-211",0.414193548387097
"1112","2020-14-212",0.414193548387097
"1113","2020-14-213",0.414193548387097
"1114","2020-14-214",0.414193548387097
"1115","2020-14-215",0.414193548387097
"1116","2020-14-216",0.414193548387097
"1117","2020-14-301",0.414193548387097
"1118","2020-14-302",0.414193548387097
"1119","2020-14-303",0.414193548387097
"1120","2020-14-304",0.414193548387097
"1121","2020-14-305",0.414193548387097
"1122","2020-14-306",0.414193548387097
"1123","2020-14-307",0.414193548387097
"1124","2020-14-308",0.414193548387097
"1125","2020-14-401",0.414193548387097
"1126","2020-14-402",0.414193548387097
"1127","2020-14-403",0.414193548387097
"1128","2020-14-404",0.414193548387097
"1129","2020-14-405",0.414193548387097
"1130","2020-14-406",0.414193548387097
"1131","2020-14-407",0.414193548387097
"1132","2020-14-408",0.414193548387097
"1133","2020-14-409",0.414193548387097
"1134","2020-14-410",0.414193548387097
"1135","2020-14-501",0.414193548387097
"1136","2020-14-502",0.414193548387097
"1137","2020-14-503",0.414193548387097
"1138","2020-14-504",0.414193548387097
"1139","2020-14-505",0.414193548387097
"1140","2020-14-506",0.414193548387097
"1141","2020-14-507",0.414193548387097
"1142","2020-14-508",0.414193548387097
"1143","2020-14-509",0.414193548387097
"1144","2020-14-510",0.414193548387097
"1145","2020-14-511",0.414193548387097
"1146","2020-14-601",0.414193548387097
"1147","2020-14-602",0.414193548387097
"1148","2020-14-603",0.414193548387097
"1149","2020-14-604",0.414193548387097
"1150","2020-14-605",0.414193548387097
"1151","2020-14-606",0.414193548387097
"1152","2020-14-607",0.414193548387097
"1153","2020-14-608",0.414193548387097
"1154","2020-14-609",0.414193548387097
"1155","2020-14-610",0.414193548387097
"1156","2020-14-611",0.414193548387097
"1157","2020-14-701",0.414193548387097
"1158","2020-14-702",0.414193548387097
"1159","2020-14-703",0.414193548387097
"1160","2020-14-704",0.414193548387097
"1161","2020-14-705",0.414193548387097
"1162","2020-14-706",0.414193548387097
"1163","2020-15-nino34ssta",0.387096774193548
"1164","2020-15-101",0.387096774193548
"1165","2020-15-102",0.387096774193548
"1166","2020-15-103",0.387096774193548
"1167","2020-15-104",0.387096774193548
"1168","2020-15-105",0.387096774193548
"1169","2020-15-106",0.387096774193548
"1170","2020-15-107",0.387096774193548
"1171","2020-15-108",0.387096774193548
"1172","2020-15-109",0.387096774193548
"1173","2020-15-110",0.387096774193548
"1174","2020-15-111",0.387096774193548
"1175","2020-15-112",0.387096774193548
"1176","2020-15-113",0.387096774193548
"1177","2020-15-114",0.387096774193548
"1178","2020-15-115",0.387096774193548
"1179","2020-15-116",0.387096774193548
"1180","2020-15-117",0.387096774193548
"1181","2020-15-118",0.387096774193548
"1182","2020-15-119",0.387096774193548
"1183","2020-15-120",0.387096774193548
"1184","2020-15-201",0.387096774193548
"1185","2020-15-202",0.387096774193548
"1186","2020-15-203",0.387096774193548
"1187","2020-15-204",0.387096774193548
"1188","2020-15-205",0.387096774193548
"1189","2020-15-206",0.387096774193548
"1190","2020-15-207",0.387096774193548
"1191","2020-15-208",0.387096774193548
"1192","2020-15-209",0.387096774193548
"1193","2020-15-210",0.387096774193548
"1194","2020-15-211",0.387096774193548
"1195","2020-15-212",0.387096774193548
"1196","2020-15-213",0.387096774193548
"1197","2020-15-214",0.387096774193548
"1198","2020-15-215",0.387096774193548
"1199","2020-15-216",0.387096774193548
"1200","2020-15-301",0.387096774193548
"1201","2020-15-302",0.387096774193548
"1202","2020-15-303",0.387096774193548
"1203","2020-15-304",0.387096774193548
"1204","2020-15-305",0.387096774193548
"1205","2020-15-306",0.387096774193548
"1206","2020-15-307",0.387096774193548
"1207","2020-15-308",0.387096774193548
"1208","2020-15-401",0.387096774193548
"1209","2020-15-402",0.387096774193548
"1210","2020-15-403",0.387096774193548
"1211","2020-15-404",0.387096774193548
"1212","2020-15-405",0.387096774193548
"1213","2020-15-406",0.387096774193548
"1214","2020-15-407",0.387096774193548
"1215","2020-15-408",0.387096774193548
"1216","2020-15-409",0.387096774193548
"1217","2020-15-410",0.387096774193548
"1218","2020-15-501",0.387096774193548
"1219","2020-15-502",0.387096774193548
"1220","2020-15-503",0.387096774193548
"1221","2020-15-504",0.387096774193548
"1222","2020-15-505",0.387096774193548
"1223","2020-15-506",0.387096774193548
"1224","2020-15-507",0.387096774193548
"1225","2020-15-508",0.387096774193548
"1226","2020-15-509",0.387096774193548
"1227","2020-15-510",0.387096774193548
"1228","2020-15-511",0.387096774193548
"1229","2020-15-601",0.387096774193548
"1230","2020-15-602",0.387096774193548
"1231","2020-15-603",0.387096774193548
"1232","2020-15-604",0.387096774193548
"1233","2020-15-605",0.387096774193548
"1234","2020-15-606",0.387096774193548
"1235","2020-15-607",0.387096774193548
"1236","2020-15-608",0.387096774193548
"1237","2020-15-609",0.387096774193548
"1238","2020-15-610",0.387096774193548
"1239","2020-15-611",0.387096774193548
"1240","2020-15-701",0.387096774193548
"1241","2020-15-702",0.387096774193548
"1242","2020-15-703",0.387096774193548
"1243","2020-15-704",0.387096774193548
"1244","2020-15-705",0.387096774193548
"1245","2020-15-706",0.387096774193548
"1246","2020-16-nino34ssta",0.36
"1247","2020-16-101",0.36
"1248","2020-16-102",0.36
"1249","2020-16-103",0.36
"1250","2020-16-104",0.36
"1251","2020-16-105",0.36
"1252","2020-16-106",0.36
"1253","2020-16-107",0.36
"1254","2020-16-108",0.36
"1255","2020-16-109",0.36
"1256","2020-16-110",0.36
"1257","2020-16-111",0.36
"1258","2020-16-112",0.36
"1259","2020-16-113",0.36
"1260","2020-16-114",0.36
"1261","2020-16-115",0.36
"1262","2020-16-116",0.36
"1263","2020-16-117",0.36
"1264","2020-16-118",0.36
"1265","2020-16-119",0.36
"1266","2020-16-120",0.36
"1267","2020-16-201",0.36
"1268","2020-16-202",0.36
"1269","2020-16-203",0.36
"1270","2020-16-204",0.36
"1271","2020-16-205",0.36
"1272","2020-16-206",0.36
"1273","2020-16-207",0.36
"1274","2020-16-208",0.36
"1275","2020-16-209",0.36
"1276","2020-16-210",0.36
"1277","2020-16-211",0.36
"1278","2020-16-212",0.36
"1279","2020-16-213",0.36
"1280","2020-16-214",0.36
"1281","2020-16-215",0.36
"1282","2020-16-216",0.36
"1283","2020-16-301",0.36
"1284","2020-16-302",0.36
"1285","2020-16-303",0.36
"1286","2020-16-304",0.36
"1287","2020-16-305",0.36
"1288","2020-16-306",0.36
"1289","2020-16-307",0.36
"1290","2020-16-308",0.36
"1291","2020-16-401",0.36
"1292","2020-16-402",0.36
"1293","2020-16-403",0.36
"1294","2020-16-404",0.36
"1295","2020-16-405",0.36
"1296","2020-16-406",0.36
"1297","2020-16-407",0.36
"1298","2020-16-408",0.36
"1299","2020-16-409",0.36
"1300","2020-16-410",0.36
"1301","2020-16-501",0.36
"1302","2020-16-502",0.36
"1303","2020-16-503",0.36
"1304","2020-16-504",0.36
"1305","2020-16-505",0.36
"1306","2020-16-506",0.36
"1307","2020-16-507",0.36
"1308","2020-16-508",0.36
"1309","2020-16-509",0.36
