"","temp_prom","week_canton"
"709",22.5905037142857,"2021-33-201"
"710",22.5512855714286,"2021-34-201"
"711",22.7887648571429,"2021-35-201"
"712",22.5306162142857,"2021-36-201"
"713",23.1336120714286,"2021-37-201"
"714",22.7629682857143,"2021-38-201"
"715",22.7482119285714,"2021-39-201"
"716",23.1987565714286,"2021-40-201"
"717",22.573697,"2021-41-201"
"718",22.4028011428572,"2021-42-201"
"719",22.7836500714286,"2021-43-201"
"720",21.7219742857143,"2021-44-201"
"721",21.4489822142857,"2021-45-201"
"722",21.7937868571429,"2021-46-201"
"723",21.3511372857143,"2021-47-201"
"724",21.9380226428572,"2021-48-201"
"725",21.737348,"2021-49-201"
"726",22.0282932857143,"2021-50-201"
"727",21.5044177857143,"2021-51-201"
"728",21.4011311428571,"2021-52-201"
"729",21.2990263214286,"2022-1-201"
"730",21.271005,"2022-2-201"
"731",21.7398258571428,"2022-3-201"
"732",20.9165912857143,"2022-4-201"
"733",21.569859,"2022-5-201"
"734",22.1983635714286,"2022-6-201"
"735",22.3417241428572,"2022-7-201"
"736",21.9752547857143,"2022-8-201"
"737",22.6300872142857,"2022-9-201"
"738",22.6185829285714,"2022-10-201"
"739",23.3903010714286,"2022-11-201"
"740",23.1573035,"2022-12-201"
"741",23.4842362857143,"2022-13-201"
"742",23.7035792142857,"2022-14-201"
"743",23.4853063571428,"2022-15-201"
"744",23.1067667142857,"2022-16-201"
"745",23.7248437142857,"2022-17-201"
"746",23.6125807142857,"2022-18-201"
"747",23.4362008571429,"2022-19-201"
"748",23.3136825714286,"2022-20-201"
"749",23.3543549285714,"2022-21-201"
"750",22.9774510714286,"2022-22-201"
"751",22.6152665,"2022-23-201"
"752",22.4605221428572,"2022-24-201"
"753",22.5915474285714,"2022-25-201"
"754",22.44453,"2022-26-201"
"755",22.9964502857143,"2022-27-201"
"756",22.9182997857143,"2022-28-201"
"757",23.1558875714286,"2022-29-201"
"758",22.7463589285714,"2022-30-201"
"759",22.4734027857143,"2022-31-201"
"760",23.162722,"2022-32-201"
"761",23.1933409285714,"2022-33-201"
"762",22.5497463571428,"2022-34-201"
"763",22.7224739285714,"2022-35-201"
"764",22.7678977857143,"2022-36-201"
"765",22.5170802142857,"2022-37-201"
"766",22.6182777142857,"2022-38-201"
"767",22.504579,"2022-39-201"
"768",22.3791000714285,"2022-40-201"
"769",22.8680612142857,"2022-41-201"
"770",22.6937199285714,"2022-42-201"
"771",22.8593971428571,"2022-43-201"
"772",21.6657128571428,"2022-44-201"
"773",21.5333617857143,"2022-45-201"
"774",22.1265642142857,"2022-46-201"
"775",21.6262309285714,"2022-47-201"
"776",21.72578,"2022-48-201"
"777",21.4431169285714,"2022-49-201"
"778",21.8651431428571,"2022-50-201"
"779",21.5208695714286,"2022-51-201"
"780",21.7608748571428,"2022-52-201"
"781",21.5508128571429,"2023-1-201"
"782",21.4572387142857,"2023-2-201"
"783",21.6021741428571,"2023-3-201"
"784",22.0801272857143,"2023-4-201"
"785",22.1783751428572,"2023-5-201"
"786",22.8021260714286,"2023-6-201"
"787",22.6553630714286,"2023-7-201"
"788",22.3889078571428,"2023-8-201"
"789",22.8435713571429,"2023-9-201"
"790",23.0491995,"2023-10-201"
"791",22.9647707857143,"2023-11-201"
"792",22.8621935714286,"2023-12-201"
"793",22.9503518571429,"2023-13-201"
"794",23.4423157857143,"2023-14-201"
"795",23.1248226428571,"2023-15-201"
"796",22.9065359285714,"2023-16-201"
"797",23.0815345714286,"2023-17-201"
"798",24.1807881428572,"2023-18-201"
"799",23.8376911428572,"2023-19-201"
"800",24.0317376428571,"2023-20-201"
"801",23.7926927142857,"2023-21-201"
"802",23.6583564285714,"2023-22-201"
"803",23.0288977142857,"2023-23-201"
"804",23.6063349285714,"2023-24-201"
"805",23.5174655,"2023-25-201"
"806",23.6156216428571,"2023-26-201"
"807",23.6605085,"2023-27-201"
"808",24.0580571428571,"2023-28-201"
"809",24.4040985,"2023-29-201"
"810",24.048728,"2023-30-201"
"811",24.0403521428572,"2023-31-201"
"812",23.8763736428571,"2023-32-201"
"813",23.4985047142857,"2023-33-201"
"814",23.1033761428571,"2023-34-201"
"815",24.0889944285714,"2023-35-201"
"816",23.6019134285714,"2023-36-201"
"817",23.7432360714286,"2023-37-201"
"818",23.7612447142857,"2023-38-201"
"819",23.8972045714286,"2023-39-201"
"820",23.6966995,"2023-40-201"
"821",23.8054489285714,"2023-41-201"
"822",22.874535,"2023-42-201"
"823",22.7986415,"2023-43-201"
"824",22.4469017857143,"2023-44-201"
"825",22.837609,"2023-45-201"
"826",22.6899827857143,"2023-46-201"
"827",22.351777,"2023-47-201"
"828",22.4128352857143,"2023-48-201"
"829",22.9997862857143,"2023-49-201"
"830",23.3076525714285,"2023-50-201"
"831",21.5104890714286,"2023-51-201"
"832",22.5082149285714,"2023-52-201"
"833",22.1402557857143,"2024-1-201"
"834",22.6333581428572,"2024-2-201"
"835",22.7593887857143,"2024-3-201"
"836",22.9970312857143,"2024-4-201"
"837",22.4517502142857,"2024-5-201"
"838",22.4959430714286,"2024-6-201"
"839",23.546183,"2024-7-201"
"840",22.6816256428571,"2024-8-201"
"841",22.5954261428572,"2024-9-201"
"842",23.57674,"2024-10-201"
"843",24.1712812857143,"2024-11-201"
"844",24.2029404285714,"2024-12-201"
"845",23.8102602142857,"2024-13-201"
"846",23.3518417857143,"2024-14-201"
"847",24.4884065714285,"2024-15-201"
"848",23.1800143571429,"2024-16-201"
"849",23.9941567857143,"2024-17-201"
"850",23.7678225714286,"2024-18-201"
"851",24.3089560714286,"2024-19-201"
"852",24.1030368571428,"2024-20-201"
"853",24.0946668571428,"2024-21-201"
"854",23.9823438571429,"2024-22-201"
"855",23.7585490714286,"2024-23-201"
"856",23.1912488571429,"2024-24-201"
"857",23.3643207857143,"2024-25-201"
"858",23.0536100714286,"2024-26-201"
"859",23.1036366428572,"2024-27-201"
"860",23.5808010714286,"2024-28-201"
"861",24.0827322142857,"2024-29-201"
"862",23.6539462142857,"2024-30-201"
"863",23.5021986428571,"2024-31-201"
"864",23.5279113571429,"2024-32-201"
"865",23.5280743571429,"2024-33-201"
"866",23.2037994285714,"2024-34-201"
"867",23.4452412142857,"2024-35-201"
"868",23.5037814285715,"2024-36-201"
"869",23.8290887857143,"2024-37-201"
"870",23.4554397142857,"2024-38-201"
"871",22.6976386428571,"2024-39-201"
"872",22.8386499285714,"2024-40-201"
"873",22.8117021428572,"2024-41-201"
"874",23.0399670714285,"2024-42-201"
"875",23.0469681428571,"2024-43-201"
"876",22.6161762857143,"2024-44-201"
"877",21.8804827857143,"2024-45-201"
"878",21.3591634285714,"2024-46-201"
"879",21.5555733571429,"2024-47-201"
"880",22.0973449285714,"2024-48-201"
"881",21.9977875,"2024-49-201"
"882",22.3363287142857,"2024-50-201"
"883",21.734994,"2024-51-201"
"884",21.7451480714286,"2024-52-201"
"885",21.9706465,"2025-1-201"
"886",22.259123,"2025-2-201"
"887",21.7685122857143,"2025-3-201"
"888",22.0019986428572,"2025-4-201"
"889",22.5993897857143,"2025-5-201"
"890",22.7169836428571,"2025-6-201"
"891",22.9351138571428,"2025-7-201"
"892",23.0140352142857,"2025-8-201"
"893",22.8905045,"2025-9-201"
"894",22.9587433571428,"2025-10-201"
"895",23.3313004285714,"2025-11-201"
"896",23.2681295714286,"2025-12-201"
"897",23.6626015,"2025-13-201"
"898",23.4074921428572,"2025-14-201"
"899",23.4531623571428,"2025-15-201"
"900",23.9004043571429,"2025-16-201"
"901",23.3409732857143,"2025-17-201"
"902",23.607229,"2025-18-201"
"903",23.5596478571428,"2025-19-201"
"904",23.5346552142857,"2025-20-201"
"905",23.7586425714286,"2025-21-201"
"906",23.7271316428571,"2025-22-201"
"907",23.2346343571429,"2025-23-201"
"908",22.8906537142857,"2025-24-201"
"909",23.292489,"2025-25-201"
"910",23.0172572142857,"2025-26-201"
"911",23.0535972142857,"2025-27-201"
"912",23.3639154285714,"2025-28-201"
"913",24.0510902857143,"2025-29-201"
"914",23.3719500714286,"2025-30-201"
"915",23.679813,"2025-31-201"
"916",22.8072948571429,"2025-32-201"
"917",22.8793402857143,"2025-33-201"
"918",23.0176120714286,"2025-34-201"
"919",23.1908875,"2025-35-201"
"920",22.7653105714286,"2025-36-201"
"921",23.4023423571428,"2025-37-201"
"922",22.8627826428571,"2025-38-201"
"923",23.3228126428572,"2025-39-201"
"924",22.6486615,"2025-40-201"
"925",22.2205237142857,"2025-41-201"
"926",22.4685675714286,"2025-42-201"
"927",22.8660300714286,"2025-43-201"
"928",22.5177437142857,"2025-44-201"
"929",22.1009091428571,"2025-45-201"
"930",21.9504409285714,"2025-46-201"
"931",21.6459529285714,"2025-47-201"
"932",21.9551146428571,"2025-48-201"
"933",22.2262767142857,"2025-49-201"
"934",22.1494523571429,"2025-50-201"
"935",21.5980067142857,"2025-51-201"
"936",21.6049564285714,"2025-52-201"
"937",19.99377175,"2020-1-110"
"938",20.1732190714285,"2020-2-110"
"939",20.7364517142857,"2020-3-110"
"940",19.9431046428571,"2020-4-110"
"941",20.2330112142857,"2020-5-110"
"942",20.63603675,"2020-6-110"
"943",20.9664280714286,"2020-7-110"
"944",21.1859102142857,"2020-8-110"
"945",21.0222856785714,"2020-9-110"
"946",21.1593017857143,"2020-10-110"
"947",21.3586871428571,"2020-11-110"
"948",21.1569976428571,"2020-12-110"
"949",21.1354299285714,"2020-13-110"
"950",21.2515042142857,"2020-14-110"
"951",22.2540065714286,"2020-15-110"
"952",21.5059283571428,"2020-16-110"
"953",21.5871973571429,"2020-17-110"
"954",21.8069952857143,"2020-18-110"
"955",22.0437285,"2020-19-110"
"956",21.9036122142857,"2020-20-110"
"957",22.0915182857143,"2020-21-110"
"958",21.8706537142857,"2020-22-110"
"959",21.3838466428571,"2020-23-110"
"960",21.1048569285715,"2020-24-110"
"961",21.5693792142857,"2020-25-110"
"962",21.6564336428571,"2020-26-110"
"963",21.2562552857143,"2020-27-110"
"964",21.2841180714286,"2020-28-110"
"965",21.5662518571429,"2020-29-110"
"966",21.1149938571429,"2020-30-110"
"967",21.6720292142857,"2020-31-110"
"968",21.6277326428571,"2020-32-110"
"969",21.2062462857143,"2020-33-110"
"970",20.9137651428572,"2020-34-110"
"971",20.9084677857143,"2020-35-110"
"972",21.0424850714286,"2020-36-110"
"973",21.1080068571429,"2020-37-110"
"974",21.0489919285714,"2020-38-110"
"975",20.9560963571428,"2020-39-110"
"976",20.6455323571429,"2020-40-110"
"977",20.9900491428572,"2020-41-110"
"978",21.0525076428571,"2020-42-110"
"979",20.8339525,"2020-43-110"
"980",20.8225873571429,"2020-44-110"
"981",19.4686177857143,"2020-45-110"
"982",19.9299033571429,"2020-46-110"
"983",19.7361144285715,"2020-47-110"
"984",20.0917458571429,"2020-48-110"
"985",20.0840474285714,"2020-49-110"
"986",19.3484518571429,"2020-50-110"
"987",19.3438291785714,"2020-51-110"
"988",19.4711939285714,"2020-52-110"
"989",19.2457227142857,"2021-1-110"
"990",19.7907461428571,"2021-2-110"
"991",19.5827386428571,"2021-3-110"
"992",19.5531672142857,"2021-4-110"
"993",20.5949452142857,"2021-5-110"
"994",20.4615211428571,"2021-6-110"
"995",20.3549815357143,"2021-7-110"
"996",20.5366004285714,"2021-8-110"
"997",20.196034,"2021-9-110"
"998",20.7434737142857,"2021-10-110"
"999",20.5291888214286,"2021-11-110"
"1000",20.7580312142857,"2021-12-110"
"1001",21.5482641428571,"2021-13-110"
"1002",21.4032225714286,"2021-14-110"
"1003",21.9216008571428,"2021-15-110"
"1004",21.5701516428571,"2021-16-110"
"1005",21.1972884285715,"2021-17-110"
"1006",20.7065574285714,"2021-18-110"
"1007",21.5033131428572,"2021-19-110"
"1008",21.6128244285714,"2021-20-110"
"1009",21.6102205,"2021-21-110"
"1010",21.0868672857143,"2021-22-110"
"1011",21.0318154285714,"2021-23-110"
"1012",21.2788987142857,"2021-24-110"
"1013",20.8966085,"2021-25-110"
"1014",20.7488567857143,"2021-26-110"
"1015",21.058244,"2021-27-110"
"1016",21.3617722142857,"2021-28-110"
"1017",21.2499615,"2021-29-110"
"1018",21.1430085714286,"2021-30-110"
"1019",21.0554359285714,"2021-31-110"
"1020",20.6594836428571,"2021-32-110"
"1021",20.7282491428572,"2021-33-110"
"1022",20.8028447857143,"2021-34-110"
"1023",20.9462433571428,"2021-35-110"
"1024",20.8454811428571,"2021-36-110"
"1025",21.2223936428572,"2021-37-110"
"1026",20.9285584285714,"2021-38-110"
"1027",20.8456195,"2021-39-110"
"1028",21.3174012857143,"2021-40-110"
"1029",20.6108327857143,"2021-41-110"
"1030",20.4779004285714,"2021-42-110"
"1031",20.7419141428571,"2021-43-110"
"1032",19.8690837857143,"2021-44-110"
"1033",19.5362913571429,"2021-45-110"
"1034",19.8396105714286,"2021-46-110"
"1035",19.3577849285714,"2021-47-110"
"1036",19.7650260714286,"2021-48-110"
"1037",19.5129123571429,"2021-49-110"
"1038",19.6711575714286,"2021-50-110"
"1039",19.1853122857143,"2021-51-110"
"1040",19.2828340714286,"2021-52-110"
"1041",19.2113914285714,"2022-1-110"
"1042",19.021921,"2022-2-110"
"1043",19.5841237142857,"2022-3-110"
"1044",18.8774095357143,"2022-4-110"
"1045",19.4478691428571,"2022-5-110"
"1046",20.0167118928571,"2022-6-110"
"1047",20.2751244285714,"2022-7-110"
"1048",19.8668388571428,"2022-8-110"
"1049",20.4776616428571,"2022-9-110"
"1050",20.4830677142857,"2022-10-110"
"1051",21.1375648571428,"2022-11-110"
"1052",21.0136944285714,"2022-12-110"
"1053",21.3942741428571,"2022-13-110"
"1054",21.6498598571429,"2022-14-110"
"1055",21.5463215,"2022-15-110"
"1056",21.1069204285714,"2022-16-110"
"1057",21.6711341428571,"2022-17-110"
"1058",21.5747629285714,"2022-18-110"
"1059",21.4501528571428,"2022-19-110"
"1060",21.3067390714286,"2022-20-110"
"1061",21.3430816428571,"2022-21-110"
"1062",21.1200562857143,"2022-22-110"
"1063",20.8093399285714,"2022-23-110"
"1064",20.6685459285714,"2022-24-110"
"1065",20.8126519285714,"2022-25-110"
"1066",20.6926147142857,"2022-26-110"
"1067",21.0887789285714,"2022-27-110"
"1068",21.0427281428571,"2022-28-110"
"1069",21.1850312142857,"2022-29-110"
"1070",20.6887625,"2022-30-110"
"1071",20.809917,"2022-31-110"
"1072",21.2988256428571,"2022-32-110"
"1073",21.3119047142857,"2022-33-110"
"1074",20.6966655,"2022-34-110"
"1075",20.9006235714286,"2022-35-110"
"1076",20.9616273571429,"2022-36-110"
"1077",20.7750975714286,"2022-37-110"
"1078",20.7467875714285,"2022-38-110"
"1079",20.7633062857143,"2022-39-110"
"1080",20.6046831428571,"2022-40-110"
"1081",20.8499506428571,"2022-41-110"
"1082",20.6814474285714,"2022-42-110"
"1083",20.789996,"2022-43-110"
"1084",19.626716,"2022-44-110"
"1085",19.547762,"2022-45-110"
"1086",20.1821103571429,"2022-46-110"
"1087",19.6849650714286,"2022-47-110"
"1088",19.6086122142857,"2022-48-110"
"1089",19.1347472142857,"2022-49-110"
"1090",19.5403720714285,"2022-50-110"
"1091",19.3741937142857,"2022-51-110"
"1092",19.4395811428571,"2022-52-110"
"1093",19.3289572857143,"2023-1-110"
"1094",19.3669148571428,"2023-2-110"
"1095",19.3607017142857,"2023-3-110"
"1096",19.9444253571428,"2023-4-110"
"1097",19.9933686428571,"2023-5-110"
"1098",20.7260712857143,"2023-6-110"
"1099",20.5938003571429,"2023-7-110"
"1100",20.3546403571428,"2023-8-110"
"1101",20.7697309285714,"2023-9-110"
"1102",20.8796266428571,"2023-10-110"
"1103",20.6751167142857,"2023-11-110"
"1104",20.6236254285714,"2023-12-110"
"1105",20.7848779285714,"2023-13-110"
"1106",21.4861153571428,"2023-14-110"
"1107",21.2508651428572,"2023-15-110"
"1108",21.1368414285714,"2023-16-110"
"1109",21.3305593214286,"2023-17-110"
"1110",22.2834359285714,"2023-18-110"
"1111",21.9110407857143,"2023-19-110"
"1112",22.1670133571429,"2023-20-110"
"1113",21.7567397857143,"2023-21-110"
"1114",21.7684004285714,"2023-22-110"
"1115",21.2628520714286,"2023-23-110"
"1116",21.7773317142857,"2023-24-110"
"1117",21.6813674285714,"2023-25-110"
"1118",21.7735690714286,"2023-26-110"
"1119",21.7237647857143,"2023-27-110"
"1120",22.1405530714285,"2023-28-110"
"1121",22.5462737857143,"2023-29-110"
"1122",22.1204147142857,"2023-30-110"
"1123",22.0981902857143,"2023-31-110"
"1124",21.9625756428572,"2023-32-110"
"1125",21.652689,"2023-33-110"
"1126",21.2373414285714,"2023-34-110"
"1127",22.1457794285715,"2023-35-110"
"1128",21.7210647142857,"2023-36-110"
"1129",21.8649334285714,"2023-37-110"
"1130",21.8892585,"2023-38-110"
"1131",21.9290374285714,"2023-39-110"
"1132",21.5482492142857,"2023-40-110"
"1133",21.7344477857143,"2023-41-110"
"1134",21.1241092857143,"2023-42-110"
"1135",21.0050021428572,"2023-43-110"
"1136",20.5927760714286,"2023-44-110"
"1137",20.9923454285714,"2023-45-110"
"1138",20.8051033571428,"2023-46-110"
"1139",20.4917697142857,"2023-47-110"
"1140",20.5735751428571,"2023-48-110"
"1141",20.9931008571429,"2023-49-110"
"1142",21.3027709285714,"2023-50-110"
"1143",19.9413476428571,"2023-51-110"
"1144",20.4195580714286,"2023-52-110"
"1145",19.9616731428572,"2024-1-110"
"1146",20.3182215,"2024-2-110"
"1147",20.6025035,"2024-3-110"
"1148",20.7571183571428,"2024-4-110"
"1149",20.506261,"2024-5-110"
"1150",20.6795683928572,"2024-6-110"
"1151",21.6500219285714,"2024-7-110"
"1152",20.8969957142857,"2024-8-110"
"1153",20.6711785714286,"2024-9-110"
"1154",21.5656814642857,"2024-10-110"
"1155",22.0869860714286,"2024-11-110"
"1156",22.0095933571429,"2024-12-110"
"1157",21.6541393928571,"2024-13-110"
"1158",21.4363811785714,"2024-14-110"
"1159",22.4526057857143,"2024-15-110"
"1160",21.396179,"2024-16-110"
"1161",22.0546133571429,"2024-17-110"
"1162",21.8717709285714,"2024-18-110"
"1163",22.4261901428571,"2024-19-110"
"1164",22.2017243571429,"2024-20-110"
"1165",22.2257670714286,"2024-21-110"
"1166",22.2345462142857,"2024-22-110"
"1167",21.9339294285714,"2024-23-110"
"1168",21.375924,"2024-24-110"
"1169",21.5359697142857,"2024-25-110"
"1170",21.2198325,"2024-26-110"
"1171",21.2446845,"2024-27-110"
"1172",21.7665549285714,"2024-28-110"
"1173",22.1163566428571,"2024-29-110"
"1174",21.7553216428571,"2024-30-110"
"1175",21.6727707857143,"2024-31-110"
"1176",21.5858737142857,"2024-32-110"
"1177",21.5594895714286,"2024-33-110"
"1178",21.4120657142857,"2024-34-110"
"1179",21.5140560714286,"2024-35-110"
"1180",21.6037957142857,"2024-36-110"
"1181",21.8627999285714,"2024-37-110"
"1182",21.6431723571429,"2024-38-110"
"1183",20.9252178571428,"2024-39-110"
"1184",20.9130105,"2024-40-110"
"1185",20.8849938571429,"2024-41-110"
"1186",21.1491918571429,"2024-42-110"
"1187",21.1544260714286,"2024-43-110"
"1188",20.7669156428571,"2024-44-110"
"1189",19.9001672857143,"2024-45-110"
"1190",19.2446635714286,"2024-46-110"
"1191",19.6414624285714,"2024-47-110"
"1192",20.2306951428571,"2024-48-110"
"1193",19.9046164285714,"2024-49-110"
"1194",20.0952466428572,"2024-50-110"
"1195",19.5844526428572,"2024-51-110"
"1196",19.529523,"2024-52-110"
"1197",19.7499614285714,"2025-1-110"
"1198",20.0679012857143,"2025-2-110"
"1199",19.6414114285714,"2025-3-110"
"1200",19.7721327857143,"2025-4-110"
"1201",20.3638663571429,"2025-5-110"
"1202",20.5864628571428,"2025-6-110"
"1203",20.7565391428571,"2025-7-110"
"1204",20.7521987142857,"2025-8-110"
"1205",20.8443536785715,"2025-9-110"
"1206",20.8380522857143,"2025-10-110"
"1207",21.1047256428572,"2025-11-110"
"1208",21.1373909285714,"2025-12-110"
"1209",21.4503032857143,"2025-13-110"
"1210",21.4311442857143,"2025-14-110"
"1211",21.4744785714285,"2025-15-110"
"1212",21.9310518571429,"2025-16-110"
"1213",21.4809244285714,"2025-17-110"
"1214",21.7111894285714,"2025-18-110"
"1215",21.6377454285714,"2025-19-110"
"1216",21.6440367142857,"2025-20-110"
"1217",21.7588317857143,"2025-21-110"
"1218",21.7567309285714,"2025-22-110"
"1219",21.4155190714285,"2025-23-110"
"1220",21.0615996428571,"2025-24-110"
"1221",21.4716331428572,"2025-25-110"
"1222",21.1859199285714,"2025-26-110"
"1223",21.1744169285714,"2025-27-110"
"1224",21.4611069285714,"2025-28-110"
"1225",22.225921,"2025-29-110"
"1226",21.559421,"2025-30-110"
"1227",21.7758571428572,"2025-31-110"
"1228",20.9126231071428,"2025-32-110"
"1229",20.9512416428572,"2025-33-110"
"1230",21.0368897857143,"2025-34-110"
"1231",21.3141335,"2025-35-110"
"1232",21.0467447857143,"2025-36-110"
"1233",21.5441928571428,"2025-37-110"
"1234",21.0157530714285,"2025-38-110"
"1235",21.4633135714286,"2025-39-110"
"1236",20.6955312142857,"2025-40-110"
"1237",20.2902089285715,"2025-41-110"
"1238",20.5045556428571,"2025-42-110"
"1239",20.8978347142857,"2025-43-110"
"1240",20.5162167857143,"2025-44-110"
"1241",20.237803,"2025-45-110"
"1242",20.094178,"2025-46-110"
"1243",19.7723985714285,"2025-47-110"
"1244",20.0797234285714,"2025-48-110"
"1245",19.8073851428571,"2025-49-110"
"1246",19.8727128571429,"2025-50-110"
